url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/e977765c-bd77-4814-a09d-1db932ea9659/,e977765c-bd77-4814-a09d-1db932ea9659,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/e977765c-bd77-4814-a09d-1db932ea9659/print/,text/html,,20000.00,b,Method B - Reporting amounts under section 6033(b)(8) of the Internal Revenue Code,Bryan L. Brendle,2021-09-28T15:45:34.857000-04:00,,United States of America,,"1616 H STREET, NW, 7TH FLOOR",,False,WASHINGTON,DC,20006,"{'id': 2560, 'url': 'https://lda.senate.gov/api/v1/registrants/2560/', 'house_registrant_id': 33923, 'name': 'AMERICAN HORSE COUNCIL', 'description': None, 'address_1': '1775 Tysons Blvd.', 'address_2': 'Suite 6110', 'address_3': None, 'address_4': None, 'city': 'McClean', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22102', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JULIE BROADWAY', 'contact_telephone': '+1 202-296-4031', 'dt_updated': '2023-09-10T14:25:19.954696-04:00'}","{'id': 103574, 'url': 'https://lda.senate.gov/api/v1/clients/103574/', 'client_id': 12, 'name': 'AMERICAN HORSE COUNCIL', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-13'}","[{'general_issue_code': 'TAX', 'general_issue_code_display': 'Taxation/Internal Revenue Code', 'description': 'Advocate for preservation of ""Tax Cuts and Jobs Act"" provisions, including estate tax flexibility. Advocate for passage of ""The Death Tax Repeal Act"" (H.R. 1712/S. 617), which would eliminate the estate tax.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 67252, 'prefix': None, 'prefix_display': None, 'first_name': 'BRYAN', 'nickname': None, 'middle_name': None, 'last_name': 'BRENDLE', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 90, 'name': 'Small Business Administration (SBA)'}]}, {'general_issue_code': 'BUD', 'general_issue_code_display': 'Budget/Appropriations', 'description': ""Advocate for robust funding of Equine Assisted Services Programs through FY2022 Department of Veterans' Affairs appropriations bill; advocate for funding for animal welfare programs through USDA funding bill; advocate for flexible Shuttered Venues Grants Program within context of a future budget vehicle. Advocate for provision within context of Department of Homeland Security (DHS) appropriations bill creating H-2B visa program flexibility."", 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 67252, 'prefix': None, 'prefix_display': None, 'first_name': 'BRYAN', 'nickname': None, 'middle_name': None, 'last_name': 'BRENDLE', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': True}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 90, 'name': 'Small Business Administration (SBA)'}]}, {'general_issue_code': 'IMM', 'general_issue_code_display': 'Immigration', 'description': 'Advocate for legislation to create flexibility within the H-2B and H-2A guest worker visa programs, including appropriations ""riders"" (see budget section).', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 67252, 'prefix': None, 'prefix_display': None, 'first_name': 'BRYAN', 'nickname': None, 'middle_name': None, 'last_name': 'BRENDLE', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': True}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 90, 'name': 'Small Business Administration (SBA)'}]}, {'general_issue_code': 'ANI', 'general_issue_code_display': 'Animals', 'description': 'Advocate for reintroduction of the Prevent All Soring Tactics (PAST) Act, reinstatement of 2017 Horse Protection Rule promulgated by USDA in January 2017, then rescinded by the previous Administration.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 67252, 'prefix': None, 'prefix_display': None, 'first_name': 'BRYAN', 'nickname': None, 'middle_name': None, 'last_name': 'BRENDLE', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': True}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 90, 'name': 'Small Business Administration (SBA)'}]}, {'general_issue_code': 'NAT', 'general_issue_code_display': 'Natural Resources', 'description': 'Advocate for passage of legislation that would improve access to public trails, including the ""Recreation Not Red Tape Act"" (H.R. 3527/ S. 1874) and ""Simplifying Outdoor Access for Recreation Act"" (H.R. 3670/ S. 1229).', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 67252, 'prefix': None, 'prefix_display': None, 'first_name': 'BRYAN', 'nickname': None, 'middle_name': None, 'last_name': 'BRENDLE', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 90, 'name': 'Small Business Administration (SBA)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/afb3196d-4663-46c7-bd62-22ddb94cc11e/,afb3196d-4663-46c7-bd62-22ddb94cc11e,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/afb3196d-4663-46c7-bd62-22ddb94cc11e/print/,text/html,,,,,Robert H. Maloney,2021-09-29T11:53:59.507000-04:00,,United States of America,,"2948 Brandywine Street, NW","1st Floor, 30th Street Entrance",False,Washington,DC,20008,"{'id': 315991, 'url': 'https://lda.senate.gov/api/v1/registrants/315991/', 'house_registrant_id': 39227, 'name': 'MALONEY GOVERNMENT RELATIONS, LLC', 'description': 'lobbying', 'address_1': '2948 Brandywine Street, NW', 'address_2': '1st Floor, 30th Street Entrance', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20008', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ROBERT H. MALONEY', 'contact_telephone': '+1 202-494-6093', 'dt_updated': '2023-11-20T14:17:24.778908-05:00'}","{'id': 211234, 'url': 'https://lda.senate.gov/api/v1/clients/211234/', 'client_id': 101, 'name': 'NATIONAL ASSOCIATION OF CONVENIENCE STORES(NACS)', 'general_description': 'represents convenience stores', 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-06-04'}","[{'general_issue_code': 'AUT', 'general_issue_code_display': 'Automotive Industry', 'description': 'electric vehicles & infrastructure', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 51980, 'prefix': None, 'prefix_display': None, 'first_name': 'ROBERT', 'nickname': None, 'middle_name': None, 'last_name': 'MALONEY', 'suffix': None, 'suffix_display': None}, 'covered_position': 'lobbyist', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/70511e05-61b8-4952-95d3-01553e873a63/,70511e05-61b8-4952-95d3-01553e873a63,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/70511e05-61b8-4952-95d3-01553e873a63/print/,text/html,22500.00,,,,Brynn Kiser,2021-09-30T14:01:32.310000-04:00,,United States of America,,20th F Street NW,Floor 7,False,"Washington, D.C",DC,20001,"{'id': 400374717, 'url': 'https://lda.senate.gov/api/v1/registrants/400374717/', 'house_registrant_id': 400374717, 'name': 'THE CONSILIO GROUP', 'description': 'Government affairs', 'address_1': '20th F Street NW', 'address_2': 'Floor 7', 'address_3': None, 'address_4': None, 'city': 'Washington, D.C', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'OLIVER MEISSNER', 'contact_telephone': '+1 202-510-4897', 'dt_updated': '2024-01-24T13:51:30.253756-05:00'}","{'id': 211694, 'url': 'https://lda.senate.gov/api/v1/clients/211694/', 'client_id': 467, 'name': 'OCCAM SOLUTIONS', 'general_description': 'Intel data science', 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-07-14'}","[{'general_issue_code': 'DEF', 'general_issue_code_display': 'Defense', 'description': 'The CONSILIO Group provides government affairs assistance related to defense.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 75303, 'prefix': None, 'prefix_display': None, 'first_name': 'MICHAEL', 'nickname': None, 'middle_name': 'WILLIAM', 'last_name': 'TOROUNIAN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 75684, 'prefix': None, 'prefix_display': None, 'first_name': 'CHARLES', 'nickname': None, 'middle_name': None, 'last_name': 'PROSCH', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 80766, 'prefix': None, 'prefix_display': None, 'first_name': 'BRANDON', 'nickname': None, 'middle_name': None, 'last_name': 'KIRBY', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 45748, 'prefix': None, 'prefix_display': None, 'first_name': 'OLIVER', 'nickname': None, 'middle_name': None, 'last_name': 'MEISSNER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 25, 'name': 'Defense, Dept of (DOD)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/5ecbffa1-6ad1-4cda-b6ea-5ebc93b691dc/,5ecbffa1-6ad1-4cda-b6ea-5ebc93b691dc,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/5ecbffa1-6ad1-4cda-b6ea-5ebc93b691dc/print/,text/html,50000.00,,,,Joel White,2021-10-05T11:35:45.863000-04:00,,United States of America,,"440 First St., NW",Suite 430,False,Washington,DC,20001,"{'id': 315592, 'url': 'https://lda.senate.gov/api/v1/registrants/315592/', 'house_registrant_id': 39410, 'name': 'HORIZON GOVERNMENT AFFAIRS', 'description': 'Health Care and Health Care Coverage', 'address_1': '440 First St., NW', 'address_2': 'Suite 430', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JOEL WHITE', 'contact_telephone': '+1 202-808-8856', 'dt_updated': '2024-01-01T12:08:36.219919-05:00'}","{'id': 185412, 'url': 'https://lda.senate.gov/api/v1/clients/185412/', 'client_id': 238, 'name': 'INMAR INC.', 'general_description': 'Technology Company', 'client_government_entity': False, 'client_self_select': None, 'state': 'NC', 'state_display': 'North Carolina', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NC', 'ppb_state_display': 'North Carolina', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-02-09'}","[{'general_issue_code': 'HCR', 'general_issue_code_display': 'Health Issues', 'description': 'Opioids', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 59454, 'prefix': None, 'prefix_display': None, 'first_name': 'SLOANE', 'nickname': None, 'middle_name': None, 'last_name': 'SALZBURG', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Health Policy Fellowship, Rep. Phil Gringrey', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/83604146-c6d2-4a69-9ca0-51bd30abc93c/,83604146-c6d2-4a69-9ca0-51bd30abc93c,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/83604146-c6d2-4a69-9ca0-51bd30abc93c/print/,text/html,10000.00,,,,Shane C Goettle,2021-10-05T16:46:56.460000-04:00,,United States of America,,PO Box 2035,,False,Bismarck,ND,58502,"{'id': 401104687, 'url': 'https://lda.senate.gov/api/v1/registrants/401104687/', 'house_registrant_id': 401104687, 'name': 'ODNEY, INC.', 'description': 'Public Affairs Firm', 'address_1': 'PO Box 2035', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Bismarck', 'state': 'ND', 'state_display': 'North Dakota', 'zip': '58502', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'SHANE GOETTLE', 'contact_telephone': '+1 701-222-8721', 'dt_updated': '2022-05-27T13:50:43.445029-04:00'}","{'id': 202364, 'url': 'https://lda.senate.gov/api/v1/clients/202364/', 'client_id': 51, 'name': 'CLARK EQUIPMENT COMPANY', 'general_description': 'Manufacturing', 'client_government_entity': False, 'client_self_select': None, 'state': 'ND', 'state_display': 'North Dakota', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'ND', 'ppb_state_display': 'North Dakota', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-07-17'}","[{'general_issue_code': 'MAN', 'general_issue_code_display': 'Manufacturing', 'description': 'TSCA', 'foreign_entity_issues': 'Doosan Bobcat, Inc. 100%; Doosan Infracore Co. Ltd 51%', 'lobbyists': [{'lobbyist': {'id': 67339, 'prefix': None, 'prefix_display': None, 'first_name': 'DONALD', 'nickname': None, 'middle_name': None, 'last_name': 'LARSON', 'suffix': 'iii', 'suffix_display': 'III'}, 'covered_position': 'US Senate (John Hoeven 2010-2016)', 'new': False}], 'government_entities': [{'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'ENV', 'general_issue_code_display': 'Environment/Superfund', 'description': 'TSCA', 'foreign_entity_issues': 'Doosan Bobcat, Inc. 100%; Doosan Infracore Co. Ltd 51%', 'lobbyists': [{'lobbyist': {'id': 67339, 'prefix': None, 'prefix_display': None, 'first_name': 'DONALD', 'nickname': None, 'middle_name': None, 'last_name': 'LARSON', 'suffix': 'iii', 'suffix_display': 'III'}, 'covered_position': 'US Senate (John Hoeven 2010-2016)', 'new': False}], 'government_entities': [{'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/ae213f64-359c-4132-aef3-f15fd1f621db/,ae213f64-359c-4132-aef3-f15fd1f621db,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/ae213f64-359c-4132-aef3-f15fd1f621db/print/,text/html,,,,,Anne Basham,2021-10-06T12:52:53.597000-04:00,,United States of America,,PO Box 171,,False,Clifton,VA,20124,"{'id': 401105945, 'url': 'https://lda.senate.gov/api/v1/registrants/401105945/', 'house_registrant_id': 401105945, 'name': 'ALLEGIANCE CONSULTING, LLC', 'description': 'government relations', 'address_1': 'PO Box 171', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Clifton', 'state': 'VA', 'state_display': 'Virginia', 'zip': '20124', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LORI WOOLF', 'contact_telephone': '+1 703-887-5019', 'dt_updated': '2022-06-08T10:06:07.249477-04:00'}","{'id': 212075, 'url': 'https://lda.senate.gov/api/v1/clients/212075/', 'client_id': 48, 'name': 'SAFE HOUSE PROJECT', 'general_description': 'Provide shelter for victims of human trafficking.', 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-09-01'}","[{'general_issue_code': 'HOU', 'general_issue_code_display': 'Housing', 'description': 'standards of care for shelters for victims of human trafficking.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 99739, 'prefix': None, 'prefix_display': None, 'first_name': 'ANNE', 'nickname': None, 'middle_name': None, 'last_name': 'BASHAM', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 100810, 'prefix': None, 'prefix_display': None, 'first_name': 'WILLIAM', 'nickname': None, 'middle_name': None, 'last_name': 'WOOLF', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/cc05eb91-6fdc-45d6-b419-46c0763bbec6/,cc05eb91-6fdc-45d6-b419-46c0763bbec6,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/cc05eb91-6fdc-45d6-b419-46c0763bbec6/print/,text/html,20000.00,,,,Andrew Kenney,2021-10-06T13:10:57.800000-04:00,,United States of America,,"4803 N. Milwaukee Ave, Suite B",Unit #163,True,Chicago,IL,60630,"{'id': 400882581, 'url': 'https://lda.senate.gov/api/v1/registrants/400882581/', 'house_registrant_id': 400882581, 'name': 'ACTIVE POLICY SOLUTIONS, LLC', 'description': 'government affairs', 'address_1': '4803 N. Milwaukee Ave, Suite B', 'address_2': 'Unit #163', 'address_3': None, 'address_4': None, 'city': 'Chicago', 'state': 'IL', 'state_display': 'Illinois', 'zip': '60630', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TERRI LAKOWSKI', 'contact_telephone': '+1 202-656-1350', 'dt_updated': '2024-01-08T14:32:38.904119-05:00'}","{'id': 195918, 'url': 'https://lda.senate.gov/api/v1/clients/195918/', 'client_id': 51, 'name': 'NATIONAL INTERSCHOLASTIC ATHLETIC ADMINISTRATORS ASSOCIATION (NIAAA)', 'general_description': 'member services organization', 'client_government_entity': False, 'client_self_select': False, 'state': 'IN', 'state_display': 'Indiana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-08-15'}","[{'general_issue_code': 'SPO', 'general_issue_code_display': 'Sports/Athletics', 'description': 'Expanding tax code to allow athletic administrators and coaches to access the same tax deductions as teachers, including soliciting cosponsors for HR 3427', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 55982, 'prefix': None, 'prefix_display': None, 'first_name': 'TERRI', 'nickname': None, 'middle_name': None, 'last_name': 'LAKOWSKI', 'suffix': 'esq', 'suffix_display': 'ESQ'}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 57541, 'prefix': None, 'prefix_display': None, 'first_name': 'JASON', 'nickname': None, 'middle_name': None, 'last_name': 'MARMON', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/25f93d80-2099-4ef9-95fd-118ee678fcab/,25f93d80-2099-4ef9-95fd-118ee678fcab,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/25f93d80-2099-4ef9-95fd-118ee678fcab/print/,text/html,,30000.00,a,Method A - Reporting amounts using LDA definitions only,Beth Anne Cole,2021-10-06T16:58:40.290000-04:00,,United States of America,,"1331 H Street, NW",Suite 701,False,Washington,DC,20005,"{'id': 401105593, 'url': 'https://lda.senate.gov/api/v1/registrants/401105593/', 'house_registrant_id': 401105593, 'name': 'COPYRIGHT ALLIANCE', 'description': '&#226;€‹A non-profit organization dedicated to the value of copyright.', 'address_1': '1331 F Street, NW', 'address_2': 'Suite 950', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BETH ANNE COLE', 'contact_telephone': '+1 202-540-2247', 'dt_updated': '2024-01-06T07:49:57.641170-05:00'}","{'id': 205753, 'url': 'https://lda.senate.gov/api/v1/clients/205753/', 'client_id': 12, 'name': 'COPYRIGHT ALLIANCE', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-01-01'}","[{'general_issue_code': 'CPT', 'general_issue_code_display': 'Copyright/Patent/Trademark', 'description': 'Scope of copyright protection.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 72996, 'prefix': None, 'prefix_display': None, 'first_name': 'KEITH', 'nickname': None, 'middle_name': None, 'last_name': 'KUPFERSCHMID', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 79180, 'prefix': None, 'prefix_display': None, 'first_name': 'KEVIN', 'nickname': None, 'middle_name': 'ROBERT', 'last_name': 'MADIGAN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 73000, 'prefix': None, 'prefix_display': None, 'first_name': 'TERRICA', 'nickname': None, 'middle_name': None, 'last_name': 'CARRINGTON', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': []}]",[],[],[]
https://lda.senate.gov/api/v1/filings/65f7927e-65d8-43f6-99cd-e0607adfacc4/,65f7927e-65d8-43f6-99cd-e0607adfacc4,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/65f7927e-65d8-43f6-99cd-e0607adfacc4/print/,text/html,5000.00,,,,Marc Himmelstein,2021-10-07T12:49:35.513000-04:00,,United States of America,,2600 Virginia Avenue NW #505,,False,Washington,DC,20037,"{'id': 27775, 'url': 'https://lda.senate.gov/api/v1/registrants/27775/', 'house_registrant_id': 31212, 'name': 'NATIONAL ENVIRONMENTAL STRATEGIES', 'description': 'Advice and advocacy on environmental issues', 'address_1': '3116 Woodland Dr NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20008', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MADONNA MITCHELL', 'contact_telephone': '+1 202-333-2524', 'dt_updated': '2024-01-29T13:54:04.514973-05:00'}","{'id': 134399, 'url': 'https://lda.senate.gov/api/v1/clients/134399/', 'client_id': 1154, 'name': 'PACIFIC GAS AND ELECTRIC', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-09-21'}","[{'general_issue_code': 'CAW', 'general_issue_code_display': 'Clean Air and Water (quality)', 'description': 'Licensing, ESA', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 12390, 'prefix': None, 'prefix_display': None, 'first_name': 'MARC', 'nickname': None, 'middle_name': None, 'last_name': 'HIMMELSTEIN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 23, 'name': 'Agriculture, Dept of (USDA)'}, {'id': 49, 'name': 'Environmental Protection Agency (EPA)'}, {'id': 36, 'name': 'Interior, Dept of (DOI)'}, {'id': 111, 'name': 'Natl Oceanic & Atmospheric Administration (NOAA)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/bff6642d-7511-4dc4-a8a8-65fdb6df3da2/,bff6642d-7511-4dc4-a8a8-65fdb6df3da2,3A,3rd Quarter - Amendment,2021,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/bff6642d-7511-4dc4-a8a8-65fdb6df3da2/print/,text/html,30000.00,,,,Andrew Nehring,2021-10-08T10:30:24.637000-04:00,,United States of America,,425 Massachusetts Ave NW,,False,Washington,DC,20001,"{'id': 401104963, 'url': 'https://lda.senate.gov/api/v1/registrants/401104963/', 'house_registrant_id': 401104963, 'name': 'FOURTH STREET ADVOCACY (CORSA POTOMAC, LLC)', 'description': 'consulting firm', 'address_1': '425 Massachusetts Ave NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ANDREW NEHRING', 'contact_telephone': '+1 240-422-3332', 'dt_updated': '2023-09-12T09:32:42.604858-04:00'}","{'id': 211413, 'url': 'https://lda.senate.gov/api/v1/clients/211413/', 'client_id': 24, 'name': 'MCR OIL TOOLS, LLC', 'general_description': 'Manufacturing', 'client_government_entity': False, 'client_self_select': None, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-08-02'}","[{'general_issue_code': 'TRA', 'general_issue_code_display': 'Transportation', 'description': 'Federal policy regarding the interstate transportation and/or shipment of MCR Oil Tool related products and legislative/regulatory issues related to transportation and infrastructure (e.g. harzardous materials classification and transportation, the Infrastructure Investments and Jobs Act (IIJA), issues pertaining to PHMSA, and the reconciliation package).', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 69072, 'prefix': None, 'prefix_display': None, 'first_name': 'ANDREW', 'nickname': None, 'middle_name': None, 'last_name': 'NEHRING', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 247, 'name': 'Pipeline & Hazardous Materials Safety Administration'}, {'id': 1, 'name': 'SENATE'}, {'id': 40, 'name': 'Transportation, Dept of (DOT)'}]}]",[],[],[]
