url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/64cfcbdf-8f13-4c41-a5da-1ca42fe87eeb/,64cfcbdf-8f13-4c41-a5da-1ca42fe87eeb,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/64cfcbdf-8f13-4c41-a5da-1ca42fe87eeb/print/,text/html,,,,,Gary Cornwell,2023-02-14T14:26:40-05:00,2023-02-14,United States of America,,900 N Rainbow Ranch Rd,,False,Wimberley,TX,78676,"{'id': 401104335, 'url': 'https://lda.senate.gov/api/v1/registrants/401104335/', 'house_registrant_id': 401104335, 'name': 'MR. GARY CORNWELL', 'description': 'Law Firm', 'address_1': '900 N Rainbow Ranch Rd', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Wimberley', 'state': 'TX', 'state_display': 'Texas', 'zip': '78676', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GARY T. CORNWELL', 'contact_telephone': '+1 409-659-7788', 'dt_updated': '2024-01-02T14:00:07.484691-05:00'}","{'id': 201545, 'url': 'https://lda.senate.gov/api/v1/clients/201545/', 'client_id': 12, 'name': 'WILLIAM L. HUNTRESS', 'general_description': 'real estate development', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2016-11-07'}",[],[],[],[],[],0,1,201545,https://lda.senate.gov/api/v1/clients/201545/,12,WILLIAM L. HUNTRESS,real estate development,False,,NY,New York,US,United States of America,NY,New York,US,United States of America,2016-11-07,401104335,https://lda.senate.gov/api/v1/registrants/401104335/,401104335,MR. GARY CORNWELL,Law Firm,900 N Rainbow Ranch Rd,,,,Wimberley,TX,Texas,78676,US,United States of America,US,United States of America,GARY T. CORNWELL,+1 409-659-7788,2024-01-02T14:00:07.484691-05:00
https://lda.senate.gov/api/v1/filings/0c221d7d-4f20-438c-9193-1e6c120804ba/,0c221d7d-4f20-438c-9193-1e6c120804ba,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/0c221d7d-4f20-438c-9193-1e6c120804ba/print/,text/html,,,A,A,"William B. Wilhelm, Jr.",2023-02-15T09:38:20-05:00,2023-02-13,United States of America,,3 High Ridge Park,,False,Stamford,CT,6905,"{'id': 400691058, 'url': 'https://lda.senate.gov/api/v1/registrants/400691058/', 'house_registrant_id': 400691058, 'name': 'FRONTIER COMMUNICATIONS', 'description': 'Provision of voice, broadband and video services to rural and suburban communities', 'address_1': '3 High Ridge Park', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Stamford', 'state': 'CT', 'state_display': 'Connecticut', 'zip': '06905', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARISSA MITROVICH', 'contact_telephone': '+1 203-614-4701', 'dt_updated': '2023-11-29T17:00:09.474255-05:00'}","{'id': 194264, 'url': 'https://lda.senate.gov/api/v1/clients/194264/', 'client_id': 12, 'name': 'FRONTIER COMMUNICATIONS', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'CT', 'state_display': 'Connecticut', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CT', 'ppb_state_display': 'Connecticut', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-11-03'}",[],[],[],[],[],0,1,194264,https://lda.senate.gov/api/v1/clients/194264/,12,FRONTIER COMMUNICATIONS,,False,True,CT,Connecticut,US,United States of America,CT,Connecticut,US,United States of America,2010-11-03,400691058,https://lda.senate.gov/api/v1/registrants/400691058/,400691058,FRONTIER COMMUNICATIONS,"Provision of voice, broadband and video services to rural and suburban communities",3 High Ridge Park,,,,Stamford,CT,Connecticut,06905,US,United States of America,US,United States of America,MARISSA MITROVICH,+1 203-614-4701,2023-11-29T17:00:09.474255-05:00
https://lda.senate.gov/api/v1/filings/c5dfc5df-9fde-4b5c-a773-1df398cc3697/,c5dfc5df-9fde-4b5c-a773-1df398cc3697,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/c5dfc5df-9fde-4b5c-a773-1df398cc3697/print/,text/html,,,A,A,Laurie Saroff,2023-03-31T17:20:01-04:00,2023-03-31,United States of America,,701 PENNSYLVANIA AVENUE NW,SUITE 540,False,WASHINGTON,DC,20004,"{'id': 39520, 'url': 'https://lda.senate.gov/api/v1/registrants/39520/', 'house_registrant_id': 32489, 'name': 'UNIVERSITY OF SOUTHERN CALIFORNIA', 'description': None, 'address_1': '701 PENNSYLVANIA AVENUE NW', 'address_2': 'SUITE 540', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LAURIE SAROFF', 'contact_telephone': '+1 202-824-5870', 'dt_updated': '2023-09-14T13:19:10.810524-04:00'}","{'id': 147162, 'url': 'https://lda.senate.gov/api/v1/clients/147162/', 'client_id': 12, 'name': 'UNIVERSITY OF SOUTHERN CALIFORNIA', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-07'}",[],[],[],[],[],0,1,147162,https://lda.senate.gov/api/v1/clients/147162/,12,UNIVERSITY OF SOUTHERN CALIFORNIA,,False,True,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2007-08-07,39520,https://lda.senate.gov/api/v1/registrants/39520/,32489,UNIVERSITY OF SOUTHERN CALIFORNIA,,701 PENNSYLVANIA AVENUE NW,SUITE 540,,,WASHINGTON,DC,District of Columbia,20004,US,United States of America,US,United States of America,LAURIE SAROFF,+1 202-824-5870,2023-09-14T13:19:10.810524-04:00
https://lda.senate.gov/api/v1/filings/32b8e068-431c-40fb-b2f6-5475f5109e94/,32b8e068-431c-40fb-b2f6-5475f5109e94,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/32b8e068-431c-40fb-b2f6-5475f5109e94/print/,text/html,,,A,A,Abigail Paulson,2023-04-03T10:52:17-04:00,2023-02-17,United States of America,,1527 New Hampshire Ave NW,,False,Washington,DC,20036,"{'id': 401105414, 'url': 'https://lda.senate.gov/api/v1/registrants/401105414/', 'house_registrant_id': 401105414, 'name': 'AMERICAN POLITICAL SCIENCE ASSOCIATION', 'description': 'Professional organization for the study of political science', 'address_1': '1527 New Hampshire Ave NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20036', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MICHELLE ALLENDOERFER', 'contact_telephone': '+1 240-483-2512', 'dt_updated': '2023-09-30T11:25:21.170664-04:00'}","{'id': 203642, 'url': 'https://lda.senate.gov/api/v1/clients/203642/', 'client_id': 12, 'name': 'AMERICAN POLITICAL SCIENCE ASSOCIATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-07-30'}",[],[],[],[],[],0,1,203642,https://lda.senate.gov/api/v1/clients/203642/,12,AMERICAN POLITICAL SCIENCE ASSOCIATION,,False,True,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2019-07-30,401105414,https://lda.senate.gov/api/v1/registrants/401105414/,401105414,AMERICAN POLITICAL SCIENCE ASSOCIATION,Professional organization for the study of political science,1527 New Hampshire Ave NW,,,,Washington,DC,District of Columbia,20036,US,United States of America,US,United States of America,MICHELLE ALLENDOERFER,+1 240-483-2512,2023-09-30T11:25:21.170664-04:00
https://lda.senate.gov/api/v1/filings/8084cee9-2be6-45ff-b674-769303c0d1b2/,8084cee9-2be6-45ff-b674-769303c0d1b2,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/8084cee9-2be6-45ff-b674-769303c0d1b2/print/,text/html,,,,,Angela McCarter,2023-04-03T19:27:54-04:00,2023-01-01,United States of America,,4088 High Mountainn Road,,False,Huntsville,AL,35811,"{'id': 401103307, 'url': 'https://lda.senate.gov/api/v1/registrants/401103307/', 'house_registrant_id': 401103307, 'name': 'AGM CONSULTING SERVICES, INC.', 'description': 'Consulting', 'address_1': '4088 High Mountainn Road', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Huntsville', 'state': 'AL', 'state_display': 'Alabama', 'zip': '35811', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ANGELA GUNDERMAN MCCARTER', 'contact_telephone': '+1 256-679-6925', 'dt_updated': '2024-01-03T16:40:13.131408-05:00'}","{'id': 209134, 'url': 'https://lda.senate.gov/api/v1/clients/209134/', 'client_id': 113, 'name': 'AEGIS TECHNOLOGIES A BLUEHALO COMPANY', 'general_description': 'Engineering and Advanced Technologies', 'client_government_entity': False, 'client_self_select': None, 'state': 'AK', 'state_display': 'Alaska', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'AL', 'ppb_state_display': 'Alabama', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-02-01'}",[],[],[],[],[],0,1,209134,https://lda.senate.gov/api/v1/clients/209134/,113,AEGIS TECHNOLOGIES A BLUEHALO COMPANY,Engineering and Advanced Technologies,False,,AK,Alaska,US,United States of America,AL,Alabama,US,United States of America,2021-02-01,401103307,https://lda.senate.gov/api/v1/registrants/401103307/,401103307,"AGM CONSULTING SERVICES, INC.",Consulting,4088 High Mountainn Road,,,,Huntsville,AL,Alabama,35811,US,United States of America,US,United States of America,ANGELA GUNDERMAN MCCARTER,+1 256-679-6925,2024-01-03T16:40:13.131408-05:00
https://lda.senate.gov/api/v1/filings/be4d8fcf-5949-4545-a3ec-5f5c84720390/,be4d8fcf-5949-4545-a3ec-5f5c84720390,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/be4d8fcf-5949-4545-a3ec-5f5c84720390/print/,text/html,,,,,Sara Hayes,2023-04-12T10:38:26-04:00,2023-03-31,United States of America,United States of America,"One Beacon Street, 5th Floor",,False,Boston,MA,2108,"{'id': 400337566, 'url': 'https://lda.senate.gov/api/v1/registrants/400337566/', 'house_registrant_id': 40328, 'name': 'M.J. BRADLEY & ASSOCIATES, LLC', 'description': 'Strategic Environmental Consultant', 'address_1': 'One Beacon Street, 5th Floor', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Boston', 'state': 'MA', 'state_display': 'Massachusetts', 'zip': '02108', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TOM CURRY', 'contact_telephone': '+1 202-466-9090', 'dt_updated': '2023-12-01T11:00:02.802928-05:00'}","{'id': 189420, 'url': 'https://lda.senate.gov/api/v1/clients/189420/', 'client_id': 51, 'name': 'CALPINE', 'general_description': 'Electric Utility', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-03-31'}",[],[],[],[],[],0,1,189420,https://lda.senate.gov/api/v1/clients/189420/,51,CALPINE,Electric Utility,False,False,DC,District of Columbia,US,United States of America,,,US,United States of America,2012-03-31,400337566,https://lda.senate.gov/api/v1/registrants/400337566/,40328,"M.J. BRADLEY & ASSOCIATES, LLC",Strategic Environmental Consultant,"One Beacon Street, 5th Floor",,,,Boston,MA,Massachusetts,02108,US,United States of America,US,United States of America,TOM CURRY,+1 202-466-9090,2023-12-01T11:00:02.802928-05:00
https://lda.senate.gov/api/v1/filings/1928dc77-50f3-45ce-8e12-5d27a35e2bb9/,1928dc77-50f3-45ce-8e12-5d27a35e2bb9,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/1928dc77-50f3-45ce-8e12-5d27a35e2bb9/print/,text/html,19000.0,,,,Alison Cricks,2023-04-19T16:14:07-04:00,2023-03-31,United States of America,,"901 F Street, NW, Suite 600",,False,Washington,DC,20004,"{'id': 8316, 'url': 'https://lda.senate.gov/api/v1/registrants/8316/', 'house_registrant_id': 32029, 'name': 'CARMEN GROUP INCORPORATED', 'description': 'Lobbying and Consulting Firm', 'address_1': '901 F Street, NW, Suite 600', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ALISON CRICKS', 'contact_telephone': '+1 202-785-0500', 'dt_updated': '2024-01-24T15:23:31.543077-05:00'}","{'id': 213787, 'url': 'https://lda.senate.gov/api/v1/clients/213787/', 'client_id': 1006171, 'name': 'DIGITAL GADGETS', 'general_description': 'Medical products distributor', 'client_government_entity': None, 'client_self_select': False, 'state': 'NJ', 'state_display': 'New Jersey', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NJ', 'ppb_state_display': 'New Jersey', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-02-09'}",[],[],[],[],[],0,1,213787,https://lda.senate.gov/api/v1/clients/213787/,1006171,DIGITAL GADGETS,Medical products distributor,,False,NJ,New Jersey,US,United States of America,NJ,New Jersey,US,United States of America,2022-02-09,8316,https://lda.senate.gov/api/v1/registrants/8316/,32029,CARMEN GROUP INCORPORATED,Lobbying and Consulting Firm,"901 F Street, NW, Suite 600",,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,ALISON CRICKS,+1 202-785-0500,2024-01-24T15:23:31.543077-05:00
https://lda.senate.gov/api/v1/filings/6ad23a47-153c-4f8d-8e25-f0c35f3c0135/,6ad23a47-153c-4f8d-8e25-f0c35f3c0135,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/6ad23a47-153c-4f8d-8e25-f0c35f3c0135/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-04-20T20:17:48-04:00,2023-03-31,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 210347, 'url': 'https://lda.senate.gov/api/v1/clients/210347/', 'client_id': 1011296, 'name': 'LIVE NATION ENTERTAINMENT, INC.', 'general_description': 'Concerts; Sponsorship & Advertising; Ticketing', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-06-01'}",[],[],[],[],[],0,1,210347,https://lda.senate.gov/api/v1/clients/210347/,1011296,"LIVE NATION ENTERTAINMENT, INC.",Concerts; Sponsorship & Advertising; Ticketing,False,,CA,California,US,United States of America,CA,California,US,United States of America,2021-06-01,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/91d28fe0-5db3-405a-bbeb-2fc237a5d610/,91d28fe0-5db3-405a-bbeb-2fc237a5d610,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/91d28fe0-5db3-405a-bbeb-2fc237a5d610/print/,text/html,,,A,A,Lisa Miller,2023-05-12T10:01:07-04:00,2023-03-31,United States of America,,"1325 G St NW, Ste 500",,True,WASHINGTON,DC,20005,"{'id': 29471, 'url': 'https://lda.senate.gov/api/v1/registrants/29471/', 'house_registrant_id': 32147, 'name': 'HEART RHYTHM SOCIETY', 'description': None, 'address_1': '1325 G St NW, Ste 400', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LISA MILLER', 'contact_telephone': '+1 202-464-3413', 'dt_updated': '2023-11-08T10:00:01.355881-05:00'}","{'id': 134713, 'url': 'https://lda.senate.gov/api/v1/clients/134713/', 'client_id': 12, 'name': 'HEART RHYTHM SOCIETY', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-13'}",[],[],[],[],[],0,1,134713,https://lda.senate.gov/api/v1/clients/134713/,12,HEART RHYTHM SOCIETY,,False,True,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2007-08-13,29471,https://lda.senate.gov/api/v1/registrants/29471/,32147,HEART RHYTHM SOCIETY,,"1325 G St NW, Ste 400",,,,WASHINGTON,DC,District of Columbia,20005,US,United States of America,US,United States of America,LISA MILLER,+1 202-464-3413,2023-11-08T10:00:01.355881-05:00
https://lda.senate.gov/api/v1/filings/c2bcd66c-0cce-4ba2-b50a-65ea582f58f9/,c2bcd66c-0cce-4ba2-b50a-65ea582f58f9,1@Y,1st Quarter - Termination Amendment (No Activity),2023,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/c2bcd66c-0cce-4ba2-b50a-65ea582f58f9/print/,text/html,,,,,Jennifer D Collier,2023-06-08T18:58:54-04:00,2023-01-01,United States of America,,527 14th Street NE,,False,Washington,DC,20002,"{'id': 401103808, 'url': 'https://lda.senate.gov/api/v1/registrants/401103808/', 'house_registrant_id': 401103808, 'name': 'COLLIER COLLECTIVE, LLC', 'description': 'A firm that specializes in policy advocacy and strategy for public interest clients.', 'address_1': '527 14th Street NE', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20002', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JENNY COLLIER', 'contact_telephone': '+1 202-295-7188', 'dt_updated': '2024-02-22T22:26:32.764856-05:00'}","{'id': 205305, 'url': 'https://lda.senate.gov/api/v1/clients/205305/', 'client_id': 48, 'name': 'DRUG POLICY ACTION', 'general_description': 'Drug Policy Action works to pass drug laws grounded in science, health, and human rights.', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-01-01'}",[],[],[],[],[],0,1,205305,https://lda.senate.gov/api/v1/clients/205305/,48,DRUG POLICY ACTION,"Drug Policy Action works to pass drug laws grounded in science, health, and human rights.",False,,NY,New York,US,United States of America,NY,New York,US,United States of America,2020-01-01,401103808,https://lda.senate.gov/api/v1/registrants/401103808/,401103808,"COLLIER COLLECTIVE, LLC",A firm that specializes in policy advocacy and strategy for public interest clients.,527 14th Street NE,,,,Washington,DC,District of Columbia,20002,US,United States of America,US,United States of America,JENNY COLLIER,+1 202-295-7188,2024-02-22T22:26:32.764856-05:00
