url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/97513f3a-ea2e-4eb9-ac4a-9b61a12a3973/,97513f3a-ea2e-4eb9-ac4a-9b61a12a3973,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/97513f3a-ea2e-4eb9-ac4a-9b61a12a3973/print/,text/html,,,,,"Kent D. Talbert, Member of Talbert & Eitel, PLLC",2013-01-29T22:54:39.913000-05:00,2011-12-21,United States of America,,"1455 Pennsylvania Avenue, NW, Ste 400",,False,Washington,DC,20004,"{'id': 400732198, 'url': 'https://lda.senate.gov/api/v1/registrants/400732198/', 'house_registrant_id': 400732198, 'name': 'TALBERT & EITEL, PLLC', 'description': 'Education and employment law practice', 'address_1': '1455 Pennsylvania Ave., N.W., Suite 400', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KENT D. TALBERT', 'contact_telephone': '+1 202-652-2324', 'dt_updated': '2022-04-06T16:07:43.204171-04:00'}","{'id': 194771, 'url': 'https://lda.senate.gov/api/v1/clients/194771/', 'client_id': 24, 'name': 'TUTOR OUR CHILDREN', 'general_description': 'A 501(c)(4) organization that advocates for supplemental educational services (tutoring)', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-06-27'}",[],[],[],[],[],0,1,194771,https://lda.senate.gov/api/v1/clients/194771/,24,TUTOR OUR CHILDREN,A 501(c)(4) organization that advocates for supplemental educational services (tutoring),False,False,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2011-06-27,400732198,https://lda.senate.gov/api/v1/registrants/400732198/,400732198,"TALBERT & EITEL, PLLC",Education and employment law practice,"1455 Pennsylvania Ave., N.W., Suite 400",,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,KENT D. TALBERT,+1 202-652-2324,2022-04-06T16:07:43.204171-04:00
https://lda.senate.gov/api/v1/filings/fc02b30c-8b8d-4f07-9847-c32e79b5c705/,fc02b30c-8b8d-4f07-9847-c32e79b5c705,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/fc02b30c-8b8d-4f07-9847-c32e79b5c705/print/,text/html,,,,,"H. Stewart Van Scoyoc, President",2013-02-01T10:26:47.117000-05:00,2013-01-01,United States of America,,"101 Constitution Avenue, NW",Suite 600 West,False,Washington,DC,20001,"{'id': 39837, 'url': 'https://lda.senate.gov/api/v1/registrants/39837/', 'house_registrant_id': 32802, 'name': 'VAN SCOYOC ASSOCIATES', 'description': 'Government Relations Consultant', 'address_1': '800 Maine Avenue, SW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20024', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'H. STEWART VAN SCOYOC', 'contact_telephone': '+1 202-638-1950', 'dt_updated': '2024-01-30T15:11:29.713945-05:00'}","{'id': 148446, 'url': 'https://lda.senate.gov/api/v1/clients/148446/', 'client_id': 1007262, 'name': 'THE WASHINGTON CENTER FOR INTERNSHIPS AND ACADEMIC SEMINARS', 'general_description': 'Student Internships and Seminars', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-05-10'}",[],[],[],[],[],0,1,148446,https://lda.senate.gov/api/v1/clients/148446/,1007262,THE WASHINGTON CENTER FOR INTERNSHIPS AND ACADEMIC SEMINARS,Student Internships and Seminars,False,False,DC,District of Columbia,US,United States of America,,,US,United States of America,2012-05-10,39837,https://lda.senate.gov/api/v1/registrants/39837/,32802,VAN SCOYOC ASSOCIATES,Government Relations Consultant,"800 Maine Avenue, SW",Suite 800,,,Washington,DC,District of Columbia,20024,US,United States of America,US,United States of America,H. STEWART VAN SCOYOC,+1 202-638-1950,2024-01-30T15:11:29.713945-05:00
https://lda.senate.gov/api/v1/filings/b4bd8495-0846-45c0-936f-11a8ec801fbf/,b4bd8495-0846-45c0-936f-11a8ec801fbf,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/b4bd8495-0846-45c0-936f-11a8ec801fbf/print/,text/html,,,,,"Norma Jane Sabiston, Principal",2013-04-01T09:48:56.007000-04:00,2013-01-01,United States of America,,501 Basin Street Suite F,,False,New Orleans,LA,70112,"{'id': 323557, 'url': 'https://lda.senate.gov/api/v1/registrants/323557/', 'house_registrant_id': 39700, 'name': 'SABISTON CONSULTANTS, LLC', 'description': 'Public Affairs and Political Consulting', 'address_1': '10557 Airline Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'New Orleans', 'state': 'LA', 'state_display': 'Louisiana', 'zip': '70087', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'NORMA JANE SABISTON', 'contact_telephone': '+1 504-293-2617', 'dt_updated': '2022-09-01T15:37:27.126539-04:00'}","{'id': 187327, 'url': 'https://lda.senate.gov/api/v1/clients/187327/', 'client_id': 176, 'name': 'NEW ORLEANS FEDERAL ALLIANCE (NOFA)', 'general_description': 'Promote the Federal City Project in New Orleans', 'client_government_entity': False, 'client_self_select': False, 'state': 'LA', 'state_display': 'Louisiana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-08-01'}",[],[],[],[],[],0,1,187327,https://lda.senate.gov/api/v1/clients/187327/,176,NEW ORLEANS FEDERAL ALLIANCE (NOFA),Promote the Federal City Project in New Orleans,False,False,LA,Louisiana,US,United States of America,,,US,United States of America,2009-08-01,323557,https://lda.senate.gov/api/v1/registrants/323557/,39700,"SABISTON CONSULTANTS, LLC",Public Affairs and Political Consulting,10557 Airline Drive,,,,New Orleans,LA,Louisiana,70087,US,United States of America,US,United States of America,NORMA JANE SABISTON,+1 504-293-2617,2022-09-01T15:37:27.126539-04:00
https://lda.senate.gov/api/v1/filings/6f52c66a-5e0f-4087-9e2a-4b67913a628f/,6f52c66a-5e0f-4087-9e2a-4b67913a628f,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/6f52c66a-5e0f-4087-9e2a-4b67913a628f/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,"Elva Smith, President/Consultant",2013-04-14T16:03:27.680000-04:00,2013-03-31,United States of America,,242 East 40th Street,Apt. 2,False,Norfolk,VA,23504,"{'id': 400761297, 'url': 'https://lda.senate.gov/api/v1/registrants/400761297/', 'house_registrant_id': 400761297, 'name': 'APPLIED GLOBAL RESEARCH CORPORATION', 'description': 'consulting, research', 'address_1': '242 East 40th Street', 'address_2': 'Apt. 2', 'address_3': None, 'address_4': None, 'city': 'Norfolk', 'state': 'VA', 'state_display': 'Virginia', 'zip': '23504-1008', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ELVA SMITH', 'contact_telephone': '+1 757-623-3550', 'dt_updated': '2022-04-06T16:07:04.098979-04:00'}","{'id': 195019, 'url': 'https://lda.senate.gov/api/v1/clients/195019/', 'client_id': 12, 'name': 'APPLIED GLOBAL RESEARCH CORPORATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-06-11'}",[],[],[],[],[],0,1,195019,https://lda.senate.gov/api/v1/clients/195019/,12,APPLIED GLOBAL RESEARCH CORPORATION,,False,True,VA,Virginia,US,United States of America,,,US,United States of America,2011-06-11,400761297,https://lda.senate.gov/api/v1/registrants/400761297/,400761297,APPLIED GLOBAL RESEARCH CORPORATION,"consulting, research",242 East 40th Street,Apt. 2,,,Norfolk,VA,Virginia,23504-1008,US,United States of America,US,United States of America,ELVA SMITH,+1 757-623-3550,2022-04-06T16:07:04.098979-04:00
https://lda.senate.gov/api/v1/filings/de99b2b3-a7cc-4052-9784-e28d88851a68/,de99b2b3-a7cc-4052-9784-e28d88851a68,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/de99b2b3-a7cc-4052-9784-e28d88851a68/print/,text/html,,,,,"Michael M. Alexander, Principal",2013-04-16T13:15:01.067000-04:00,2013-04-16,United States of America,,230 W. Monroe,Suite 2221,False,Chicago,IL,60606,"{'id': 40025213, 'url': 'https://lda.senate.gov/api/v1/registrants/40025213/', 'house_registrant_id': 39853, 'name': ""ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS (FKA ALEXANDER & BOROVICKA GO"", 'description': 'Lobbying Firm', 'address_1': 'P.O. Box 443', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Chicago', 'state': 'IL', 'state_display': 'Illinois', 'zip': '60690', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MICHAEL ALEXANDER', 'contact_telephone': '+1 312-759-7505', 'dt_updated': '2024-01-08T09:50:39.558799-05:00'}","{'id': 188123, 'url': 'https://lda.senate.gov/api/v1/clients/188123/', 'client_id': 191, 'name': 'CHADDOCK SCHOOL', 'general_description': 'Accredited special education school serving students from across the US with special needs', 'client_government_entity': False, 'client_self_select': False, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-01-14'}",[],[],[],[],[],0,1,188123,https://lda.senate.gov/api/v1/clients/188123/,191,CHADDOCK SCHOOL,Accredited special education school serving students from across the US with special needs,False,False,IL,Illinois,US,United States of America,,,US,United States of America,2010-01-14,40025213,https://lda.senate.gov/api/v1/registrants/40025213/,39853,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS (FKA ALEXANDER & BOROVICKA GO",Lobbying Firm,P.O. Box 443,,,,Chicago,IL,Illinois,60690,US,United States of America,US,United States of America,MICHAEL ALEXANDER,+1 312-759-7505,2024-01-08T09:50:39.558799-05:00
https://lda.senate.gov/api/v1/filings/2f650128-c641-484f-90bc-53de9727a607/,2f650128-c641-484f-90bc-53de9727a607,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/2f650128-c641-484f-90bc-53de9727a607/print/,text/html,,,,,CYNTHIA BROYDRICK,2013-04-16T19:57:16.050000-04:00,2013-01-01,United States of America,,"444 N. Capitol St., NW, Suite 837",,False,Washington,DC,20001,"{'id': 7268, 'url': 'https://lda.senate.gov/api/v1/registrants/7268/', 'house_registrant_id': 32405, 'name': 'BROYDRICK & ASSOCIATES', 'description': 'Government relations and lobbying.', 'address_1': '101 Constitution Avenue NW', 'address_2': 'Suite 825 East', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CYNTHIA BROYDRICK', 'contact_telephone': '+1 202-637-0637', 'dt_updated': '2024-01-26T13:29:08.230571-05:00'}","{'id': 110474, 'url': 'https://lda.senate.gov/api/v1/clients/110474/', 'client_id': 2171, 'name': 'ECO-TECHNOLOGY, LLC', 'general_description': 'Producing eco-friendly waste receptacles', 'client_government_entity': False, 'client_self_select': False, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-05-01'}",[],[],[],[],[],0,1,110474,https://lda.senate.gov/api/v1/clients/110474/,2171,"ECO-TECHNOLOGY, LLC",Producing eco-friendly waste receptacles,False,False,IL,Illinois,US,United States of America,,,US,United States of America,2011-05-01,7268,https://lda.senate.gov/api/v1/registrants/7268/,32405,BROYDRICK & ASSOCIATES,Government relations and lobbying.,101 Constitution Avenue NW,Suite 825 East,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,CYNTHIA BROYDRICK,+1 202-637-0637,2024-01-26T13:29:08.230571-05:00
https://lda.senate.gov/api/v1/filings/36a27dd5-8d31-4a93-914c-f562f33d8e88/,36a27dd5-8d31-4a93-914c-f562f33d8e88,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/36a27dd5-8d31-4a93-914c-f562f33d8e88/print/,text/html,,,,,LAWRENCE RYAN,2013-04-17T11:16:34.823000-04:00,2013-01-01,United States of America,,PO BOX 59558,,False,POTOMAC,MD,20859,"{'id': 46791, 'url': 'https://lda.senate.gov/api/v1/registrants/46791/', 'house_registrant_id': 34388, 'name': 'LAWRENCE RYAN INTERNATIONAL, INC.', 'description': 'BUSINESS DEVELOPMENT & GOVERNMENT RELATIONS', 'address_1': 'PO BOX 59558', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'POTOMAC', 'state': 'MD', 'state_display': 'Maryland', 'zip': '20859', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LAWRENCE RYAN', 'contact_telephone': '', 'dt_updated': '2022-04-06T16:07:33.610841-04:00'}","{'id': 154305, 'url': 'https://lda.senate.gov/api/v1/clients/154305/', 'client_id': 48, 'name': 'COMTECH MOBILE DATACOM', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MD', 'ppb_state_display': 'Maryland', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-01-01'}",[],[],[],[],[],0,1,154305,https://lda.senate.gov/api/v1/clients/154305/,48,COMTECH MOBILE DATACOM,,False,,MD,Maryland,US,United States of America,MD,Maryland,US,United States of America,2012-01-01,46791,https://lda.senate.gov/api/v1/registrants/46791/,34388,"LAWRENCE RYAN INTERNATIONAL, INC.",BUSINESS DEVELOPMENT & GOVERNMENT RELATIONS,PO BOX 59558,,,,POTOMAC,MD,Maryland,20859,US,United States of America,US,United States of America,LAWRENCE RYAN,,2022-04-06T16:07:33.610841-04:00
https://lda.senate.gov/api/v1/filings/e29276fd-c21e-4997-bf00-e2e3770b9622/,e29276fd-c21e-4997-bf00-e2e3770b9622,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/e29276fd-c21e-4997-bf00-e2e3770b9622/print/,text/html,,,,,Elizabeth K. Lavach dba ELS and Associates,2013-04-17T18:37:59.773000-04:00,2013-03-31,United States of America,,7058 Balmoral Forest Road,,False,Clifton,VA,20124,"{'id': 290811, 'url': 'https://lda.senate.gov/api/v1/registrants/290811/', 'house_registrant_id': 37300, 'name': 'MS. ELIZABETH LAVACH', 'description': 'consulting', 'address_1': '7058 Balmoral Forest Road', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Clifton', 'state': 'VA', 'state_display': 'Virginia', 'zip': '20124', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ELIZABETH K. LAVACH', 'contact_telephone': '+1 703-622-8752', 'dt_updated': '2024-01-15T14:03:54.090651-05:00'}","{'id': 177681, 'url': 'https://lda.senate.gov/api/v1/clients/177681/', 'client_id': 90, 'name': 'AIS INCORPORATED', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-09-13'}",[],[],[],[],[],0,1,177681,https://lda.senate.gov/api/v1/clients/177681/,90,AIS INCORPORATED,,False,,WA,Washington,US,United States of America,,,US,United States of America,2007-09-13,290811,https://lda.senate.gov/api/v1/registrants/290811/,37300,MS. ELIZABETH LAVACH,consulting,7058 Balmoral Forest Road,,,,Clifton,VA,Virginia,20124,US,United States of America,US,United States of America,ELIZABETH K. LAVACH,+1 703-622-8752,2024-01-15T14:03:54.090651-05:00
https://lda.senate.gov/api/v1/filings/02d88781-e290-4278-b1c8-ee0de242be65/,02d88781-e290-4278-b1c8-ee0de242be65,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/02d88781-e290-4278-b1c8-ee0de242be65/print/,text/html,,,,,"Geoffrey Gleason, President",2013-04-18T13:39:44.220000-04:00,2012-07-31,United States of America,,410 S Maple Ave #333,,False,Falls Church,VA,22046,"{'id': 91694, 'url': 'https://lda.senate.gov/api/v1/registrants/91694/', 'house_registrant_id': 36815, 'name': 'CYBER SECURITY RESEARCH CONSULTANTS, LLC', 'description': 'Government relations', 'address_1': '2700 Clarendon Blvd apt E320', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GEOFFREY GLEASON', 'contact_telephone': '+1 703-597-2897', 'dt_updated': '2022-04-06T16:08:26.360023-04:00'}","{'id': 174738, 'url': 'https://lda.senate.gov/api/v1/clients/174738/', 'client_id': 1004862, 'name': 'THE LIVINGSTON GROUP (ON BEHALF OF TIAA-CREF)', 'general_description': 'consultant', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-05-07'}",[],[],[],[],[],0,1,174738,https://lda.senate.gov/api/v1/clients/174738/,1004862,THE LIVINGSTON GROUP (ON BEHALF OF TIAA-CREF),consultant,False,False,DC,District of Columbia,US,United States of America,,,US,United States of America,2012-05-07,91694,https://lda.senate.gov/api/v1/registrants/91694/,36815,"CYBER SECURITY RESEARCH CONSULTANTS, LLC",Government relations,2700 Clarendon Blvd apt E320,,,,Arlington,VA,Virginia,22201,US,United States of America,US,United States of America,GEOFFREY GLEASON,+1 703-597-2897,2022-04-06T16:08:26.360023-04:00
https://lda.senate.gov/api/v1/filings/5b5c573d-a819-4272-a2fa-00812f011397/,5b5c573d-a819-4272-a2fa-00812f011397,1@Y,1st Quarter - Termination Amendment (No Activity),2013,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/5b5c573d-a819-4272-a2fa-00812f011397/print/,text/html,,,,,CROSSLEY SANFORD,2013-04-18T16:19:57.153000-04:00,2013-03-15,United States of America,,"325 7th Street, NW",Suite 400,False,Washington,DC,20004,"{'id': 66693, 'url': 'https://lda.senate.gov/api/v1/registrants/66693/', 'house_registrant_id': 35624, 'name': 'C2 GROUP, LLC', 'description': 'Government relations consulting.', 'address_1': '325 7th Street, NW', 'address_2': 'Suite 400', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'THOMAS CRAWFORD', 'contact_telephone': '+1 202-567-2900', 'dt_updated': '2022-04-06T16:06:12.860970-04:00'}","{'id': 163481, 'url': 'https://lda.senate.gov/api/v1/clients/163481/', 'client_id': 811, 'name': 'SHUBERT ORGANIZATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-14'}",[],[],[],[],[],0,1,163481,https://lda.senate.gov/api/v1/clients/163481/,811,SHUBERT ORGANIZATION,,False,,NY,New York,US,United States of America,,,US,United States of America,2007-08-14,66693,https://lda.senate.gov/api/v1/registrants/66693/,35624,"C2 GROUP, LLC",Government relations consulting.,"325 7th Street, NW",Suite 400,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,THOMAS CRAWFORD,+1 202-567-2900,2022-04-06T16:06:12.860970-04:00
