url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/c885ed1e-afc5-48d6-8c05-1e95c5a84967/,c885ed1e-afc5-48d6-8c05-1e95c5a84967,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/c885ed1e-afc5-48d6-8c05-1e95c5a84967/print/,text/html,,,,,"Melanie Nathanson, Partner",2014-01-07T13:31:48.063000-05:00,2014-01-01,United States of America,,601 13th Street NW,11th Floor North,False,Washington,DC,20005,"{'id': 400693064, 'url': 'https://lda.senate.gov/api/v1/registrants/400693064/', 'house_registrant_id': 400693064, 'name': 'NATHANSON+HAUCK', 'description': 'Health Care Consulting', 'address_1': '601 13th Street NW', 'address_2': 'Suite 290 North', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MELANIE NATHANSON', 'contact_telephone': '+1 202-534-1790', 'dt_updated': '2024-01-22T08:29:45.581315-05:00'}","{'id': 194279, 'url': 'https://lda.senate.gov/api/v1/clients/194279/', 'client_id': 113, 'name': 'FREELANCERS INSURANCE COMPANY', 'general_description': 'Provides Health Insurance for Eligible Memebers of the Freelancers Union', 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-02-01'}",[],[],[],[],[],0,1,194279,https://lda.senate.gov/api/v1/clients/194279/,113,FREELANCERS INSURANCE COMPANY,Provides Health Insurance for Eligible Memebers of the Freelancers Union,False,False,NY,New York,US,United States of America,,,US,United States of America,2013-02-01,400693064,https://lda.senate.gov/api/v1/registrants/400693064/,400693064,NATHANSON+HAUCK,Health Care Consulting,601 13th Street NW,Suite 290 North,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,MELANIE NATHANSON,+1 202-534-1790,2024-01-22T08:29:45.581315-05:00
https://lda.senate.gov/api/v1/filings/9bcd88ce-a70f-4008-ae6b-763ed274adb6/,9bcd88ce-a70f-4008-ae6b-763ed274adb6,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/9bcd88ce-a70f-4008-ae6b-763ed274adb6/print/,text/html,,,,,"Melanie Nathanson, Partner",2014-01-07T17:16:24.097000-05:00,2014-01-06,United States of America,,601 13th Street NW,11th Floor North,False,Washington,DC,20005,"{'id': 400693064, 'url': 'https://lda.senate.gov/api/v1/registrants/400693064/', 'house_registrant_id': 400693064, 'name': 'NATHANSON+HAUCK', 'description': 'Health Care Consulting', 'address_1': '601 13th Street NW', 'address_2': 'Suite 290 North', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MELANIE NATHANSON', 'contact_telephone': '+1 202-534-1790', 'dt_updated': '2024-01-22T08:29:45.581315-05:00'}","{'id': 194272, 'url': 'https://lda.senate.gov/api/v1/clients/194272/', 'client_id': 48, 'name': 'GE HEALTHCARE', 'general_description': 'Provider of technologies, digital infrastructure, data analytics, related healthcare tools', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'WI', 'ppb_state_display': 'Wisconsin', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-09-02'}",[],[],[],[],[],0,1,194272,https://lda.senate.gov/api/v1/clients/194272/,48,GE HEALTHCARE,"Provider of technologies, digital infrastructure, data analytics, related healthcare tools",False,False,DC,District of Columbia,US,United States of America,WI,Wisconsin,US,United States of America,2019-09-02,400693064,https://lda.senate.gov/api/v1/registrants/400693064/,400693064,NATHANSON+HAUCK,Health Care Consulting,601 13th Street NW,Suite 290 North,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,MELANIE NATHANSON,+1 202-534-1790,2024-01-22T08:29:45.581315-05:00
https://lda.senate.gov/api/v1/filings/5b67f36b-b505-46a8-bc68-84e564f96111/,5b67f36b-b505-46a8-bc68-84e564f96111,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/5b67f36b-b505-46a8-bc68-84e564f96111/print/,text/html,,,,,"Melanie Nathanson, Partner",2014-01-07T17:25:25.853000-05:00,2014-01-01,United States of America,,601 13th Street NW,11th Floor North,False,Washington,DC,20005,"{'id': 400693064, 'url': 'https://lda.senate.gov/api/v1/registrants/400693064/', 'house_registrant_id': 400693064, 'name': 'NATHANSON+HAUCK', 'description': 'Health Care Consulting', 'address_1': '601 13th Street NW', 'address_2': 'Suite 290 North', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MELANIE NATHANSON', 'contact_telephone': '+1 202-534-1790', 'dt_updated': '2024-01-22T08:29:45.581315-05:00'}","{'id': 194284, 'url': 'https://lda.senate.gov/api/v1/clients/194284/', 'client_id': 125, 'name': 'INDEPENDENT WORKERS SERVICES', 'general_description': ""Arranges for the provision of third party products and services to Freelancers' members"", 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-02-01'}",[],[],[],[],[],0,1,194284,https://lda.senate.gov/api/v1/clients/194284/,125,INDEPENDENT WORKERS SERVICES,Arranges for the provision of third party products and services to Freelancers' members,False,False,NY,New York,US,United States of America,,,US,United States of America,2013-02-01,400693064,https://lda.senate.gov/api/v1/registrants/400693064/,400693064,NATHANSON+HAUCK,Health Care Consulting,601 13th Street NW,Suite 290 North,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,MELANIE NATHANSON,+1 202-534-1790,2024-01-22T08:29:45.581315-05:00
https://lda.senate.gov/api/v1/filings/7d9f124c-a2e5-4e70-8cb5-31146aab000c/,7d9f124c-a2e5-4e70-8cb5-31146aab000c,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/7d9f124c-a2e5-4e70-8cb5-31146aab000c/print/,text/html,,,,,Paul A Weaver Jr President PAW & Associates,2014-01-09T19:17:08.330000-05:00,2014-01-09,United States of America,,21 Muster Drive,,False,Stafford,VA,22554,"{'id': 74875, 'url': 'https://lda.senate.gov/api/v1/registrants/74875/', 'house_registrant_id': 36027, 'name': 'PAW AND ASSOCIATES', 'description': 'Lobbying and Consulting dealing with Department of Defense', 'address_1': '21 Muster Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Stafford', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22554', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PAUL A. WEAVER, JR.', 'contact_telephone': '+1 703-628-8899', 'dt_updated': '2023-06-06T16:25:14.187269-04:00'}","{'id': 167608, 'url': 'https://lda.senate.gov/api/v1/clients/167608/', 'client_id': 90, 'name': 'BAE SYSTEMS', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-11'}",[],[],[],[],[],0,1,167608,https://lda.senate.gov/api/v1/clients/167608/,90,BAE SYSTEMS,,False,,NY,New York,US,United States of America,,,US,United States of America,2007-08-11,74875,https://lda.senate.gov/api/v1/registrants/74875/,36027,PAW AND ASSOCIATES,Lobbying and Consulting dealing with Department of Defense,21 Muster Drive,,,,Stafford,VA,Virginia,22554,US,United States of America,US,United States of America,"PAUL A. WEAVER, JR.",+1 703-628-8899,2023-06-06T16:25:14.187269-04:00
https://lda.senate.gov/api/v1/filings/a9293912-a238-4e96-a371-659aa32ceb53/,a9293912-a238-4e96-a371-659aa32ceb53,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/a9293912-a238-4e96-a371-659aa32ceb53/print/,text/html,,,,,"Murray Liebman, President",2014-01-14T15:36:27.497000-05:00,2014-01-14,United States of America,,"1250 24th Street, NW, Suite 300",,False,Washington,DC,20037,"{'id': 46585, 'url': 'https://lda.senate.gov/api/v1/registrants/46585/', 'house_registrant_id': 34391, 'name': 'LIEBMAN & ASSOCIATES, INC.', 'description': 'Clean energy and environmental technology consulting', 'address_1': '2343 King Place NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20007', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MURRAY LIEBMAN', 'contact_telephone': '+1 202-841-2185', 'dt_updated': '2023-12-13T12:24:52.845950-05:00'}","{'id': 154226, 'url': 'https://lda.senate.gov/api/v1/clients/154226/', 'client_id': 1005460, 'name': 'ECHOGEN POWER SYSTEMS, INC.', 'general_description': 'Clean waste heat to power for industrial and power generation applications', 'client_government_entity': False, 'client_self_select': False, 'state': 'OH', 'state_display': 'Ohio', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-06-01'}",[],[],[],[],[],0,1,154226,https://lda.senate.gov/api/v1/clients/154226/,1005460,"ECHOGEN POWER SYSTEMS, INC.",Clean waste heat to power for industrial and power generation applications,False,False,OH,Ohio,US,United States of America,,,US,United States of America,2011-06-01,46585,https://lda.senate.gov/api/v1/registrants/46585/,34391,"LIEBMAN & ASSOCIATES, INC.",Clean energy and environmental technology consulting,2343 King Place NW,,,,Washington,DC,District of Columbia,20007,US,United States of America,US,United States of America,MURRAY LIEBMAN,+1 202-841-2185,2023-12-13T12:24:52.845950-05:00
https://lda.senate.gov/api/v1/filings/be1fa7b9-5393-4958-ad61-ff8d562685ca/,be1fa7b9-5393-4958-ad61-ff8d562685ca,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/be1fa7b9-5393-4958-ad61-ff8d562685ca/print/,text/html,,,,,"Patrick J. McCann, President",2014-01-23T12:00:05.317000-05:00,2013-11-01,United States of America,,P.O. BOX 6185,"209 F STREET, NE WASHINGTON, DC 20002",False,MCLEAN,VA,22106,"{'id': 75898, 'url': 'https://lda.senate.gov/api/v1/registrants/75898/', 'house_registrant_id': 36064, 'name': 'MCCANN CAPITOL ADVOCATES', 'description': 'Cosultant / Government Relations', 'address_1': 'P.O. BOX 6185', 'address_2': '209 F STREET, NE WASHINGTON, DC 20002', 'address_3': None, 'address_4': None, 'city': 'MCLEAN', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22106', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRENDAN MCCANN', 'contact_telephone': '+1 202-546-2882', 'dt_updated': '2022-04-06T16:07:38.736844-04:00'}","{'id': 168779, 'url': 'https://lda.senate.gov/api/v1/clients/168779/', 'client_id': 1000355, 'name': 'MORPHOTRUST USA, INC.', 'general_description': 'produce secure credentialing via identification, detection and e-document services', 'client_government_entity': False, 'client_self_select': False, 'state': 'MA', 'state_display': 'Massachusetts', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-10-01'}",[],[],[],[],[],0,1,168779,https://lda.senate.gov/api/v1/clients/168779/,1000355,"MORPHOTRUST USA, INC.","produce secure credentialing via identification, detection and e-document services",False,False,MA,Massachusetts,US,United States of America,,,US,United States of America,2011-10-01,75898,https://lda.senate.gov/api/v1/registrants/75898/,36064,MCCANN CAPITOL ADVOCATES,Cosultant / Government Relations,P.O. BOX 6185,"209 F STREET, NE WASHINGTON, DC 20002",,,MCLEAN,VA,Virginia,22106,US,United States of America,US,United States of America,BRENDAN MCCANN,+1 202-546-2882,2022-04-06T16:07:38.736844-04:00
https://lda.senate.gov/api/v1/filings/f3aaaa93-d897-44ce-a7a8-57586b9be609/,f3aaaa93-d897-44ce-a7a8-57586b9be609,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/f3aaaa93-d897-44ce-a7a8-57586b9be609/print/,text/html,,,,,Jeff Burton,2014-01-23T23:34:34.297000-05:00,2014-01-01,United States of America,,"400 First Street, SE, 2nd Floor",,False,Washington,DC,20003,"{'id': 401051964, 'url': 'https://lda.senate.gov/api/v1/registrants/401051964/', 'house_registrant_id': 401051964, 'name': 'KAMINS CONSULTING', 'description': 'victims of terrorism', 'address_1': '3417 Hidden River View Road', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Annapolis', 'state': 'MD', 'state_display': 'Maryland', 'zip': '20003', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'SCOTT KAMINS', 'contact_telephone': '+1 202-660-2746', 'dt_updated': '2024-01-30T14:57:29.623999-05:00'}","{'id': 197329, 'url': 'https://lda.senate.gov/api/v1/clients/197329/', 'client_id': 63, 'name': 'AMERICAN LAND TITLE ASSOCIATION', 'general_description': 'National trade association representing the land title insurance industry', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-09-01'}",[],[],[],[],[],0,1,197329,https://lda.senate.gov/api/v1/clients/197329/,63,AMERICAN LAND TITLE ASSOCIATION,National trade association representing the land title insurance industry,False,False,DC,District of Columbia,US,United States of America,,,US,United States of America,2013-09-01,401051964,https://lda.senate.gov/api/v1/registrants/401051964/,401051964,KAMINS CONSULTING,victims of terrorism,3417 Hidden River View Road,,,,Annapolis,MD,Maryland,20003,US,United States of America,US,United States of America,SCOTT KAMINS,+1 202-660-2746,2024-01-30T14:57:29.623999-05:00
https://lda.senate.gov/api/v1/filings/f21ce9d8-1079-4109-8b59-6ad425d54a0c/,f21ce9d8-1079-4109-8b59-6ad425d54a0c,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/f21ce9d8-1079-4109-8b59-6ad425d54a0c/print/,text/html,,,,,"Gary Gasper, Partner",2014-01-24T14:04:36.577000-05:00,2014-01-23,United States of America,,"1001 Pennsylvania Avenue, NW",Suite 601 North,False,Washington,DC,20004,"{'id': 57475, 'url': 'https://lda.senate.gov/api/v1/registrants/57475/', 'house_registrant_id': 35185, 'name': 'ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)', 'description': 'Professional services firm', 'address_1': '1101 New York Avenue, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ROBB CANNING', 'contact_telephone': '+1 860-725-3895', 'dt_updated': '2024-01-29T17:30:10.219103-05:00'}","{'id': 160212, 'url': 'https://lda.senate.gov/api/v1/clients/160212/', 'client_id': 1001256, 'name': 'MCKESSON CORPORATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2008-07-01'}",[],[],[],[],[],0,1,160212,https://lda.senate.gov/api/v1/clients/160212/,1001256,MCKESSON CORPORATION,,False,,CA,California,US,United States of America,,,US,United States of America,2008-07-01,57475,https://lda.senate.gov/api/v1/registrants/57475/,35185,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Professional services firm,"1101 New York Avenue, NW",,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,ROBB CANNING,+1 860-725-3895,2024-01-29T17:30:10.219103-05:00
https://lda.senate.gov/api/v1/filings/973edb33-507b-42c3-a0c9-41d8783e2870/,973edb33-507b-42c3-a0c9-41d8783e2870,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/973edb33-507b-42c3-a0c9-41d8783e2870/print/,text/html,,,,,"John P. Flannery, II, Principal, Campbell Flannery, PC",2014-01-24T16:32:19.177000-05:00,2013-12-31,United States of America,,"1602 Village Market Blvd., Suite 220",,False,Leesburg,VA,20175,"{'id': 400610855, 'url': 'https://lda.senate.gov/api/v1/registrants/400610855/', 'house_registrant_id': 400610855, 'name': 'CAMPBELL FLANNERY, P.C.', 'description': 'Law Firm', 'address_1': '1602 Village Market Blvd., Suite 220', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Leesburg', 'state': 'VA', 'state_display': 'Virginia', 'zip': '20175', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JOHN P. FLANNERY', 'contact_telephone': '+1 202-365-5060', 'dt_updated': '2022-04-06T16:07:38.875486-04:00'}","{'id': 193533, 'url': 'https://lda.senate.gov/api/v1/clients/193533/', 'client_id': 24, 'name': 'ASTRONAUTS COMMITTEE', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-01-13'}",[],[],[],[],[],0,1,193533,https://lda.senate.gov/api/v1/clients/193533/,24,ASTRONAUTS COMMITTEE,,False,,VA,Virginia,US,United States of America,,,US,United States of America,2012-01-13,400610855,https://lda.senate.gov/api/v1/registrants/400610855/,400610855,"CAMPBELL FLANNERY, P.C.",Law Firm,"1602 Village Market Blvd., Suite 220",,,,Leesburg,VA,Virginia,20175,US,United States of America,US,United States of America,JOHN P. FLANNERY,+1 202-365-5060,2022-04-06T16:07:38.875486-04:00
https://lda.senate.gov/api/v1/filings/00790b5f-84e2-4622-ad12-b1f523bceb5d/,00790b5f-84e2-4622-ad12-b1f523bceb5d,1TY,1st Quarter - Termination (No Activity),2014,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/00790b5f-84e2-4622-ad12-b1f523bceb5d/print/,text/html,,,,,"Lance B. Leggitt, Shareholder",2014-01-29T12:03:58.817000-05:00,2014-01-16,United States of America,,"920 MASSACHUSETTS AVENUE, NW",SUITE 900,False,WASHINGTON,DC,20001,"{'id': 5153, 'url': 'https://lda.senate.gov/api/v1/registrants/5153/', 'house_registrant_id': 30873, 'name': 'BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ /THE DASCHLE GROUP', 'description': 'Law firm', 'address_1': '901 K Street NW', 'address_2': 'Suite 900', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DUANE HANECKOW', 'contact_telephone': '+1 202-508-3400', 'dt_updated': '2024-01-22T19:21:54.064904-05:00'}","{'id': 105679, 'url': 'https://lda.senate.gov/api/v1/clients/105679/', 'client_id': 1005406, 'name': 'DIABETES SPECIALTY CENTER LLC', 'general_description': 'Supplier of diabetes equipment and supplies', 'client_government_entity': False, 'client_self_select': False, 'state': 'UT', 'state_display': 'Utah', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-07-01'}",[],[],[],[],[],0,1,105679,https://lda.senate.gov/api/v1/clients/105679/,1005406,DIABETES SPECIALTY CENTER LLC,Supplier of diabetes equipment and supplies,False,False,UT,Utah,US,United States of America,,,US,United States of America,2010-07-01,5153,https://lda.senate.gov/api/v1/registrants/5153/,30873,BAKER DONELSON BEARMAN CALDWELL & BERKOWITZ /THE DASCHLE GROUP,Law firm,901 K Street NW,Suite 900,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,DUANE HANECKOW,+1 202-508-3400,2024-01-22T19:21:54.064904-05:00
