url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/bf538eeb-4b48-4db4-befd-52779d723ec8/,bf538eeb-4b48-4db4-befd-52779d723ec8,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/bf538eeb-4b48-4db4-befd-52779d723ec8/print/,text/html,,,,,walt. sanders,2022-04-12T21:18:10-04:00,2022-04-01,United States of America,,1800 Diagonal Road,Suite 600,False,Alexandria,VA,22314,"{'id': 39781, 'url': 'https://lda.senate.gov/api/v1/registrants/39781/', 'house_registrant_id': 30168, 'name': 'VAN FLEET ASSOCIATES', 'description': 'Government Relations (Includes Lobbying)', 'address_1': '1800 Diagonal Road', 'address_2': 'Suite 600', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TOWNSEND A. VAN FLEET', 'contact_telephone': '+1 703-647-7516', 'dt_updated': '2022-05-27T13:50:23.499184-04:00'}","{'id': 147341, 'url': 'https://lda.senate.gov/api/v1/clients/147341/', 'client_id': 1003022, 'name': 'FULL SPECTRUM OMEGA, INC.', 'general_description': 'Research and development of Medical Cannabis', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-01-22'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/e4503dc2-fe6f-4b27-aea5-049417271b15/,e4503dc2-fe6f-4b27-aea5-049417271b15,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/e4503dc2-fe6f-4b27-aea5-049417271b15/print/,text/html,,,,,walt sanders,2022-04-12T21:22:13-04:00,2022-04-01,United States of America,,1800 Diagonal Road,Suite 600,False,Alexandria,VA,22314,"{'id': 39781, 'url': 'https://lda.senate.gov/api/v1/registrants/39781/', 'house_registrant_id': 30168, 'name': 'VAN FLEET ASSOCIATES', 'description': 'Government Relations (Includes Lobbying)', 'address_1': '1800 Diagonal Road', 'address_2': 'Suite 600', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TOWNSEND A. VAN FLEET', 'contact_telephone': '+1 703-647-7516', 'dt_updated': '2022-05-27T13:50:23.499184-04:00'}","{'id': 212500, 'url': 'https://lda.senate.gov/api/v1/clients/212500/', 'client_id': 1003073, 'name': 'GLOBAL IMMIGRATION LAW FIRM  ON BEHALF  GAP LABOR LLC', 'general_description': 'Government Relations to include Immigration Law', 'client_government_entity': None, 'client_self_select': False, 'state': 'OH', 'state_display': 'Ohio', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-10-07'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/e1bf052c-13f9-48bc-bf91-5397e117ddae/,e1bf052c-13f9-48bc-bf91-5397e117ddae,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/e1bf052c-13f9-48bc-bf91-5397e117ddae/print/,text/html,,,,,Kim Davenport,2022-05-11T15:52:47-04:00,2022-05-11,United States of America,,"666 Grand Avenue, Suite 2000",,False,Des Moines,IA,50309,"{'id': 44641, 'url': 'https://lda.senate.gov/api/v1/registrants/44641/', 'house_registrant_id': 44641, 'name': 'BROWN WINICK GRAVES GROSS, AND BASKERVILLE PLC', 'description': 'Law firm', 'address_1': '666 Grand Avenue, Suite 2000', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Des Moines', 'state': 'IA', 'state_display': 'Iowa', 'zip': '50309', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHRISTOPHER SACKETT', 'contact_telephone': '+1 515-558-0888', 'dt_updated': '2022-05-27T13:50:24.095639-04:00'}","{'id': 153277, 'url': 'https://lda.senate.gov/api/v1/clients/153277/', 'client_id': 125, 'name': 'GOOGLE INC.', 'general_description': 'Internet search and advertising services', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-08-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/2fe11262-8b00-4bdb-9ddf-bd01a78abbcd/,2fe11262-8b00-4bdb-9ddf-bd01a78abbcd,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/2fe11262-8b00-4bdb-9ddf-bd01a78abbcd/print/,text/html,,,,,DAVID ANDERSON,2022-07-12T07:40:35-04:00,2022-06-09,United States of America,,"601 13th St., NW",Suite 580 South,False,Washington,DC,20005,"{'id': 321555, 'url': 'https://lda.senate.gov/api/v1/registrants/321555/', 'house_registrant_id': 39589, 'name': 'NATURAL RESOURCE RESULTS LLC', 'description': 'consulting', 'address_1': '601 13th St., NW', 'address_2': 'Suite 580 South', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MR. DAVID ANDERSON', 'contact_telephone': '+1 202-945-9541', 'dt_updated': '2024-01-02T11:07:51.627661-05:00'}","{'id': 210519, 'url': 'https://lda.senate.gov/api/v1/clients/210519/', 'client_id': 1005255, 'name': 'WATERSHED RESULTS', 'general_description': 'consulting', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-06-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/71bbe8ea-c18f-4974-acc4-b274e94a618d/,71bbe8ea-c18f-4974-acc4-b274e94a618d,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/71bbe8ea-c18f-4974-acc4-b274e94a618d/print/,text/html,,,,,Benjmain WIlliams,2022-08-08T10:33:51-04:00,2022-04-01,United States of America,,4017 Stanford Ave.,,False,Dallas,TX,75225,"{'id': 401106217, 'url': 'https://lda.senate.gov/api/v1/registrants/401106217/', 'house_registrant_id': 401106217, 'name': 'MR. BENJAMIN WILLIAMS', 'description': 'Ben Williams is a public affairs consultant.', 'address_1': '4017 Stanford Ave.', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Dallas', 'state': 'TX', 'state_display': 'Texas', 'zip': '75225', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BENJAMIN WILLIAMS', 'contact_telephone': '+1 214-502-6857', 'dt_updated': '2023-03-08T21:25:06.462772-05:00'}","{'id': 211685, 'url': 'https://lda.senate.gov/api/v1/clients/211685/', 'client_id': 12, 'name': 'DR. DHIR & PURI', 'general_description': 'Drs. Dhir and Puri are dental providers and business owners.', 'client_government_entity': None, 'client_self_select': False, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-09-02'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/7d049154-70b4-4e9d-8389-0779cbc9da9e/,7d049154-70b4-4e9d-8389-0779cbc9da9e,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/7d049154-70b4-4e9d-8389-0779cbc9da9e/print/,text/html,,,A,A,Michael Rothschild,2022-08-08T16:32:41-04:00,2022-06-09,United States of America,United States of America,1325 5th Avenue,,False,New York,NY,10029,"{'id': 401106668, 'url': 'https://lda.senate.gov/api/v1/registrants/401106668/', 'house_registrant_id': None, 'name': 'MICHAEL ROTHSCHILD', 'description': None, 'address_1': '1325 5th Avenue', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'New York', 'state': 'NY', 'state_display': 'New York', 'zip': '10026', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MICHAEL ROTHSCHILD', 'contact_telephone': '+1 212-831-6100', 'dt_updated': '2023-07-14T14:25:15.226307-04:00'}","{'id': 51632, 'url': 'https://lda.senate.gov/api/v1/clients/51632/', 'client_id': 51632, 'name': '5TH AVENUE SOCIAL ADULT DAY CENTER', 'general_description': 'Mental Health, Medical Treatment, Immigration Issues Social Adult Day Center, Veterans', 'client_government_entity': None, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-05-18'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/7c0fc787-146e-4409-9340-2f0d0c7d07c2/,7c0fc787-146e-4409-9340-2f0d0c7d07c2,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/7c0fc787-146e-4409-9340-2f0d0c7d07c2/print/,text/html,,,,,Michael Kesti,2022-08-20T13:46:49-04:00,2022-04-15,United States of America,,8161 SW 170th Terrace,,False,Miami,FL,33157,"{'id': 401104340, 'url': 'https://lda.senate.gov/api/v1/registrants/401104340/', 'house_registrant_id': 401104340, 'name': 'GOVERNMENT RELATIONS GROUP, LLC', 'description': 'Government Relations', 'address_1': '8161 SW 170th Terrace', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Miami', 'state': 'FL', 'state_display': 'Florida', 'zip': '33157', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MICHAEL KESTI', 'contact_telephone': '+1 305-323-2903', 'dt_updated': '2024-02-21T21:10:21.041947-05:00'}","{'id': 51500, 'url': 'https://lda.senate.gov/api/v1/clients/51500/', 'client_id': 51500, 'name': 'NBGS USA LLC', 'general_description': 'Medical Supplies, including PPE', 'client_government_entity': None, 'client_self_select': False, 'state': 'NJ', 'state_display': 'New Jersey', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NJ', 'ppb_state_display': 'New Jersey', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-05-05'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/8769f8f5-4e64-4f94-af2a-80d2f11ed44e/,8769f8f5-4e64-4f94-af2a-80d2f11ed44e,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/8769f8f5-4e64-4f94-af2a-80d2f11ed44e/print/,text/html,,,,,Benjmain WIlliams,2022-10-03T15:15:06-04:00,2022-04-01,United States of America,,4017 Stanford Ave.,,False,Dallas,TX,75225,"{'id': 401106217, 'url': 'https://lda.senate.gov/api/v1/registrants/401106217/', 'house_registrant_id': 401106217, 'name': 'MR. BENJAMIN WILLIAMS', 'description': 'Ben Williams is a public affairs consultant.', 'address_1': '4017 Stanford Ave.', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Dallas', 'state': 'TX', 'state_display': 'Texas', 'zip': '75225', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BENJAMIN WILLIAMS', 'contact_telephone': '+1 214-502-6857', 'dt_updated': '2023-03-08T21:25:06.462772-05:00'}","{'id': 211685, 'url': 'https://lda.senate.gov/api/v1/clients/211685/', 'client_id': 12, 'name': 'DR. DHIR & PURI', 'general_description': 'Drs. Dhir and Puri are dental providers and business owners.', 'client_government_entity': None, 'client_self_select': False, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-09-02'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/fe9962f9-3beb-46d8-9211-aa1895545fd3/,fe9962f9-3beb-46d8-9211-aa1895545fd3,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/fe9962f9-3beb-46d8-9211-aa1895545fd3/print/,text/html,10000.00,,,,Chris Berardini,2022-10-18T13:28:46-04:00,2022-06-30,United States of America,,"1275 K Street, NW",Suite 850,False,Washington,DC,20005,"{'id': 283696, 'url': 'https://lda.senate.gov/api/v1/registrants/283696/', 'house_registrant_id': 36844, 'name': 'BECKER & POLIAKOFF, P.A.', 'description': 'Law firm', 'address_1': '1275 K Street NW', 'address_2': 'Suite 850', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'OMAR FRANCO', 'contact_telephone': '+1 202-621-7122', 'dt_updated': '2024-02-20T15:12:08.556506-05:00'}","{'id': 51110, 'url': 'https://lda.senate.gov/api/v1/clients/51110/', 'client_id': 51110, 'name': 'CADE MUSEUM FOR CREATIVITY & INVENTION', 'general_description': 'Museum', 'client_government_entity': None, 'client_self_select': False, 'state': 'FL', 'state_display': 'Florida', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'FL', 'ppb_state_display': 'Florida', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-02-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/aa52f562-312b-4c6d-a465-7b32f1714996/,aa52f562-312b-4c6d-a465-7b32f1714996,2@Y,2nd Quarter - Termination Amendment (No Activity),2022,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/aa52f562-312b-4c6d-a465-7b32f1714996/print/,text/html,,,,,Stephen Hofmann,2023-03-03T15:19:47-05:00,2022-04-01,United States of America,,"1717 Pennsylvania Avenue, Suite 1025",,False,Washington,DC,20006,"{'id': 401106361, 'url': 'https://lda.senate.gov/api/v1/registrants/401106361/', 'house_registrant_id': 401106361, 'name': 'PATRIOT STRATEGIES, LLC', 'description': 'Public Relations and Government Affairs Firm', 'address_1': '1717 Pennsylvania Avenue, Suite 1025', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GEORGE SEYMORE', 'contact_telephone': '+1 202-570-5459', 'dt_updated': '2024-02-21T21:58:21.333291-05:00'}","{'id': 213258, 'url': 'https://lda.senate.gov/api/v1/clients/213258/', 'client_id': 12, 'name': 'ADOZONA', 'general_description': 'Footwear manufacturing', 'client_government_entity': None, 'client_self_select': False, 'state': None, 'state_display': None, 'country': 'DO', 'country_display': 'Dominican Republic', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'DO', 'ppb_country_display': 'Dominican Republic', 'effective_date': '2021-10-01'}",[],[],[],[]
