url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/8fbd1063-72c8-4378-94b8-780d309de866/,8fbd1063-72c8-4378-94b8-780d309de866,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/8fbd1063-72c8-4378-94b8-780d309de866/print/,text/html,,,,,"Kathryn C. Wray, RP",2015-09-29T15:23:54.770000-04:00,,United States of America,,"1425 K Street, N.W.",Suite 600,False,"Washington, D.C.",DC,20005.0,"{'id': 36127, 'url': 'https://lda.senate.gov/api/v1/registrants/36127/', 'house_registrant_id': 32732, 'name': 'SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP', 'description': 'Law Firm', 'address_1': '1425 K Street, N.W.', 'address_2': 'Suite 600', 'address_3': None, 'address_4': None, 'city': 'Washington, D.C.', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARY PAVEL', 'contact_telephone': '+1 202-236-8866', 'dt_updated': '2024-01-24T10:43:26.559363-05:00'}","{'id': 145149, 'url': 'https://lda.senate.gov/api/v1/clients/145149/', 'client_id': 1003364, 'name': 'CHUGACHMIUT', 'general_description': 'Tribal Government', 'client_government_entity': True, 'client_self_select': False, 'state': 'AK', 'state_display': 'Alaska', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-11-18'}",[],[],[],[],[],0,1,145149,https://lda.senate.gov/api/v1/clients/145149/,1003364,CHUGACHMIUT,Tribal Government,True,False,AK,Alaska,US,United States of America,,,US,United States of America,2013-11-18,36127,https://lda.senate.gov/api/v1/registrants/36127/,32732,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",Law Firm,"1425 K Street, N.W.",Suite 600,,,"Washington, D.C.",DC,District of Columbia,20005,US,United States of America,US,United States of America,MARY PAVEL,+1 202-236-8866,2024-01-24T10:43:26.559363-05:00
https://lda.senate.gov/api/v1/filings/1dd5afef-7b59-4171-ac25-dd1d3dce2147/,1dd5afef-7b59-4171-ac25-dd1d3dce2147,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/1dd5afef-7b59-4171-ac25-dd1d3dce2147/print/,text/html,,,,,"Kathryn C. Wray, RP",2015-09-29T15:28:56.647000-04:00,,United States of America,,"1425 K Street, N.W.",Suite 600,False,"Washington, D.C.",DC,20005.0,"{'id': 36127, 'url': 'https://lda.senate.gov/api/v1/registrants/36127/', 'house_registrant_id': 32732, 'name': 'SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP', 'description': 'Law Firm', 'address_1': '1425 K Street, N.W.', 'address_2': 'Suite 600', 'address_3': None, 'address_4': None, 'city': 'Washington, D.C.', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARY PAVEL', 'contact_telephone': '+1 202-236-8866', 'dt_updated': '2024-01-24T10:43:26.559363-05:00'}","{'id': 145142, 'url': 'https://lda.senate.gov/api/v1/clients/145142/', 'client_id': 1003313, 'name': 'CITIZEN POTAWATOMI NATION', 'general_description': 'Tribal Government', 'client_government_entity': False, 'client_self_select': False, 'state': 'OK', 'state_display': 'Oklahoma', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-02-01'}",[],[],[],[],[],0,1,145142,https://lda.senate.gov/api/v1/clients/145142/,1003313,CITIZEN POTAWATOMI NATION,Tribal Government,False,False,OK,Oklahoma,US,United States of America,,,US,United States of America,2012-02-01,36127,https://lda.senate.gov/api/v1/registrants/36127/,32732,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",Law Firm,"1425 K Street, N.W.",Suite 600,,,"Washington, D.C.",DC,District of Columbia,20005,US,United States of America,US,United States of America,MARY PAVEL,+1 202-236-8866,2024-01-24T10:43:26.559363-05:00
https://lda.senate.gov/api/v1/filings/4774bf8b-e0f0-44a3-a39e-6f1c8d0651a3/,4774bf8b-e0f0-44a3-a39e-6f1c8d0651a3,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/4774bf8b-e0f0-44a3-a39e-6f1c8d0651a3/print/,text/html,,,,,"Kathryn C. Wray, RP",2015-09-29T15:36:05.833000-04:00,,United States of America,,"1425 K Street, N.W.",Suite 600,False,"Washington, D.C.",DC,20005.0,"{'id': 36127, 'url': 'https://lda.senate.gov/api/v1/registrants/36127/', 'house_registrant_id': 32732, 'name': 'SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP', 'description': 'Law Firm', 'address_1': '1425 K Street, N.W.', 'address_2': 'Suite 600', 'address_3': None, 'address_4': None, 'city': 'Washington, D.C.', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARY PAVEL', 'contact_telephone': '+1 202-236-8866', 'dt_updated': '2024-01-24T10:43:26.559363-05:00'}","{'id': 145150, 'url': 'https://lda.senate.gov/api/v1/clients/145150/', 'client_id': 1003391, 'name': 'CALIFORNIA RURAL INDIAN HEALTH BOARD, INC.', 'general_description': 'Tribal health organization', 'client_government_entity': True, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-11-18'}",[],[],[],[],[],0,1,145150,https://lda.senate.gov/api/v1/clients/145150/,1003391,"CALIFORNIA RURAL INDIAN HEALTH BOARD, INC.",Tribal health organization,True,False,CA,California,US,United States of America,,,US,United States of America,2013-11-18,36127,https://lda.senate.gov/api/v1/registrants/36127/,32732,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",Law Firm,"1425 K Street, N.W.",Suite 600,,,"Washington, D.C.",DC,District of Columbia,20005,US,United States of America,US,United States of America,MARY PAVEL,+1 202-236-8866,2024-01-24T10:43:26.559363-05:00
https://lda.senate.gov/api/v1/filings/ca7ce00e-c944-45f0-b80c-a18bbad39d96/,ca7ce00e-c944-45f0-b80c-a18bbad39d96,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/ca7ce00e-c944-45f0-b80c-a18bbad39d96/print/,text/html,,,,,"April L. Burke, President",2015-10-15T15:51:26.130000-04:00,,United States of America,,"1341 G Street, NW, 8th Floor",,False,Washington,DC,20005.0,"{'id': 22781, 'url': 'https://lda.senate.gov/api/v1/registrants/22781/', 'house_registrant_id': 30442, 'name': 'LEWIS-BURKE ASSOCIATES, LLC', 'description': 'Lobbying and Consulting Firm', 'address_1': '440 1st Street NW', 'address_2': 'Suite 700', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'REED SKAGGS', 'contact_telephone': '+1 202-289-7475', 'dt_updated': '2024-01-22T09:01:46.388223-05:00'}","{'id': 129658, 'url': 'https://lda.senate.gov/api/v1/clients/129658/', 'client_id': 315, 'name': 'RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY', 'general_description': None, 'client_government_entity': True, 'client_self_select': None, 'state': 'NJ', 'state_display': 'New Jersey', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NJ', 'ppb_state_display': 'New Jersey', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-02'}",[],[],[],[],[],0,1,129658,https://lda.senate.gov/api/v1/clients/129658/,315,RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY,,True,,NJ,New Jersey,US,United States of America,NJ,New Jersey,US,United States of America,2007-08-02,22781,https://lda.senate.gov/api/v1/registrants/22781/,30442,"LEWIS-BURKE ASSOCIATES, LLC",Lobbying and Consulting Firm,440 1st Street NW,Suite 700,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,REED SKAGGS,+1 202-289-7475,2024-01-22T09:01:46.388223-05:00
https://lda.senate.gov/api/v1/filings/3144a7f3-c8db-4cf3-8746-622e9baafa68/,3144a7f3-c8db-4cf3-8746-622e9baafa68,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/3144a7f3-c8db-4cf3-8746-622e9baafa68/print/,text/html,,,,,David Zook,2015-10-20T10:13:52.587000-04:00,,United States of America,,1050 K STREET NW,SUITE 400,False,WASHINGTON,DC,20001.0,"{'id': 34158, 'url': 'https://lda.senate.gov/api/v1/registrants/34158/', 'house_registrant_id': 30124, 'name': 'FAEGRE BAKER DANIELS CONSULTING', 'description': 'Consulting firm', 'address_1': '1050 K Street NW', 'address_2': 'Suite 400', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'NICHOLAS MANETTO', 'contact_telephone': '+1 202-312-7473', 'dt_updated': '2022-04-06T16:08:31.313431-04:00'}","{'id': 142615, 'url': 'https://lda.senate.gov/api/v1/clients/142615/', 'client_id': 1004808, 'name': 'ALLIANCE FOR SAFE INJECTION PRACTICES', 'general_description': 'COALITION PROMOTING EDUCATION, OVERSIGHT AND INCENTIVE FOR SAFE INJECTION PRACTICES', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-01-14'}",[],[],[],[],[],0,1,142615,https://lda.senate.gov/api/v1/clients/142615/,1004808,ALLIANCE FOR SAFE INJECTION PRACTICES,"COALITION PROMOTING EDUCATION, OVERSIGHT AND INCENTIVE FOR SAFE INJECTION PRACTICES",False,False,DC,District of Columbia,US,United States of America,,,US,United States of America,2011-01-14,34158,https://lda.senate.gov/api/v1/registrants/34158/,30124,FAEGRE BAKER DANIELS CONSULTING,Consulting firm,1050 K Street NW,Suite 400,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,NICHOLAS MANETTO,+1 202-312-7473,2022-04-06T16:08:31.313431-04:00
https://lda.senate.gov/api/v1/filings/9a9a75d4-b22d-4c6a-973c-0ccbbb881a6a/,9a9a75d4-b22d-4c6a-973c-0ccbbb881a6a,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/9a9a75d4-b22d-4c6a-973c-0ccbbb881a6a/print/,text/html,13500.0,,,,Chris Fish,2015-10-20T13:27:51.453000-04:00,,United States of America,,"1030 15th Street, NW",Suite 590 West,False,Washington,DC,20005.0,"{'id': 292573, 'url': 'https://lda.senate.gov/api/v1/registrants/292573/', 'house_registrant_id': 37315, 'name': 'MCALLISTER & QUINN, LLC', 'description': '&#226;€‹Federal and Foundation Grants and Government Relations consulting firm.', 'address_1': '1625 Eye Street, NW', 'address_2': 'Suite 750', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRANDI MELSCHAU', 'contact_telephone': '+1 202-296-2741', 'dt_updated': '2024-01-23T14:22:09.651063-05:00'}","{'id': 178246, 'url': 'https://lda.senate.gov/api/v1/clients/178246/', 'client_id': 1006512, 'name': 'NANOSHIFT', 'general_description': 'Technology commercialization, manufacturing R&D', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-09-01'}",[],[],[],[],[],0,1,178246,https://lda.senate.gov/api/v1/clients/178246/,1006512,NANOSHIFT,"Technology commercialization, manufacturing R&D",False,,CA,California,US,United States of America,CA,California,US,United States of America,2015-09-01,292573,https://lda.senate.gov/api/v1/registrants/292573/,37315,"MCALLISTER & QUINN, LLC",&#226;€‹Federal and Foundation Grants and Government Relations consulting firm.,"1625 Eye Street, NW",Suite 750,,,Washington,DC,District of Columbia,20006,US,United States of America,US,United States of America,BRANDI MELSCHAU,+1 202-296-2741,2024-01-23T14:22:09.651063-05:00
https://lda.senate.gov/api/v1/filings/368f0da1-7727-4563-9e8a-e63044f6c381/,368f0da1-7727-4563-9e8a-e63044f6c381,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/368f0da1-7727-4563-9e8a-e63044f6c381/print/,text/html,,,,,Patrick T. Johnson,2015-10-20T15:07:42.147000-04:00,,United States of America,,"805 15th Street, N.W.",Suite 1000,False,Washington,DC,20005.0,"{'id': 304953, 'url': 'https://lda.senate.gov/api/v1/registrants/304953/', 'house_registrant_id': 38241, 'name': 'BREDHOFF & KAISER, P.L.L.C.', 'description': 'Law firm', 'address_1': '805 15th Street, N.W.', 'address_2': 'Suite 1000', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'HANS-PETER VON THIELEN', 'contact_telephone': '+1 202-842-2600', 'dt_updated': '2022-04-06T16:08:20.563354-04:00'}","{'id': 181345, 'url': 'https://lda.senate.gov/api/v1/clients/181345/', 'client_id': 12, 'name': 'NATIONAL EDUCATION ASSOCIATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-08'}",[],[],[],[],[],0,1,181345,https://lda.senate.gov/api/v1/clients/181345/,12,NATIONAL EDUCATION ASSOCIATION,,False,,DC,District of Columbia,US,United States of America,,,US,United States of America,2007-08-08,304953,https://lda.senate.gov/api/v1/registrants/304953/,38241,"BREDHOFF & KAISER, P.L.L.C.",Law firm,"805 15th Street, N.W.",Suite 1000,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,HANS-PETER VON THIELEN,+1 202-842-2600,2022-04-06T16:08:20.563354-04:00
https://lda.senate.gov/api/v1/filings/ce960d63-93de-49a8-a22b-f3f0a8a91e21/,ce960d63-93de-49a8-a22b-f3f0a8a91e21,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/ce960d63-93de-49a8-a22b-f3f0a8a91e21/print/,text/html,30000.0,,,,"Marc S. Lampkin, Attorney at Law",2015-10-20T15:54:56.370000-04:00,,United States of America,United States of America,"1350 I ST., NW",SUITE 510,False,WASHINGTON,DC,20005.0,"{'id': 7257, 'url': 'https://lda.senate.gov/api/v1/registrants/7257/', 'house_registrant_id': 31842, 'name': 'BROWNSTEIN HYATT FARBER SCHRECK, LLP', 'description': 'Law firm', 'address_1': '1155 F Street NW', 'address_2': 'Suite 1200', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'QUINN MCKAY', 'contact_telephone': '+1 202-872-5292', 'dt_updated': '2024-01-30T19:20:32.148908-05:00'}","{'id': 110151, 'url': 'https://lda.senate.gov/api/v1/clients/110151/', 'client_id': 1007488, 'name': 'CROWELL & MORING (ON BEHALF OF WEST-WARD PHARMACEUTICALS)', 'general_description': 'Law firm', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-07-27'}",[],[],[],[],[],0,1,110151,https://lda.senate.gov/api/v1/clients/110151/,1007488,CROWELL & MORING (ON BEHALF OF WEST-WARD PHARMACEUTICALS),Law firm,False,,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2015-07-27,7257,https://lda.senate.gov/api/v1/registrants/7257/,31842,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",Law firm,1155 F Street NW,Suite 1200,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,QUINN MCKAY,+1 202-872-5292,2024-01-30T19:20:32.148908-05:00
https://lda.senate.gov/api/v1/filings/5f780b3a-606f-4505-bdf2-f5c29f5a62b0/,5f780b3a-606f-4505-bdf2-f5c29f5a62b0,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/5f780b3a-606f-4505-bdf2-f5c29f5a62b0/print/,text/html,,,,,Stephen J. Wallace,2015-10-20T16:32:55.547000-04:00,,United States of America,,799 9th Street NW,Suite 500,False,Washington,DC,20001.0,"{'id': 30952, 'url': 'https://lda.senate.gov/api/v1/registrants/30952/', 'house_registrant_id': 30907, 'name': 'NIXON PEABODY LLP', 'description': 'Law Firm', 'address_1': '799 9th Street NW', 'address_2': 'Suite 500', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHRISTINE N. BROSONSKI', 'contact_telephone': '', 'dt_updated': '2024-01-30T15:01:30.058273-05:00'}","{'id': 137916, 'url': 'https://lda.senate.gov/api/v1/clients/137916/', 'client_id': 90, 'name': 'NATIONAL LEASED HOUSING ASSOCIATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-26'}",[],[],[],[],[],0,1,137916,https://lda.senate.gov/api/v1/clients/137916/,90,NATIONAL LEASED HOUSING ASSOCIATION,,False,,DC,District of Columbia,US,United States of America,,,US,United States of America,2007-07-26,30952,https://lda.senate.gov/api/v1/registrants/30952/,30907,NIXON PEABODY LLP,Law Firm,799 9th Street NW,Suite 500,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,CHRISTINE N. BROSONSKI,,2024-01-30T15:01:30.058273-05:00
https://lda.senate.gov/api/v1/filings/b829727f-756f-403e-8ee6-924a59a64153/,b829727f-756f-403e-8ee6-924a59a64153,3AY,3rd Quarter - Amendment (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/b829727f-756f-403e-8ee6-924a59a64153/print/,text/html,,,,,"Robert E. Glennon, Partner",2015-10-20T17:47:48.180000-04:00,,United States of America,,COLUMBIA SQUARE,555 THIRTEENTH STREET NW,False,WASHINGTON,DC,20004.0,"{'id': 18422, 'url': 'https://lda.senate.gov/api/v1/registrants/18422/', 'house_registrant_id': 30470, 'name': 'HOGAN LOVELLS US LLP', 'description': 'Law Firm', 'address_1': 'COLUMBIA SQUARE', 'address_2': '555 THIRTEENTH STREET NW', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'AARON CUTLER', 'contact_telephone': '+1 202-637-5648', 'dt_updated': '2024-01-24T11:51:27.365082-05:00'}","{'id': 124568, 'url': 'https://lda.senate.gov/api/v1/clients/124568/', 'client_id': 1007262, 'name': 'AERION CORPORATION', 'general_description': 'General aviation', 'client_government_entity': False, 'client_self_select': None, 'state': 'NV', 'state_display': 'Nevada', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NV', 'ppb_state_display': 'Nevada', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-02-10'}",[],[],[],[],[],0,1,124568,https://lda.senate.gov/api/v1/clients/124568/,1007262,AERION CORPORATION,General aviation,False,,NV,Nevada,US,United States of America,NV,Nevada,US,United States of America,2015-02-10,18422,https://lda.senate.gov/api/v1/registrants/18422/,30470,HOGAN LOVELLS US LLP,Law Firm,COLUMBIA SQUARE,555 THIRTEENTH STREET NW,,,WASHINGTON,DC,District of Columbia,20004,US,United States of America,US,United States of America,AARON CUTLER,+1 202-637-5648,2024-01-24T11:51:27.365082-05:00
