url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/e4a704cd-cb98-4670-8cb2-fc6628b77590/,e4a704cd-cb98-4670-8cb2-fc6628b77590,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/e4a704cd-cb98-4670-8cb2-fc6628b77590/print/,text/html,,,,,Murray Liebman,2021-02-16T12:58:40.167000-05:00,2021-02-01,United States of America,,"2101 L Street NW, Suite 800",,False,Washington,DC,20037,"{'id': 46585, 'url': 'https://lda.senate.gov/api/v1/registrants/46585/', 'house_registrant_id': 34391, 'name': 'LIEBMAN & ASSOCIATES, INC.', 'description': 'Clean energy and environmental technology consulting', 'address_1': '2343 King Place NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20007', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MURRAY LIEBMAN', 'contact_telephone': '+1 202-841-2185', 'dt_updated': '2023-12-13T12:24:52.845950-05:00'}","{'id': 207734, 'url': 'https://lda.senate.gov/api/v1/clients/207734/', 'client_id': 1006004, 'name': 'GULF PROCESS GASES, LLC', 'general_description': 'Hydrogen production company', 'client_government_entity': False, 'client_self_select': None, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-12-07'}",[],[],[],[],[],0,1,207734,https://lda.senate.gov/api/v1/clients/207734/,1006004,"GULF PROCESS GASES, LLC",Hydrogen production company,False,,TX,Texas,US,United States of America,TX,Texas,US,United States of America,2020-12-07,46585,https://lda.senate.gov/api/v1/registrants/46585/,34391,"LIEBMAN & ASSOCIATES, INC.",Clean energy and environmental technology consulting,2343 King Place NW,,,,Washington,DC,District of Columbia,20007,US,United States of America,US,United States of America,MURRAY LIEBMAN,+1 202-841-2185,2023-12-13T12:24:52.845950-05:00
https://lda.senate.gov/api/v1/filings/11d8efd7-3255-4a06-bdf2-ee1229780176/,11d8efd7-3255-4a06-bdf2-ee1229780176,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/11d8efd7-3255-4a06-bdf2-ee1229780176/print/,text/html,30000.0,,,,"Richard M. Gold, Partner",2021-04-12T15:14:13.547000-04:00,2021-01-31,United States of America,,"800 17th Street, NW",Suite 1100,False,Washington,DC,20006,"{'id': 18466, 'url': 'https://lda.senate.gov/api/v1/registrants/18466/', 'house_registrant_id': 30825, 'name': 'HOLLAND & KNIGHT LLP', 'description': 'Law Firm', 'address_1': '800 17th Street NW', 'address_2': 'Suite 1100', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'RICHARD GOLD', 'contact_telephone': '+1 202-955-3000', 'dt_updated': '2024-01-30T18:04:31.391327-05:00'}","{'id': 125560, 'url': 'https://lda.senate.gov/api/v1/clients/125560/', 'client_id': 1009203, 'name': 'TEVA PHARMACEUTICALS USA, INC.', 'general_description': 'Pharmaceutical Company', 'client_government_entity': False, 'client_self_select': None, 'state': 'PA', 'state_display': 'Pennsylvania', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'PA', 'ppb_state_display': 'Pennsylvania', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-02-01'}",[],[],[],[],[],0,1,125560,https://lda.senate.gov/api/v1/clients/125560/,1009203,"TEVA PHARMACEUTICALS USA, INC.",Pharmaceutical Company,False,,PA,Pennsylvania,US,United States of America,PA,Pennsylvania,US,United States of America,2019-02-01,18466,https://lda.senate.gov/api/v1/registrants/18466/,30825,HOLLAND & KNIGHT LLP,Law Firm,800 17th Street NW,Suite 1100,,,Washington,DC,District of Columbia,20006,US,United States of America,US,United States of America,RICHARD GOLD,+1 202-955-3000,2024-01-30T18:04:31.391327-05:00
https://lda.senate.gov/api/v1/filings/76e5ebad-65fe-488c-8b93-3dd4493c1fa8/,76e5ebad-65fe-488c-8b93-3dd4493c1fa8,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/76e5ebad-65fe-488c-8b93-3dd4493c1fa8/print/,text/html,,,,,Jonathan Gregory,2021-04-13T08:45:02.957000-04:00,2021-01-01,United States of America,,121 Lynnmoor Drive,,False,Silver Spring,MD,20901,"{'id': 401104186, 'url': 'https://lda.senate.gov/api/v1/registrants/401104186/', 'house_registrant_id': 401104186, 'name': 'JONATHAN GREGORY', 'description': 'Government Affairs Consulting', 'address_1': '121 Lynnmoor Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Silver Spring', 'state': 'MD', 'state_display': 'Maryland', 'zip': '20901', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JONATHAN GREGORY', 'contact_telephone': '+1 202-390-7456', 'dt_updated': '2024-01-19T16:20:06.680027-05:00'}","{'id': 200909, 'url': 'https://lda.senate.gov/api/v1/clients/200909/', 'client_id': 36, 'name': 'ZHS IP AMERICAS SARL (ON BEHALF OF APCO WORLDWIDE)', 'general_description': 'Spirits distribution and sales', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'CH', 'country_display': 'Switzerland', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'CH', 'ppb_country_display': 'Switzerland', 'effective_date': '2018-04-18'}",[],[],[],[],[],0,1,200909,https://lda.senate.gov/api/v1/clients/200909/,36,ZHS IP AMERICAS SARL (ON BEHALF OF APCO WORLDWIDE),Spirits distribution and sales,False,,,,CH,Switzerland,,,CH,Switzerland,2018-04-18,401104186,https://lda.senate.gov/api/v1/registrants/401104186/,401104186,JONATHAN GREGORY,Government Affairs Consulting,121 Lynnmoor Drive,,,,Silver Spring,MD,Maryland,20901,US,United States of America,US,United States of America,JONATHAN GREGORY,+1 202-390-7456,2024-01-19T16:20:06.680027-05:00
https://lda.senate.gov/api/v1/filings/d85e3361-fb4a-4bbd-937e-c766d5b7c207/,d85e3361-fb4a-4bbd-937e-c766d5b7c207,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/d85e3361-fb4a-4bbd-937e-c766d5b7c207/print/,text/html,5000.0,,,,Lindsey M. Craig,2021-04-15T11:01:38.623000-04:00,2021-01-19,United States of America,,6350 N. Shadeland Ave.,Suite 3,True,Indianapolis,IN,46220,"{'id': 401104284, 'url': 'https://lda.senate.gov/api/v1/registrants/401104284/', 'house_registrant_id': 401104284, 'name': 'SEXTONS CREEK', 'description': 'Government relations, consulting, and business services', 'address_1': '6350 N. Shadeland Ave.', 'address_2': 'Suite 3', 'address_3': None, 'address_4': None, 'city': 'Indianapolis', 'state': 'IN', 'state_display': 'Indiana', 'zip': '46220', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LINDSEY CRAIG', 'contact_telephone': '+1 317-516-4511', 'dt_updated': '2022-04-06T16:07:54.717863-04:00'}","{'id': 201156, 'url': 'https://lda.senate.gov/api/v1/clients/201156/', 'client_id': 113, 'name': 'NATIONAL BIODIESEL BOARD', 'general_description': 'trade association', 'client_government_entity': False, 'client_self_select': None, 'state': 'MO', 'state_display': 'Missouri', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MO', 'ppb_state_display': 'Missouri', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2017-08-01'}",[],[],[],[],[],0,1,201156,https://lda.senate.gov/api/v1/clients/201156/,113,NATIONAL BIODIESEL BOARD,trade association,False,,MO,Missouri,US,United States of America,MO,Missouri,US,United States of America,2017-08-01,401104284,https://lda.senate.gov/api/v1/registrants/401104284/,401104284,SEXTONS CREEK,"Government relations, consulting, and business services",6350 N. Shadeland Ave.,Suite 3,,,Indianapolis,IN,Indiana,46220,US,United States of America,US,United States of America,LINDSEY CRAIG,+1 317-516-4511,2022-04-06T16:07:54.717863-04:00
https://lda.senate.gov/api/v1/filings/1933f030-fc02-4008-a6a4-65884e93c09d/,1933f030-fc02-4008-a6a4-65884e93c09d,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/1933f030-fc02-4008-a6a4-65884e93c09d/print/,text/html,,,,,Steve Clark,2021-04-19T16:22:44.880000-04:00,2021-01-01,United States of America,,"1101 K Street, NW",Suite 800,False,Washington,DC,20005,"{'id': 76992, 'url': 'https://lda.senate.gov/api/v1/registrants/76992/', 'house_registrant_id': 36118, 'name': 'CGCN GROUP, LLC', 'description': 'Public Affairs Consultants', 'address_1': '1307 New York Ave., NW Suite 600', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'STEVE CLARK', 'contact_telephone': '+1 202-628-0028', 'dt_updated': '2024-01-15T14:09:54.195326-05:00'}","{'id': 169784, 'url': 'https://lda.senate.gov/api/v1/clients/169784/', 'client_id': 1002983, 'name': 'PROMONTORY INTERFINANCIAL NETWORK, LLC.', 'general_description': 'Provider of FDIC-insured deposit placement services.', 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-03-15'}",[],[],[],[],[],0,1,169784,https://lda.senate.gov/api/v1/clients/169784/,1002983,"PROMONTORY INTERFINANCIAL NETWORK, LLC.",Provider of FDIC-insured deposit placement services.,False,,VA,Virginia,US,United States of America,VA,Virginia,US,United States of America,2020-03-15,76992,https://lda.senate.gov/api/v1/registrants/76992/,36118,"CGCN GROUP, LLC",Public Affairs Consultants,"1307 New York Ave., NW Suite 600",,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,STEVE CLARK,+1 202-628-0028,2024-01-15T14:09:54.195326-05:00
https://lda.senate.gov/api/v1/filings/aa446ba2-2bbd-4c22-9adb-79e6e442959c/,aa446ba2-2bbd-4c22-9adb-79e6e442959c,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/aa446ba2-2bbd-4c22-9adb-79e6e442959c/print/,text/html,,,,,Rick Frank,2021-05-10T12:37:00.073000-04:00,2021-03-31,United States of America,,2000 Pennsylvania Avenue NW,Suite 3000,True,Washington,DC,20006,"{'id': 30212, 'url': 'https://lda.senate.gov/api/v1/registrants/30212/', 'house_registrant_id': 30804, 'name': 'OLSSON, FRANK, WEEDA, TERMAN & MATZ, PC', 'description': 'Law Firm, Government Relations', 'address_1': '2000 Pennsylvania Avenue NW', 'address_2': 'Suite 4003', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ROGER SZEMRAJ', 'contact_telephone': '+1 202-789-1212', 'dt_updated': '2024-01-22T06:34:44.437098-05:00'}","{'id': 135580, 'url': 'https://lda.senate.gov/api/v1/clients/135580/', 'client_id': 393, 'name': 'SAN TOMO GROUP', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-14'}",[],[],[],[],[],0,1,135580,https://lda.senate.gov/api/v1/clients/135580/,393,SAN TOMO GROUP,,False,,CA,California,US,United States of America,,,US,United States of America,2007-08-14,30212,https://lda.senate.gov/api/v1/registrants/30212/,30804,"OLSSON, FRANK, WEEDA, TERMAN & MATZ, PC","Law Firm, Government Relations",2000 Pennsylvania Avenue NW,Suite 4003,,,Washington,DC,District of Columbia,20006,US,United States of America,US,United States of America,ROGER SZEMRAJ,+1 202-789-1212,2024-01-22T06:34:44.437098-05:00
https://lda.senate.gov/api/v1/filings/5cce1b1a-b1c5-4da0-b600-39ec445fca6b/,5cce1b1a-b1c5-4da0-b600-39ec445fca6b,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/5cce1b1a-b1c5-4da0-b600-39ec445fca6b/print/,text/html,,,,,Lawrence C Grossman,2021-05-19T15:56:30.563000-04:00,2021-03-31,United States of America,,"1401 New York Ave., NW Suite 925",,True,Washington,DC,20005,"{'id': 87814, 'url': 'https://lda.senate.gov/api/v1/registrants/87814/', 'house_registrant_id': 36633, 'name': 'CT GROUP FKA CTF GLOBAL LLC', 'description': 'consultant in government relations', 'address_1': '1401 New York Ave., NW Suite 925', 'address_2': 'Suite 250', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LAWRENCE C. GROSSMAN', 'contact_telephone': '+1 202-413-1215', 'dt_updated': '2024-02-21T15:46:18.847450-05:00'}","{'id': 173682, 'url': 'https://lda.senate.gov/api/v1/clients/173682/', 'client_id': 835, 'name': 'FIRST COBALT CORP.', 'general_description': 'cobalt exploration and development', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'CA', 'country_display': 'Canada', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'CA', 'ppb_country_display': 'Canada', 'effective_date': '2018-07-01'}",[],[],[],[],[],0,1,173682,https://lda.senate.gov/api/v1/clients/173682/,835,FIRST COBALT CORP.,cobalt exploration and development,False,,,,CA,Canada,,,CA,Canada,2018-07-01,87814,https://lda.senate.gov/api/v1/registrants/87814/,36633,CT GROUP FKA CTF GLOBAL LLC,consultant in government relations,"1401 New York Ave., NW Suite 925",Suite 250,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,LAWRENCE C. GROSSMAN,+1 202-413-1215,2024-02-21T15:46:18.847450-05:00
https://lda.senate.gov/api/v1/filings/4665be68-f263-4051-bf25-9f2519263a36/,4665be68-f263-4051-bf25-9f2519263a36,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/4665be68-f263-4051-bf25-9f2519263a36/print/,text/html,,,,,Larry Grossman,2021-05-19T15:58:31.193000-04:00,2021-03-31,United States of America,,"1401 New York Ave., NW Suite 925",,True,Washington,DC,20005,"{'id': 87814, 'url': 'https://lda.senate.gov/api/v1/registrants/87814/', 'house_registrant_id': 36633, 'name': 'CT GROUP FKA CTF GLOBAL LLC', 'description': 'consultant in government relations', 'address_1': '1401 New York Ave., NW Suite 925', 'address_2': 'Suite 250', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LAWRENCE C. GROSSMAN', 'contact_telephone': '+1 202-413-1215', 'dt_updated': '2024-02-21T15:46:18.847450-05:00'}","{'id': 173683, 'url': 'https://lda.senate.gov/api/v1/clients/173683/', 'client_id': 847, 'name': 'COAL TRADING & UTILITIES LTD', 'general_description': 'Commodity trading issues', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'GB', 'country_display': 'United Kingdom', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'GB', 'ppb_country_display': 'United Kingdom', 'effective_date': '2019-04-01'}",[],[],[],[],[],0,1,173683,https://lda.senate.gov/api/v1/clients/173683/,847,COAL TRADING & UTILITIES LTD,Commodity trading issues,False,,,,GB,United Kingdom,,,GB,United Kingdom,2019-04-01,87814,https://lda.senate.gov/api/v1/registrants/87814/,36633,CT GROUP FKA CTF GLOBAL LLC,consultant in government relations,"1401 New York Ave., NW Suite 925",Suite 250,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,LAWRENCE C. GROSSMAN,+1 202-413-1215,2024-02-21T15:46:18.847450-05:00
https://lda.senate.gov/api/v1/filings/d83c8d3c-434c-4de9-ac34-ff4d361982ab/,d83c8d3c-434c-4de9-ac34-ff4d361982ab,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/d83c8d3c-434c-4de9-ac34-ff4d361982ab/print/,text/html,,,,,"Richard M. Gold, Partner",2021-06-16T12:29:22.560000-04:00,2021-01-01,United States of America,,"800 17th Street, NW",Suite 1100,False,Washington,DC,20006,"{'id': 18466, 'url': 'https://lda.senate.gov/api/v1/registrants/18466/', 'house_registrant_id': 30825, 'name': 'HOLLAND & KNIGHT LLP', 'description': 'Law Firm', 'address_1': '800 17th Street NW', 'address_2': 'Suite 1100', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'RICHARD GOLD', 'contact_telephone': '+1 202-955-3000', 'dt_updated': '2024-01-30T18:04:31.391327-05:00'}","{'id': 125588, 'url': 'https://lda.senate.gov/api/v1/clients/125588/', 'client_id': 1009471, 'name': 'CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.', 'general_description': 'Nonprofit Organization', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-08-01'}",[],[],[],[],[],0,1,125588,https://lda.senate.gov/api/v1/clients/125588/,1009471,"CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.",Nonprofit Organization,False,,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2019-08-01,18466,https://lda.senate.gov/api/v1/registrants/18466/,30825,HOLLAND & KNIGHT LLP,Law Firm,800 17th Street NW,Suite 1100,,,Washington,DC,District of Columbia,20006,US,United States of America,US,United States of America,RICHARD GOLD,+1 202-955-3000,2024-01-30T18:04:31.391327-05:00
https://lda.senate.gov/api/v1/filings/ffeceeb8-8563-45fc-be50-15c4d99513d1/,ffeceeb8-8563-45fc-be50-15c4d99513d1,1@Y,1st Quarter - Termination Amendment (No Activity),2021,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/ffeceeb8-8563-45fc-be50-15c4d99513d1/print/,text/html,10000.0,,,,Zach Monroe,2022-04-26T18:34:33-04:00,2021-02-28,United States of America,United States of America,10557 Airline Drive,,True,St. Rose,LA,70087,"{'id': 323557, 'url': 'https://lda.senate.gov/api/v1/registrants/323557/', 'house_registrant_id': 39700, 'name': 'SABISTON CONSULTANTS, LLC', 'description': 'Public Affairs and Political Consulting', 'address_1': '10557 Airline Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'New Orleans', 'state': 'LA', 'state_display': 'Louisiana', 'zip': '70087', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'NORMA JANE SABISTON', 'contact_telephone': '+1 504-293-2617', 'dt_updated': '2022-09-01T15:37:27.126539-04:00'}","{'id': 187345, 'url': 'https://lda.senate.gov/api/v1/clients/187345/', 'client_id': 354, 'name': 'CITY OF NEW ORLEANS', 'general_description': 'Municipality', 'client_government_entity': True, 'client_self_select': False, 'state': 'LA', 'state_display': 'Louisiana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-01-01'}",[],[],[],[],[],0,1,187345,https://lda.senate.gov/api/v1/clients/187345/,354,CITY OF NEW ORLEANS,Municipality,True,False,LA,Louisiana,US,United States of America,,,US,United States of America,2012-01-01,323557,https://lda.senate.gov/api/v1/registrants/323557/,39700,"SABISTON CONSULTANTS, LLC",Public Affairs and Political Consulting,10557 Airline Drive,,,,New Orleans,LA,Louisiana,70087,US,United States of America,US,United States of America,NORMA JANE SABISTON,+1 504-293-2617,2022-09-01T15:37:27.126539-04:00
