url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/2ee45726-e128-494d-8fab-591b09c43993/,2ee45726-e128-494d-8fab-591b09c43993,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/2ee45726-e128-494d-8fab-591b09c43993/print/,text/html,,,,,Robert W Gerber,2023-07-06T14:32:09-04:00,2023-04-28,United States of America,,1050 N. Taylor Street,#202,False,Arlington,VA,22201,"{'id': 401106401, 'url': 'https://lda.senate.gov/api/v1/registrants/401106401/', 'house_registrant_id': 401106401, 'name': 'ROBERT GERBER', 'description': 'Consulting', 'address_1': '1050 N. Taylor Street', 'address_2': '#202', 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ROBERT W GERBER', 'contact_telephone': '+1 202-558-8605', 'dt_updated': '2023-10-24T16:25:21.624901-04:00'}","{'id': 213639, 'url': 'https://lda.senate.gov/api/v1/clients/213639/', 'client_id': 12, 'name': 'ICEWIND USA', 'general_description': 'Renewable Energy Manufacturing', 'client_government_entity': None, 'client_self_select': False, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-02-02'}",[],[],[],[],[],0,1,213639,https://lda.senate.gov/api/v1/clients/213639/,12,ICEWIND USA,Renewable Energy Manufacturing,,False,TX,Texas,US,United States of America,TX,Texas,US,United States of America,2022-02-02,401106401,https://lda.senate.gov/api/v1/registrants/401106401/,401106401.0,ROBERT GERBER,Consulting,1050 N. Taylor Street,#202,,,Arlington,VA,Virginia,22201,US,United States of America,US,United States of America,ROBERT W GERBER,+1 202-558-8605,2023-10-24T16:25:21.624901-04:00
https://lda.senate.gov/api/v1/filings/abcd036d-6f19-4dfe-afd1-7a2385338f2c/,abcd036d-6f19-4dfe-afd1-7a2385338f2c,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/abcd036d-6f19-4dfe-afd1-7a2385338f2c/print/,text/html,,,,,"Jack S. Deuser, President and Chief Executive Officer",2023-07-11T13:21:00-04:00,2023-06-30,United States of America,,1401 K Street NW Suite 1200,,False,Washington,DC,20005,"{'id': 35800, 'url': 'https://lda.senate.gov/api/v1/registrants/35800/', 'house_registrant_id': 30770, 'name': 'THE SMITH-FREE GROUP, LLC', 'description': 'Government relations and business consulting', 'address_1': '1401 K Street NW Suite 1200', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JACK S. DEUSER', 'contact_telephone': '+1 202-393-4760', 'dt_updated': '2024-01-30T16:57:30.937899-05:00'}","{'id': 52654, 'url': 'https://lda.senate.gov/api/v1/clients/52654/', 'client_id': 52654, 'name': 'NATURAL OCEAN WELL CO.', 'general_description': 'Development and implementation of desalination technology', 'client_government_entity': None, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2022-08-01'}",[],[],[],[],[],0,1,52654,https://lda.senate.gov/api/v1/clients/52654/,52654,NATURAL OCEAN WELL CO.,Development and implementation of desalination technology,,False,CA,California,US,United States of America,CA,California,US,United States of America,2022-08-01,35800,https://lda.senate.gov/api/v1/registrants/35800/,30770.0,"THE SMITH-FREE GROUP, LLC",Government relations and business consulting,1401 K Street NW Suite 1200,,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,JACK S. DEUSER,+1 202-393-4760,2024-01-30T16:57:30.937899-05:00
https://lda.senate.gov/api/v1/filings/3cfb0f90-a1fb-41b5-8767-44267f2fb9e2/,3cfb0f90-a1fb-41b5-8767-44267f2fb9e2,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/3cfb0f90-a1fb-41b5-8767-44267f2fb9e2/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-08-03T10:10:31-04:00,2023-06-30,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 204362, 'url': 'https://lda.senate.gov/api/v1/clients/204362/', 'client_id': 1010926, 'name': 'IFOODDECISIONSCIENCES, INC.', 'general_description': 'Data management software solutions provider.', 'client_government_entity': False, 'client_self_select': None, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'WA', 'ppb_state_display': 'Washington', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-04-14'}",[],[],[],[],[],0,1,204362,https://lda.senate.gov/api/v1/clients/204362/,1010926,"IFOODDECISIONSCIENCES, INC.",Data management software solutions provider.,False,,WA,Washington,US,United States of America,WA,Washington,US,United States of America,2020-04-14,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917.0,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/3faef930-0047-4309-a791-c4e4a7d13bf0/,3faef930-0047-4309-a791-c4e4a7d13bf0,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/3faef930-0047-4309-a791-c4e4a7d13bf0/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-08-03T10:11:46-04:00,2023-06-30,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 204352, 'url': 'https://lda.senate.gov/api/v1/clients/204352/', 'client_id': 1010840, 'name': 'MARRIOTT INTERNATIONAL, INC.', 'general_description': 'Hotel and hospitality company', 'client_government_entity': False, 'client_self_select': None, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MD', 'ppb_state_display': 'Maryland', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-02-24'}",[],[],[],[],[],0,1,204352,https://lda.senate.gov/api/v1/clients/204352/,1010840,"MARRIOTT INTERNATIONAL, INC.",Hotel and hospitality company,False,,MD,Maryland,US,United States of America,MD,Maryland,US,United States of America,2020-02-24,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917.0,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/86a2e7d6-c31a-44d0-b4a9-6256b293e3a6/,86a2e7d6-c31a-44d0-b4a9-6256b293e3a6,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/86a2e7d6-c31a-44d0-b4a9-6256b293e3a6/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-08-03T10:13:30-04:00,2023-06-30,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 210907, 'url': 'https://lda.senate.gov/api/v1/clients/210907/', 'client_id': 1011346, 'name': 'QUIKR', 'general_description': 'Promoting safe reopening of large-scale events through mass rapid-testing technology', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-05-01'}",[],[],[],[],[],0,1,210907,https://lda.senate.gov/api/v1/clients/210907/,1011346,QUIKR,Promoting safe reopening of large-scale events through mass rapid-testing technology,False,,CA,California,US,United States of America,CA,California,US,United States of America,2021-05-01,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917.0,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/f59575c2-c564-4057-bbcb-e0c9ad184bcd/,f59575c2-c564-4057-bbcb-e0c9ad184bcd,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/f59575c2-c564-4057-bbcb-e0c9ad184bcd/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-08-03T10:14:56-04:00,2023-06-30,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 208871, 'url': 'https://lda.senate.gov/api/v1/clients/208871/', 'client_id': 1011245, 'name': 'SYMX HOLDINGS', 'general_description': 'Health care construction, project management and transportation infrastructure company', 'client_government_entity': False, 'client_self_select': None, 'state': 'FL', 'state_display': 'Florida', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'FL', 'ppb_state_display': 'Florida', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2021-02-02'}",[],[],[],[],[],0,1,208871,https://lda.senate.gov/api/v1/clients/208871/,1011245,SYMX HOLDINGS,"Health care construction, project management and transportation infrastructure company",False,,FL,Florida,US,United States of America,FL,Florida,US,United States of America,2021-02-02,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917.0,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/0054d00d-d6e1-48ee-b1da-95ba7ef6ebb2/,0054d00d-d6e1-48ee-b1da-95ba7ef6ebb2,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/0054d00d-d6e1-48ee-b1da-95ba7ef6ebb2/print/,text/html,,,,,"Glenn Willard, Of Counsel",2023-08-03T10:16:21-04:00,2023-06-30,United States of America,,"2550 M STREET, NW",,False,WASHINGTON,DC,20037,"{'id': 30906, 'url': 'https://lda.senate.gov/api/v1/registrants/30906/', 'house_registrant_id': 31917, 'name': 'SQUIRE PATTON BOGGS', 'description': 'Law Firm', 'address_1': '2550 M STREET, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GLENN WILLARD', 'contact_telephone': '+1 202-457-6000', 'dt_updated': '2024-01-22T14:59:52.054923-05:00'}","{'id': 137212, 'url': 'https://lda.senate.gov/api/v1/clients/137212/', 'client_id': 1004427, 'name': 'TRANSURBAN (USA) INC', 'general_description': 'Non-profit housing and healthcare provider', 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-10-17'}",[],[],[],[],[],0,1,137212,https://lda.senate.gov/api/v1/clients/137212/,1004427,TRANSURBAN (USA) INC,Non-profit housing and healthcare provider,False,False,NY,New York,US,United States of America,,,US,United States of America,2007-10-17,30906,https://lda.senate.gov/api/v1/registrants/30906/,31917.0,SQUIRE PATTON BOGGS,Law Firm,"2550 M STREET, NW",,,,WASHINGTON,DC,District of Columbia,20037,US,United States of America,US,United States of America,GLENN WILLARD,+1 202-457-6000,2024-01-22T14:59:52.054923-05:00
https://lda.senate.gov/api/v1/filings/4ecfa85b-2faf-41f2-80d2-c3642d2eb620/,4ecfa85b-2faf-41f2-80d2-c3642d2eb620,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/4ecfa85b-2faf-41f2-80d2-c3642d2eb620/print/,text/html,,,,,Mark Walker,2023-08-04T15:42:12-04:00,2023-06-30,United States of America,,25528 Byrnes Crossing Drive,,False,Chantilly,VA,20152,"{'id': 401107555, 'url': 'https://lda.senate.gov/api/v1/registrants/401107555/', 'house_registrant_id': None, 'name': 'MR. MARK WALKER', 'description': None, 'address_1': '25528 Byrnes Crossing Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Chantilly', 'state': 'VA', 'state_display': 'Virginia', 'zip': '20152', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARK ALAN WALKER', 'contact_telephone': '+1 202-341-6789', 'dt_updated': '2024-01-31T16:00:19.118725-05:00'}","{'id': 56238, 'url': 'https://lda.senate.gov/api/v1/clients/56238/', 'client_id': 56238, 'name': 'CONGRESSIONAL COLLEAGUES, LLC', 'general_description': 'Consulting', 'client_government_entity': None, 'client_self_select': False, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2023-04-01'}",[],[],[],[],[],0,1,56238,https://lda.senate.gov/api/v1/clients/56238/,56238,"CONGRESSIONAL COLLEAGUES, LLC",Consulting,,False,VA,Virginia,US,United States of America,VA,Virginia,US,United States of America,2023-04-01,401107555,https://lda.senate.gov/api/v1/registrants/401107555/,,MR. MARK WALKER,,25528 Byrnes Crossing Drive,,,,Chantilly,VA,Virginia,20152,US,United States of America,US,United States of America,MARK ALAN WALKER,+1 202-341-6789,2024-01-31T16:00:19.118725-05:00
https://lda.senate.gov/api/v1/filings/ba88efb7-dca8-4a00-bb7a-c6566e076b2f/,ba88efb7-dca8-4a00-bb7a-c6566e076b2f,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/ba88efb7-dca8-4a00-bb7a-c6566e076b2f/print/,text/html,,,A,A,Asuna P. Gilfoyle,2023-08-28T13:28:10-04:00,2023-06-30,United States of America,,1 Brush Hill Road,Suite 512,False,New Fairfield,CT,6812,"{'id': 401107627, 'url': 'https://lda.senate.gov/api/v1/registrants/401107627/', 'house_registrant_id': None, 'name': 'THE GILFOYLE FOUNDATION INC.', 'description': None, 'address_1': '1 Brush Hill Road', 'address_2': 'Suite 512', 'address_3': None, 'address_4': None, 'city': 'New Fairfield', 'state': 'CT', 'state_display': 'Connecticut', 'zip': '06812', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ASUNA GILFOYLE', 'contact_telephone': '+1 203-717-2108', 'dt_updated': '2024-02-24T14:00:20.383645-05:00'}","{'id': 55999, 'url': 'https://lda.senate.gov/api/v1/clients/55999/', 'client_id': 55999, 'name': 'THE GILFOYLE FOUNDATION INC.', 'general_description': 'Non-profit foundation conducting research', 'client_government_entity': None, 'client_self_select': True, 'state': 'CT', 'state_display': 'Connecticut', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CT', 'ppb_state_display': 'Connecticut', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2023-06-05'}",[],[],[],[],[],0,1,55999,https://lda.senate.gov/api/v1/clients/55999/,55999,THE GILFOYLE FOUNDATION INC.,Non-profit foundation conducting research,,True,CT,Connecticut,US,United States of America,CT,Connecticut,US,United States of America,2023-06-05,401107627,https://lda.senate.gov/api/v1/registrants/401107627/,,THE GILFOYLE FOUNDATION INC.,,1 Brush Hill Road,Suite 512,,,New Fairfield,CT,Connecticut,06812,US,United States of America,US,United States of America,ASUNA GILFOYLE,+1 203-717-2108,2024-02-24T14:00:20.383645-05:00
https://lda.senate.gov/api/v1/filings/25298455-b9cd-45f3-8204-c2a54976bd1c/,25298455-b9cd-45f3-8204-c2a54976bd1c,2@Y,2nd Quarter - Termination Amendment (No Activity),2023,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/25298455-b9cd-45f3-8204-c2a54976bd1c/print/,text/html,,,,,William Stone,2023-10-17T11:43:44-04:00,2023-06-30,United States of America,,501 Capitol Court NE,Suite 300,False,Washington,DC,20002,"{'id': 8214, 'url': 'https://lda.senate.gov/api/v1/registrants/8214/', 'house_registrant_id': 31113, 'name': 'CAPSTONE NATIONAL PARTNERS', 'description': 'public affairs', 'address_1': '501 Capitol Court NE', 'address_2': 'Suite 300', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20002', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'WILLIAM STONE', 'contact_telephone': '+1 202-551-1428', 'dt_updated': '2024-01-09T11:01:53.798215-05:00'}","{'id': 56324, 'url': 'https://lda.senate.gov/api/v1/clients/56324/', 'client_id': 56324, 'name': 'TOWER ENERGY', 'general_description': 'Energy production', 'client_government_entity': None, 'client_self_select': False, 'state': 'WI', 'state_display': 'Wisconsin', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'WI', 'ppb_state_display': 'Wisconsin', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2023-04-03'}",[],[],[],[],[],0,1,56324,https://lda.senate.gov/api/v1/clients/56324/,56324,TOWER ENERGY,Energy production,,False,WI,Wisconsin,US,United States of America,WI,Wisconsin,US,United States of America,2023-04-03,8214,https://lda.senate.gov/api/v1/registrants/8214/,31113.0,CAPSTONE NATIONAL PARTNERS,public affairs,501 Capitol Court NE,Suite 300,,,Washington,DC,District of Columbia,20002,US,United States of America,US,United States of America,WILLIAM STONE,+1 202-551-1428,2024-01-09T11:01:53.798215-05:00
