url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/817b539b-329e-44ae-97a7-154fdfcaead7/,817b539b-329e-44ae-97a7-154fdfcaead7,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/817b539b-329e-44ae-97a7-154fdfcaead7/print/,text/html,,,,,Lavern Kelly,2016-03-24T16:12:26.903000-04:00,2016-01-01,United States of America,,520 West Lake Mary Blvd Suite 102,,False,Sanford,FL,32773,"{'id': 319437, 'url': 'https://lda.senate.gov/api/v1/registrants/319437/', 'house_registrant_id': 39464, 'name': 'KNA SERVICES INC', 'description': 'Public Relations', 'address_1': '1411 Summithill Dr', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Deltona', 'state': 'FL', 'state_display': 'Florida', 'zip': '32725', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LAVERN R KELLY', 'contact_telephone': '+1 904-237-0134', 'dt_updated': '2022-04-06T16:06:54.167452-04:00'}","{'id': 186435, 'url': 'https://lda.senate.gov/api/v1/clients/186435/', 'client_id': 113, 'name': 'CONSOLIDATED-TOMOKA LAND CO.', 'general_description': 'Real estate company', 'client_government_entity': False, 'client_self_select': None, 'state': 'FL', 'state_display': 'Florida', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'FL', 'ppb_state_display': 'Florida', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-02-12'}",[],[],[],[],[],0,1,186435,https://lda.senate.gov/api/v1/clients/186435/,113,CONSOLIDATED-TOMOKA LAND CO.,Real estate company,False,,FL,Florida,US,United States of America,FL,Florida,US,United States of America,2015-02-12,319437,https://lda.senate.gov/api/v1/registrants/319437/,39464,KNA SERVICES INC,Public Relations,1411 Summithill Dr,,,,Deltona,FL,Florida,32725,US,United States of America,US,United States of America,LAVERN R KELLY,+1 904-237-0134,2022-04-06T16:06:54.167452-04:00
https://lda.senate.gov/api/v1/filings/5a353431-04a1-420f-ba8f-a94638d49321/,5a353431-04a1-420f-ba8f-a94638d49321,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/5a353431-04a1-420f-ba8f-a94638d49321/print/,text/html,,,,,Jeffrey R. Smith,2016-04-04T12:14:53.610000-04:00,2016-03-31,United States of America,,601 W. Riverside Avenue,Suite 1400,False,Spokane,WA,99201,"{'id': 401103273, 'url': 'https://lda.senate.gov/api/v1/registrants/401103273/', 'house_registrant_id': 401103273, 'name': 'LEE & HAYES, PLLC', 'description': 'Law Firm', 'address_1': '601 West Riverside Avenue', 'address_2': 'Suite 1400', 'address_3': None, 'address_4': None, 'city': 'Spokane', 'state': 'WA', 'state_display': 'Washington', 'zip': '99201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'SHAUN M. CROSS', 'contact_telephone': '+1 509-944-4749', 'dt_updated': '2022-04-06T16:07:13.122632-04:00'}","{'id': 198377, 'url': 'https://lda.senate.gov/api/v1/clients/198377/', 'client_id': 12, 'name': 'SPOKANE COUNTY', 'general_description': 'political and geographic subdivision of eastern Washington State', 'client_government_entity': False, 'client_self_select': None, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'WA', 'ppb_state_display': 'Washington', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-03-12'}",[],[],[],[],[],0,1,198377,https://lda.senate.gov/api/v1/clients/198377/,12,SPOKANE COUNTY,political and geographic subdivision of eastern Washington State,False,,WA,Washington,US,United States of America,WA,Washington,US,United States of America,2014-03-12,401103273,https://lda.senate.gov/api/v1/registrants/401103273/,401103273,"LEE & HAYES, PLLC",Law Firm,601 West Riverside Avenue,Suite 1400,,,Spokane,WA,Washington,99201,US,United States of America,US,United States of America,SHAUN M. CROSS,+1 509-944-4749,2022-04-06T16:07:13.122632-04:00
https://lda.senate.gov/api/v1/filings/2d96b8a6-5913-44ae-bfa1-4f33ac9969c2/,2d96b8a6-5913-44ae-bfa1-4f33ac9969c2,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/2d96b8a6-5913-44ae-bfa1-4f33ac9969c2/print/,text/html,,,,,Fred B. Hicks,2016-04-12T10:46:52.907000-04:00,2016-01-01,United States of America,,P.O. BOX 2115,,False,SPRINGFIELD,VA,22152,"{'id': 18182, 'url': 'https://lda.senate.gov/api/v1/registrants/18182/', 'house_registrant_id': 32714, 'name': 'HICKS-RICHARDSON ASSOCIATES', 'description': None, 'address_1': 'P.O. BOX 2115', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'SPRINGFIELD', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22152', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'FRED B. HICKS', 'contact_telephone': '+1 703-866-4290', 'dt_updated': '2024-01-14T15:26:34.098447-05:00'}","{'id': 123494, 'url': 'https://lda.senate.gov/api/v1/clients/123494/', 'client_id': 90, 'name': 'SAN BERNARDINO VALLEY WATER CONSERVATION DISTRICT', 'general_description': None, 'client_government_entity': False, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-02'}",[],[],[],[],[],0,1,123494,https://lda.senate.gov/api/v1/clients/123494/,90,SAN BERNARDINO VALLEY WATER CONSERVATION DISTRICT,,False,False,CA,California,US,United States of America,CA,California,US,United States of America,2007-08-02,18182,https://lda.senate.gov/api/v1/registrants/18182/,32714,HICKS-RICHARDSON ASSOCIATES,,P.O. BOX 2115,,,,SPRINGFIELD,VA,Virginia,22152,US,United States of America,US,United States of America,FRED B. HICKS,+1 703-866-4290,2024-01-14T15:26:34.098447-05:00
https://lda.senate.gov/api/v1/filings/f5d69935-d8a9-4ae6-9478-0d30966dd31b/,f5d69935-d8a9-4ae6-9478-0d30966dd31b,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/f5d69935-d8a9-4ae6-9478-0d30966dd31b/print/,text/html,,,,,Clarine Nardi Riddle,2016-04-20T18:20:18.967000-04:00,2016-01-01,United States of America,,"1399 New York Avenue, NW",Suite 201,False,Washington,DC,20005,"{'id': 401103221, 'url': 'https://lda.senate.gov/api/v1/registrants/401103221/', 'house_registrant_id': 401103221, 'name': 'KASOWITZ BENSON TORRES LLP', 'description': 'Law firm providing legal services.', 'address_1': '1401 New York Avenue, NW', 'address_2': 'Suite 401', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CLARINE NARDI RIDDLE', 'contact_telephone': '+1 202-760-3402', 'dt_updated': '2024-01-29T17:41:10.868284-05:00'}","{'id': 198211, 'url': 'https://lda.senate.gov/api/v1/clients/198211/', 'client_id': 24, 'name': 'THE RENCO GROUP, INC.', 'general_description': 'Family-owned private holding company.', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2017-06-16'}",[],[],[],[],[],0,1,198211,https://lda.senate.gov/api/v1/clients/198211/,24,"THE RENCO GROUP, INC.",Family-owned private holding company.,False,,NY,New York,US,United States of America,NY,New York,US,United States of America,2017-06-16,401103221,https://lda.senate.gov/api/v1/registrants/401103221/,401103221,KASOWITZ BENSON TORRES LLP,Law firm providing legal services.,"1401 New York Avenue, NW",Suite 401,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,CLARINE NARDI RIDDLE,+1 202-760-3402,2024-01-29T17:41:10.868284-05:00
https://lda.senate.gov/api/v1/filings/d4c0139b-367f-4689-be5e-207ed13bf3fb/,d4c0139b-367f-4689-be5e-207ed13bf3fb,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/d4c0139b-367f-4689-be5e-207ed13bf3fb/print/,text/html,,,,,"Christine M. Warnke, Senior Governmental Affairs Advisor",2016-04-20T18:24:38.030000-04:00,2016-01-01,United States of America,,COLUMBIA SQUARE,555 THIRTEENTH STREET NW,False,WASHINGTON,DC,20004,"{'id': 18422, 'url': 'https://lda.senate.gov/api/v1/registrants/18422/', 'house_registrant_id': 30470, 'name': 'HOGAN LOVELLS US LLP', 'description': 'Law Firm', 'address_1': 'COLUMBIA SQUARE', 'address_2': '555 THIRTEENTH STREET NW', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'AARON CUTLER', 'contact_telephone': '+1 202-637-5648', 'dt_updated': '2024-01-24T11:51:27.365082-05:00'}","{'id': 124549, 'url': 'https://lda.senate.gov/api/v1/clients/124549/', 'client_id': 1007045, 'name': 'UNIVERSITY OF SOUTH ALABAMA', 'general_description': 'University', 'client_government_entity': True, 'client_self_select': None, 'state': 'AL', 'state_display': 'Alabama', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'AL', 'ppb_state_display': 'Alabama', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-03-15'}",[],[],[],[],[],0,1,124549,https://lda.senate.gov/api/v1/clients/124549/,1007045,UNIVERSITY OF SOUTH ALABAMA,University,True,,AL,Alabama,US,United States of America,AL,Alabama,US,United States of America,2014-03-15,18422,https://lda.senate.gov/api/v1/registrants/18422/,30470,HOGAN LOVELLS US LLP,Law Firm,COLUMBIA SQUARE,555 THIRTEENTH STREET NW,,,WASHINGTON,DC,District of Columbia,20004,US,United States of America,US,United States of America,AARON CUTLER,+1 202-637-5648,2024-01-24T11:51:27.365082-05:00
https://lda.senate.gov/api/v1/filings/3da84565-d606-4bb6-8bab-38f71af56547/,3da84565-d606-4bb6-8bab-38f71af56547,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/3da84565-d606-4bb6-8bab-38f71af56547/print/,text/html,,,,,PETER J. KIRSCH,2016-04-20T19:03:12.863000-04:00,2016-03-31,United States of America,,"1675 Broadway, Suite 2300",,False,Denver,CO,80202,"{'id': 285712, 'url': 'https://lda.senate.gov/api/v1/registrants/285712/', 'house_registrant_id': 36914, 'name': 'KAPLAN KIRSCH & ROCKWELL LLP', 'description': 'Law Firm', 'address_1': '1675 Broadway, Suite 2300', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Denver', 'state': 'CO', 'state_display': 'Colorado', 'zip': '80202', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PETER J. KIRSCH', 'contact_telephone': '+1 303-825-7000', 'dt_updated': '2024-01-30T09:35:24.486471-05:00'}","{'id': 176146, 'url': 'https://lda.senate.gov/api/v1/clients/176146/', 'client_id': 1002772, 'name': 'PALM BEACH COUNTY FLORIDA', 'general_description': None, 'client_government_entity': True, 'client_self_select': None, 'state': None, 'state_display': None, 'country': '', 'country_display': '* Undetermined', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': '', 'ppb_country_display': '* Undetermined', 'effective_date': '2007-11-02'}",[],[],[],[],[],0,1,176146,https://lda.senate.gov/api/v1/clients/176146/,1002772,PALM BEACH COUNTY FLORIDA,,True,,,,,* Undetermined,,,,* Undetermined,2007-11-02,285712,https://lda.senate.gov/api/v1/registrants/285712/,36914,KAPLAN KIRSCH & ROCKWELL LLP,Law Firm,"1675 Broadway, Suite 2300",,,,Denver,CO,Colorado,80202,US,United States of America,US,United States of America,PETER J. KIRSCH,+1 303-825-7000,2024-01-30T09:35:24.486471-05:00
https://lda.senate.gov/api/v1/filings/76009207-a3ab-4a2d-82af-54e77f57a766/,76009207-a3ab-4a2d-82af-54e77f57a766,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/76009207-a3ab-4a2d-82af-54e77f57a766/print/,text/html,,,,,Algirde Pipikaite,2016-05-07T18:55:13.690000-04:00,2016-01-01,United States of America,,"1101 Pennsylvania Avenue, NW",700 Suite,False,Washington,DC,20004,"{'id': 401010855, 'url': 'https://lda.senate.gov/api/v1/registrants/401010855/', 'house_registrant_id': 401010855, 'name': 'ALGIRDE PIPIKAITE', 'description': 'Consultant', 'address_1': '1101 Pennsylvania Avenue, NW', 'address_2': '700 Suite', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ALGIRDE PIPIKAITE', 'contact_telephone': '+1 202-756-3642', 'dt_updated': '2022-04-06T16:07:50.867680-04:00'}","{'id': 196814, 'url': 'https://lda.senate.gov/api/v1/clients/196814/', 'client_id': 12, 'name': 'FABIANI & COMPANY ON BEHALF OF THE AZERBAIJAN AMERICA ALLIANCE', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-10-01'}",[],[],[],[],[],0,1,196814,https://lda.senate.gov/api/v1/clients/196814/,12,FABIANI & COMPANY ON BEHALF OF THE AZERBAIJAN AMERICA ALLIANCE,,False,True,DC,District of Columbia,US,United States of America,,,US,United States of America,2012-10-01,401010855,https://lda.senate.gov/api/v1/registrants/401010855/,401010855,ALGIRDE PIPIKAITE,Consultant,"1101 Pennsylvania Avenue, NW",700 Suite,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,ALGIRDE PIPIKAITE,+1 202-756-3642,2022-04-06T16:07:50.867680-04:00
https://lda.senate.gov/api/v1/filings/0609621a-309a-4507-be03-f9181cc0919e/,0609621a-309a-4507-be03-f9181cc0919e,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/0609621a-309a-4507-be03-f9181cc0919e/print/,text/html,20000.0,,,,Douglas Nappi,2016-05-25T16:33:54.050000-04:00,2016-02-29,United States of America,,655 15th St. NW,Suite 425,False,Washington,DC,20005,"{'id': 401103400, 'url': 'https://lda.senate.gov/api/v1/registrants/401103400/', 'house_registrant_id': 401103400, 'name': ""O'ROURKE & NAPPI, LLP"", 'description': 'law firm', 'address_1': '1055 Thomas Jefferson Street, NW', 'address_2': 'Suite M-100', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20007', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': ""JOHN T. O'ROURKE"", 'contact_telephone': '+1 202-684-3077', 'dt_updated': '2022-04-06T16:07:10.209101-04:00'}","{'id': 198820, 'url': 'https://lda.senate.gov/api/v1/clients/198820/', 'client_id': 63, 'name': 'JPMORGAN CHASE & CO.', 'general_description': 'Financial Services', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-01-01'}",[],[],[],[],[],0,1,198820,https://lda.senate.gov/api/v1/clients/198820/,63,JPMORGAN CHASE & CO.,Financial Services,False,,NY,New York,US,United States of America,NY,New York,US,United States of America,2015-01-01,401103400,https://lda.senate.gov/api/v1/registrants/401103400/,401103400,"O'ROURKE & NAPPI, LLP",law firm,"1055 Thomas Jefferson Street, NW",Suite M-100,,,Washington,DC,District of Columbia,20007,US,United States of America,US,United States of America,JOHN T. O'ROURKE,+1 202-684-3077,2022-04-06T16:07:10.209101-04:00
https://lda.senate.gov/api/v1/filings/e19f7e28-4090-42f6-a597-d4fc1b88d86e/,e19f7e28-4090-42f6-a597-d4fc1b88d86e,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/e19f7e28-4090-42f6-a597-d4fc1b88d86e/print/,text/html,,,,,Crossley Marrow,2016-07-29T14:02:31.210000-04:00,2016-01-01,United States of America,,325 7th Street Northwest,Suite 400,False,Washington,DC,20004,"{'id': 401054971, 'url': 'https://lda.senate.gov/api/v1/registrants/401054971/', 'house_registrant_id': 401054971, 'name': 'FTI GOVERNMENT AFFAIRS', 'description': 'Consulting, Lobbying and Government Affairs', 'address_1': '555 12th Street NW', 'address_2': 'Suite 700', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRYAN ZUMWALT', 'contact_telephone': '+1 202-312-9100', 'dt_updated': '2024-01-29T10:05:01.507084-05:00'}","{'id': 197466, 'url': 'https://lda.senate.gov/api/v1/clients/197466/', 'client_id': 672, 'name': 'CENTER FOR LIQUEFIED NATURAL GAS', 'general_description': 'Trade association of LNG producers and other affiliated trade associations.', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-05-26'}",[],[],[],[],[],0,1,197466,https://lda.senate.gov/api/v1/clients/197466/,672,CENTER FOR LIQUEFIED NATURAL GAS,Trade association of LNG producers and other affiliated trade associations.,False,,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2015-05-26,401054971,https://lda.senate.gov/api/v1/registrants/401054971/,401054971,FTI GOVERNMENT AFFAIRS,"Consulting, Lobbying and Government Affairs",555 12th Street NW,Suite 700,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,BRYAN ZUMWALT,+1 202-312-9100,2024-01-29T10:05:01.507084-05:00
https://lda.senate.gov/api/v1/filings/ac88959f-c309-471b-bb37-5fab177c4ea3/,ac88959f-c309-471b-bb37-5fab177c4ea3,1@Y,1st Quarter - Termination Amendment (No Activity),2016,first_quarter,1st Quarter (Jan 1 - Mar 31),https://lda.senate.gov/filings/public/filing/ac88959f-c309-471b-bb37-5fab177c4ea3/print/,text/html,150000.0,,,,Ben Barnes,2017-02-07T11:23:20.827000-05:00,2016-01-31,United States of America,,1003 Rio Grande Street,,False,Austin,TX,78701,"{'id': 5415, 'url': 'https://lda.senate.gov/api/v1/registrants/5415/', 'house_registrant_id': 33529, 'name': 'BEN BARNES GROUP LP', 'description': 'Business/Legislative Consultant', 'address_1': 'PO Box 81676', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Austin', 'state': 'TX', 'state_display': 'Texas', 'zip': '78708', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BEN BARNES', 'contact_telephone': '', 'dt_updated': '2024-01-03T15:46:12.184008-05:00'}","{'id': 107264, 'url': 'https://lda.senate.gov/api/v1/clients/107264/', 'client_id': 1003821, 'name': 'ASOUPIR LIMITED', 'general_description': 'Trade', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'SC', 'country_display': 'Seychelles', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'SC', 'ppb_country_display': 'Seychelles', 'effective_date': '2015-12-31'}",[],[],[],[],[],0,1,107264,https://lda.senate.gov/api/v1/clients/107264/,1003821,ASOUPIR LIMITED,Trade,False,,,,SC,Seychelles,,,SC,Seychelles,2015-12-31,5415,https://lda.senate.gov/api/v1/registrants/5415/,33529,BEN BARNES GROUP LP,Business/Legislative Consultant,PO Box 81676,,,,Austin,TX,Texas,78708,US,United States of America,US,United States of America,BEN BARNES,,2024-01-03T15:46:12.184008-05:00
