url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/105fd653-eb63-4e2b-af49-f44bfca3faad/,105fd653-eb63-4e2b-af49-f44bfca3faad,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/105fd653-eb63-4e2b-af49-f44bfca3faad/print/,text/html,,,,,"Jeff Loveng, Partner",2013-05-02T11:30:41.353000-04:00,2013-04-01,United States of America,,400 North Capitol St. NW,Suite 585,False,Washington,DC,20001,"{'id': 401057986, 'url': 'https://lda.senate.gov/api/v1/registrants/401057986/', 'house_registrant_id': 401057986, 'name': 'SBL STRATEGIES, LLC', 'description': 'government consulting', 'address_1': '444 North Capitol St. NW', 'address_2': 'Suite 840', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'SHANNON L BAIRD', 'contact_telephone': '+1 703-477-3310', 'dt_updated': '2024-01-22T11:46:48.968975-05:00'}","{'id': 197578, 'url': 'https://lda.senate.gov/api/v1/clients/197578/', 'client_id': 140, 'name': 'NATIONAL AIR CARGO', 'general_description': 'Air Cargo company', 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-04-01'}",[],[],[],[],[],0,1,197578,https://lda.senate.gov/api/v1/clients/197578/,140,NATIONAL AIR CARGO,Air Cargo company,False,False,NY,New York,US,United States of America,,,US,United States of America,2013-04-01,401057986,https://lda.senate.gov/api/v1/registrants/401057986/,401057986,"SBL STRATEGIES, LLC",government consulting,444 North Capitol St. NW,Suite 840,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,SHANNON L BAIRD,+1 703-477-3310,2024-01-22T11:46:48.968975-05:00
https://lda.senate.gov/api/v1/filings/8893b3a3-88c4-41a9-b54c-49d244d8da75/,8893b3a3-88c4-41a9-b54c-49d244d8da75,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/8893b3a3-88c4-41a9-b54c-49d244d8da75/print/,text/html,,,,,Alan McCoy,2013-06-24T12:24:21.947000-04:00,2013-06-24,United States of America,,10607 Merrick Lane,,False,Cincinnati,OH,45242,"{'id': 400877570, 'url': 'https://lda.senate.gov/api/v1/registrants/400877570/', 'house_registrant_id': 400877570, 'name': 'ALAN MCCOY', 'description': 'Consultant', 'address_1': '10607 Merrick Lane', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Cincinnati', 'state': 'OH', 'state_display': 'Ohio', 'zip': '45242', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ALAN MCCOY', 'contact_telephone': '+1 513-431-7923', 'dt_updated': '2022-04-06T16:07:14.923564-04:00'}","{'id': 195881, 'url': 'https://lda.senate.gov/api/v1/clients/195881/', 'client_id': 12, 'name': 'AK STEEL CORPORATION', 'general_description': 'Steel manufacturing', 'client_government_entity': False, 'client_self_select': False, 'state': 'OH', 'state_display': 'Ohio', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-02-15'}",[],[],[],[],[],0,1,195881,https://lda.senate.gov/api/v1/clients/195881/,12,AK STEEL CORPORATION,Steel manufacturing,False,False,OH,Ohio,US,United States of America,,,US,United States of America,2012-02-15,400877570,https://lda.senate.gov/api/v1/registrants/400877570/,400877570,ALAN MCCOY,Consultant,10607 Merrick Lane,,,,Cincinnati,OH,Ohio,45242,US,United States of America,US,United States of America,ALAN MCCOY,+1 513-431-7923,2022-04-06T16:07:14.923564-04:00
https://lda.senate.gov/api/v1/filings/d0735d20-a331-4fe4-9834-0df4f792f578/,d0735d20-a331-4fe4-9834-0df4f792f578,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/d0735d20-a331-4fe4-9834-0df4f792f578/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,"Patrick J. Hughes, Associate General Counsel and Assistant Secretary",2013-06-28T15:26:19.947000-04:00,2013-06-28,United States of America,,P.O. BOX 5241,555 COLLEGE ROAD EAST,False,PRINCETON,NJ,8543,"{'id': 3218, 'url': 'https://lda.senate.gov/api/v1/registrants/3218/', 'house_registrant_id': 33434, 'name': 'MUNICH REINSURANCE AMERICA, INC', 'description': None, 'address_1': 'P.O. BOX 5241', 'address_2': '555 COLLEGE ROAD EAST', 'address_3': None, 'address_4': None, 'city': 'PRINCETON', 'state': 'NJ', 'state_display': 'New Jersey', 'zip': '08543-5241', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PATRICK J. HUGHES', 'contact_telephone': '+1 609-243-4642', 'dt_updated': '2022-04-06T16:04:31.270915-04:00'}","{'id': 103639, 'url': 'https://lda.senate.gov/api/v1/clients/103639/', 'client_id': 12, 'name': 'MUNICH REINSURANCE AMERICA INC', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'NJ', 'state_display': 'New Jersey', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-02'}",[],[],[],[],[],0,1,103639,https://lda.senate.gov/api/v1/clients/103639/,12,MUNICH REINSURANCE AMERICA INC,,False,True,NJ,New Jersey,US,United States of America,,,US,United States of America,2007-08-02,3218,https://lda.senate.gov/api/v1/registrants/3218/,33434,"MUNICH REINSURANCE AMERICA, INC",,P.O. BOX 5241,555 COLLEGE ROAD EAST,,,PRINCETON,NJ,New Jersey,08543-5241,US,United States of America,US,United States of America,PATRICK J. HUGHES,+1 609-243-4642,2022-04-06T16:04:31.270915-04:00
https://lda.senate.gov/api/v1/filings/d9d68864-799d-4127-a463-d68e83c4798f/,d9d68864-799d-4127-a463-d68e83c4798f,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/d9d68864-799d-4127-a463-d68e83c4798f/print/,text/html,,,,,"Christopher Townsend, President",2013-07-05T19:14:46.813000-04:00,2013-03-31,United States of America,,2699 White Road,Suite 251,False,Irvine,CA,92614,"{'id': 54734, 'url': 'https://lda.senate.gov/api/v1/registrants/54734/', 'house_registrant_id': 35094, 'name': 'TOWNSEND PUBLIC AFFAIRS, INC', 'description': 'government affairs', 'address_1': '1401 Dove Street', 'address_2': 'Suite 330', 'address_3': None, 'address_4': None, 'city': 'Newport Beach', 'state': 'CA', 'state_display': 'California', 'zip': '92660', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'AMANDA CONKLIN', 'contact_telephone': '+1 949-399-9050', 'dt_updated': '2024-01-30T17:47:31.253712-05:00'}","{'id': 159047, 'url': 'https://lda.senate.gov/api/v1/clients/159047/', 'client_id': 785, 'name': 'CITY OF SAN JACINTO', 'general_description': 'Provides services to the residents of San Jacinto', 'client_government_entity': False, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-02-01'}",[],[],[],[],[],0,1,159047,https://lda.senate.gov/api/v1/clients/159047/,785,CITY OF SAN JACINTO,Provides services to the residents of San Jacinto,False,False,CA,California,US,United States of America,,,US,United States of America,2011-02-01,54734,https://lda.senate.gov/api/v1/registrants/54734/,35094,"TOWNSEND PUBLIC AFFAIRS, INC",government affairs,1401 Dove Street,Suite 330,,,Newport Beach,CA,California,92660,US,United States of America,US,United States of America,AMANDA CONKLIN,+1 949-399-9050,2024-01-30T17:47:31.253712-05:00
https://lda.senate.gov/api/v1/filings/d9cfbb96-6624-45b5-b843-d243cb22ca19/,d9cfbb96-6624-45b5-b843-d243cb22ca19,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/d9cfbb96-6624-45b5-b843-d243cb22ca19/print/,text/html,,,,,"Thomas W. Barlow, Owner",2013-07-09T17:39:02.693000-04:00,2013-07-01,United States of America,,PO Box 294136,,False,Boca Raton,FL,33429,"{'id': 400420001, 'url': 'https://lda.senate.gov/api/v1/registrants/400420001/', 'house_registrant_id': 400420001, 'name': 'BARLOW CONSULTING, INC', 'description': 'Governmental Consulting firm', 'address_1': 'Post Office Box 1948', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'West Palm Beach', 'state': 'FL', 'state_display': 'Florida', 'zip': '33429', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BARLOW CONSULTING, INC.', 'contact_telephone': '+1 561-706-5878', 'dt_updated': '2023-06-06T16:25:14.693543-04:00'}","{'id': 190499, 'url': 'https://lda.senate.gov/api/v1/clients/190499/', 'client_id': 24, 'name': 'CONCORD UNIVERSITY', 'general_description': 'Higher Education', 'client_government_entity': False, 'client_self_select': False, 'state': 'WV', 'state_display': 'West Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-01-20'}",[],[],[],[],[],0,1,190499,https://lda.senate.gov/api/v1/clients/190499/,24,CONCORD UNIVERSITY,Higher Education,False,False,WV,West Virginia,US,United States of America,,,US,United States of America,2010-01-20,400420001,https://lda.senate.gov/api/v1/registrants/400420001/,400420001,"BARLOW CONSULTING, INC",Governmental Consulting firm,Post Office Box 1948,,,,West Palm Beach,FL,Florida,33429,US,United States of America,US,United States of America,"BARLOW CONSULTING, INC.",+1 561-706-5878,2023-06-06T16:25:14.693543-04:00
https://lda.senate.gov/api/v1/filings/fe1858de-d30e-47f6-b65c-329d41cf1075/,fe1858de-d30e-47f6-b65c-329d41cf1075,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/fe1858de-d30e-47f6-b65c-329d41cf1075/print/,text/html,,,,,"Paul Lee, Senior Partner",2013-07-12T14:11:34.177000-04:00,2013-06-01,United States of America,,"1120 G Street, NW, Suite 1000",,False,Washington,DC,20005,"{'id': 285255, 'url': 'https://lda.senate.gov/api/v1/registrants/285255/', 'house_registrant_id': 36694, 'name': 'STRATEGIC HEALTH CARE', 'description': 'Health Care Consulting', 'address_1': '975 F Street, NW', 'address_2': 'Ste. 400-A', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PAUL LEE', 'contact_telephone': '+1 202-266-2600', 'dt_updated': '2024-01-18T15:38:42.830530-05:00'}","{'id': 175843, 'url': 'https://lda.senate.gov/api/v1/clients/175843/', 'client_id': 1004925, 'name': 'UNITY HEALTH SYSTEM', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': '', 'country_display': '* Undetermined', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': '', 'ppb_country_display': '* Undetermined', 'effective_date': '2007-12-07'}",[],[],[],[],[],0,1,175843,https://lda.senate.gov/api/v1/clients/175843/,1004925,UNITY HEALTH SYSTEM,,False,,,,,* Undetermined,,,,* Undetermined,2007-12-07,285255,https://lda.senate.gov/api/v1/registrants/285255/,36694,STRATEGIC HEALTH CARE,Health Care Consulting,"975 F Street, NW",Ste. 400-A,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,PAUL LEE,+1 202-266-2600,2024-01-18T15:38:42.830530-05:00
https://lda.senate.gov/api/v1/filings/2e81f187-2292-444c-b16e-bba77caf101d/,2e81f187-2292-444c-b16e-bba77caf101d,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/2e81f187-2292-444c-b16e-bba77caf101d/print/,text/html,,,,,"Patrick J. McCann, President",2013-07-15T15:30:55.827000-04:00,2013-07-15,United States of America,,P.O. BOX 6185,"209 F STREET, NE WASHINGTON, DC 20002",False,MCLEAN,VA,22106,"{'id': 75898, 'url': 'https://lda.senate.gov/api/v1/registrants/75898/', 'house_registrant_id': 36064, 'name': 'MCCANN CAPITOL ADVOCATES', 'description': 'Cosultant / Government Relations', 'address_1': 'P.O. BOX 6185', 'address_2': '209 F STREET, NE WASHINGTON, DC 20002', 'address_3': None, 'address_4': None, 'city': 'MCLEAN', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22106', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRENDAN MCCANN', 'contact_telephone': '+1 202-546-2882', 'dt_updated': '2022-04-06T16:07:38.736844-04:00'}","{'id': 168752, 'url': 'https://lda.senate.gov/api/v1/clients/168752/', 'client_id': 253, 'name': 'CHICAGO TRANSIT AUTHORITY', 'general_description': None, 'client_government_entity': True, 'client_self_select': None, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'IL', 'ppb_state_display': 'Illinois', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-02'}",[],[],[],[],[],0,1,168752,https://lda.senate.gov/api/v1/clients/168752/,253,CHICAGO TRANSIT AUTHORITY,,True,,IL,Illinois,US,United States of America,IL,Illinois,US,United States of America,2007-08-02,75898,https://lda.senate.gov/api/v1/registrants/75898/,36064,MCCANN CAPITOL ADVOCATES,Cosultant / Government Relations,P.O. BOX 6185,"209 F STREET, NE WASHINGTON, DC 20002",,,MCLEAN,VA,Virginia,22106,US,United States of America,US,United States of America,BRENDAN MCCANN,+1 202-546-2882,2022-04-06T16:07:38.736844-04:00
https://lda.senate.gov/api/v1/filings/e84385ef-85ae-4ea2-8f0e-fdaf522fc67b/,e84385ef-85ae-4ea2-8f0e-fdaf522fc67b,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/e84385ef-85ae-4ea2-8f0e-fdaf522fc67b/print/,text/html,,,,,"Merrill Warschoff Press, Managing Partner",2013-07-15T16:56:37.977000-04:00,2013-07-01,United States of America,United States of America,One Beacon Street,Suite 1320,False,Boston,MA,2108,"{'id': 400278335, 'url': 'https://lda.senate.gov/api/v1/registrants/400278335/', 'house_registrant_id': 40110, 'name': 'PHILIP W. JOHNSTON ASSOCIATES', 'description': 'Health and human services consulting', 'address_1': '2 Heritage Drive', 'address_2': 'Suite 302', 'address_3': None, 'address_4': None, 'city': 'Quincy', 'state': 'MA', 'state_display': 'Massachusetts', 'zip': '02171', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CAROLINE HAIGH', 'contact_telephone': '+1 617-429-6081', 'dt_updated': '2024-01-24T21:43:36.313564-05:00'}","{'id': 188866, 'url': 'https://lda.senate.gov/api/v1/clients/188866/', 'client_id': 238, 'name': 'AMETROS FINANCIAL', 'general_description': 'Provides automated post-settlement administration of Medicare Set Aside (MSA) accounts', 'client_government_entity': False, 'client_self_select': False, 'state': 'MA', 'state_display': 'Massachusetts', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-09-17'}",[],[],[],[],[],0,1,188866,https://lda.senate.gov/api/v1/clients/188866/,238,AMETROS FINANCIAL,Provides automated post-settlement administration of Medicare Set Aside (MSA) accounts,False,False,MA,Massachusetts,US,United States of America,,,US,United States of America,2012-09-17,400278335,https://lda.senate.gov/api/v1/registrants/400278335/,40110,PHILIP W. JOHNSTON ASSOCIATES,Health and human services consulting,2 Heritage Drive,Suite 302,,,Quincy,MA,Massachusetts,02171,US,United States of America,US,United States of America,CAROLINE HAIGH,+1 617-429-6081,2024-01-24T21:43:36.313564-05:00
https://lda.senate.gov/api/v1/filings/4f3dd9c4-8f30-4d84-ae79-adfaafa93b71/,4f3dd9c4-8f30-4d84-ae79-adfaafa93b71,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/4f3dd9c4-8f30-4d84-ae79-adfaafa93b71/print/,text/html,,,,,"John Brew, Partner",2013-07-16T09:25:20.947000-04:00,2013-06-30,United States of America,,"1001 Pennsylvania Avenue, NW",,False,Washington,DC,20004,"{'id': 11377, 'url': 'https://lda.senate.gov/api/v1/registrants/11377/', 'house_registrant_id': 31843, 'name': 'CROWELL & MORING LLP', 'description': 'Law firm', 'address_1': '1001 Pennsylvania Avenue, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JAMES FLOOD', 'contact_telephone': '+1 202-624-2716', 'dt_updated': '2024-01-30T16:19:30.341199-05:00'}","{'id': 115540, 'url': 'https://lda.senate.gov/api/v1/clients/115540/', 'client_id': 1004428, 'name': 'PACIFIC COAST FEATHER COMPANY', 'general_description': 'Producer of down comforters, pillows and feather beds.', 'client_government_entity': False, 'client_self_select': False, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-05-07'}",[],[],[],[],[],0,1,115540,https://lda.senate.gov/api/v1/clients/115540/,1004428,PACIFIC COAST FEATHER COMPANY,"Producer of down comforters, pillows and feather beds.",False,False,WA,Washington,US,United States of America,,,US,United States of America,2009-05-07,11377,https://lda.senate.gov/api/v1/registrants/11377/,31843,CROWELL & MORING LLP,Law firm,"1001 Pennsylvania Avenue, NW",,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,JAMES FLOOD,+1 202-624-2716,2024-01-30T16:19:30.341199-05:00
https://lda.senate.gov/api/v1/filings/3a17db39-5a6e-4144-9476-d0069d29a8f3/,3a17db39-5a6e-4144-9476-d0069d29a8f3,2@Y,2nd Quarter - Termination Amendment (No Activity),2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/3a17db39-5a6e-4144-9476-d0069d29a8f3/print/,text/html,,,,,"John Brew, Partner",2013-07-16T09:26:21.647000-04:00,2013-06-30,United States of America,,"1001 Pennsylvania Avenue, NW",,False,Washington,DC,20004,"{'id': 11377, 'url': 'https://lda.senate.gov/api/v1/registrants/11377/', 'house_registrant_id': 31843, 'name': 'CROWELL & MORING LLP', 'description': 'Law firm', 'address_1': '1001 Pennsylvania Avenue, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JAMES FLOOD', 'contact_telephone': '+1 202-624-2716', 'dt_updated': '2024-01-30T16:19:30.341199-05:00'}","{'id': 115557, 'url': 'https://lda.senate.gov/api/v1/clients/115557/', 'client_id': 1004532, 'name': 'BUMBLE BEE FOODS, LLC', 'general_description': 'Shelf-stable seafood company', 'client_government_entity': False, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-10-01'}",[],[],[],[],[],0,1,115557,https://lda.senate.gov/api/v1/clients/115557/,1004532,"BUMBLE BEE FOODS, LLC",Shelf-stable seafood company,False,False,CA,California,US,United States of America,CA,California,US,United States of America,2018-10-01,11377,https://lda.senate.gov/api/v1/registrants/11377/,31843,CROWELL & MORING LLP,Law firm,"1001 Pennsylvania Avenue, NW",,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,JAMES FLOOD,+1 202-624-2716,2024-01-30T16:19:30.341199-05:00
