url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/00fab568-57a4-42ce-a0bb-658076bf8aa8/,00fab568-57a4-42ce-a0bb-658076bf8aa8,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/00fab568-57a4-42ce-a0bb-658076bf8aa8/print/,text/html,,,,,"Susan J. Hotine, Managing Partner",2018-04-16T13:27:12.393000-04:00,2018-04-16,United States of America,,"1030 15th Street, NW, Suite 700 East",,False,WASHINGTON,DC,20005,"{'id': 34728, 'url': 'https://lda.senate.gov/api/v1/registrants/34728/', 'house_registrant_id': 31530, 'name': 'SCRIBNER, HALL & THOMPSON, LLP', 'description': None, 'address_1': '1030 15th Street, NW, Suite 700 East', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LIVON WRIGHT', 'contact_telephone': '+1 202-331-8585', 'dt_updated': '2022-04-06T16:06:53.681724-04:00'}","{'id': 143028, 'url': 'https://lda.senate.gov/api/v1/clients/143028/', 'client_id': 12, 'name': 'CNA FINANCIAL CORP', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-26'}",[],[],[],[],[],0,1,143028,https://lda.senate.gov/api/v1/clients/143028/,12,CNA FINANCIAL CORP,,False,,IL,Illinois,US,United States of America,,,US,United States of America,2007-07-26,34728,https://lda.senate.gov/api/v1/registrants/34728/,31530.0,"SCRIBNER, HALL & THOMPSON, LLP",,"1030 15th Street, NW, Suite 700 East",,,,WASHINGTON,DC,District of Columbia,20005,US,United States of America,US,United States of America,LIVON WRIGHT,+1 202-331-8585,2022-04-06T16:06:53.681724-04:00
https://lda.senate.gov/api/v1/filings/b7c4a743-fbc3-4242-9a0a-0b649da20c1e/,b7c4a743-fbc3-4242-9a0a-0b649da20c1e,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/b7c4a743-fbc3-4242-9a0a-0b649da20c1e/print/,text/html,,,,,"Susan J. Hotine, Managing Partner",2018-04-16T13:30:26.147000-04:00,2018-04-16,United States of America,,"1030 15th Street, NW, Suite 700 East",,False,WASHINGTON,DC,20005,"{'id': 34728, 'url': 'https://lda.senate.gov/api/v1/registrants/34728/', 'house_registrant_id': 31530, 'name': 'SCRIBNER, HALL & THOMPSON, LLP', 'description': None, 'address_1': '1030 15th Street, NW, Suite 700 East', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LIVON WRIGHT', 'contact_telephone': '+1 202-331-8585', 'dt_updated': '2022-04-06T16:06:53.681724-04:00'}","{'id': 143026, 'url': 'https://lda.senate.gov/api/v1/clients/143026/', 'client_id': 24, 'name': 'TRANSAMERICA CORP & SUBSIDIARIES', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-26'}",[],[],[],[],[],0,1,143026,https://lda.senate.gov/api/v1/clients/143026/,24,TRANSAMERICA CORP & SUBSIDIARIES,,False,,MD,Maryland,US,United States of America,,,US,United States of America,2007-07-26,34728,https://lda.senate.gov/api/v1/registrants/34728/,31530.0,"SCRIBNER, HALL & THOMPSON, LLP",,"1030 15th Street, NW, Suite 700 East",,,,WASHINGTON,DC,District of Columbia,20005,US,United States of America,US,United States of America,LIVON WRIGHT,+1 202-331-8585,2022-04-06T16:06:53.681724-04:00
https://lda.senate.gov/api/v1/filings/c982aa18-5d8c-4369-b1b4-e2e7e736c548/,c982aa18-5d8c-4369-b1b4-e2e7e736c548,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/c982aa18-5d8c-4369-b1b4-e2e7e736c548/print/,text/html,,,,,Ron Sorini,2018-04-19T17:35:56.597000-04:00,2018-04-06,United States of America,,"700 13th Street, NW",Suite 930,False,Washington,DC,20005,"{'id': 317754, 'url': 'https://lda.senate.gov/api/v1/registrants/317754/', 'house_registrant_id': 39423, 'name': 'SORINI, SAMET & ASSOCIATES, LLC', 'description': 'Consulting and Government Affairs', 'address_1': '1310 L Street NW', 'address_2': 'Suite 300', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ANDREW SAMET', 'contact_telephone': '+1 202-393-4481', 'dt_updated': '2024-01-23T11:33:07.914870-05:00'}","{'id': 186119, 'url': 'https://lda.senate.gov/api/v1/clients/186119/', 'client_id': 633, 'name': 'DREDGING CONTRACTORS OF AMERICA', 'general_description': 'Association for the U.S. Dredging Industry', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-12-10'}",[],[],[],[],[],0,1,186119,https://lda.senate.gov/api/v1/clients/186119/,633,DREDGING CONTRACTORS OF AMERICA,Association for the U.S. Dredging Industry,False,,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2015-12-10,317754,https://lda.senate.gov/api/v1/registrants/317754/,39423.0,"SORINI, SAMET & ASSOCIATES, LLC",Consulting and Government Affairs,1310 L Street NW,Suite 300,,,Washington,DC,District of Columbia,20005,US,United States of America,US,United States of America,ANDREW SAMET,+1 202-393-4481,2024-01-23T11:33:07.914870-05:00
https://lda.senate.gov/api/v1/filings/994cec05-c495-4b6f-b902-e2cd8c376049/,994cec05-c495-4b6f-b902-e2cd8c376049,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/994cec05-c495-4b6f-b902-e2cd8c376049/print/,text/html,,,,,Tylynn Gordon,2018-04-20T17:11:41.010000-04:00,2018-04-02,United States of America,,601 New Jersey Ave NW,Suite 250,False,Washington,DC,20001,"{'id': 79175, 'url': 'https://lda.senate.gov/api/v1/registrants/79175/', 'house_registrant_id': 37196, 'name': 'STRATEGIES 360', 'description': 'Government affairs', 'address_1': '601 New Jersey Ave. NW', 'address_2': 'Suite 250', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TYLYNN GORDON', 'contact_telephone': '+1 202-333-2234', 'dt_updated': '2024-01-23T15:44:10.316652-05:00'}","{'id': 170490, 'url': 'https://lda.senate.gov/api/v1/clients/170490/', 'client_id': 1002983, 'name': 'STUDENT ASSISTANCE FOUNDATION', 'general_description': 'Non-profit student loan organization', 'client_government_entity': False, 'client_self_select': False, 'state': 'MT', 'state_display': 'Montana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-04-01'}",[],[],[],[],[],0,1,170490,https://lda.senate.gov/api/v1/clients/170490/,1002983,STUDENT ASSISTANCE FOUNDATION,Non-profit student loan organization,False,False,MT,Montana,US,United States of America,,,US,United States of America,2009-04-01,79175,https://lda.senate.gov/api/v1/registrants/79175/,37196.0,STRATEGIES 360,Government affairs,601 New Jersey Ave. NW,Suite 250,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,TYLYNN GORDON,+1 202-333-2234,2024-01-23T15:44:10.316652-05:00
https://lda.senate.gov/api/v1/filings/bf467b5d-9e05-47bb-854d-6926e9eb8f29/,bf467b5d-9e05-47bb-854d-6926e9eb8f29,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/bf467b5d-9e05-47bb-854d-6926e9eb8f29/print/,text/html,,,,,Melissa Koloszar,2018-04-20T17:19:01.247000-04:00,2018-04-01,United States of America,,11 Canal Center Plaza,Suite 300,False,Alexandria,VA,22314,"{'id': 58636, 'url': 'https://lda.senate.gov/api/v1/registrants/58636/', 'house_registrant_id': 35285, 'name': 'CONGRESSIONAL STRATEGIES LLC', 'description': 'consulting', 'address_1': '99 Canal Center Plaza', 'address_2': 'Suite 450', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MELISSA KOLOSZAR GATEWOOD', 'contact_telephone': '+1 703-379-5094', 'dt_updated': '2024-01-26T11:50:06.724711-05:00'}","{'id': 160670, 'url': 'https://lda.senate.gov/api/v1/clients/160670/', 'client_id': 1004381, 'name': 'INNOVATIVE FEDERAL STRATEGIES, LLC', 'general_description': 'Government Relations', 'client_government_entity': False, 'client_self_select': None, 'state': 'DE', 'state_display': 'Delaware', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DE', 'ppb_state_display': 'Delaware', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-03-17'}",[],[],[],[],[],0,1,160670,https://lda.senate.gov/api/v1/clients/160670/,1004381,"INNOVATIVE FEDERAL STRATEGIES, LLC",Government Relations,False,,DE,Delaware,US,United States of America,DE,Delaware,US,United States of America,2014-03-17,58636,https://lda.senate.gov/api/v1/registrants/58636/,35285.0,CONGRESSIONAL STRATEGIES LLC,consulting,99 Canal Center Plaza,Suite 450,,,Alexandria,VA,Virginia,22314,US,United States of America,US,United States of America,MELISSA KOLOSZAR GATEWOOD,+1 703-379-5094,2024-01-26T11:50:06.724711-05:00
https://lda.senate.gov/api/v1/filings/5e8dfc4a-d6de-49f3-aad8-e3c9950236cc/,5e8dfc4a-d6de-49f3-aad8-e3c9950236cc,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/5e8dfc4a-d6de-49f3-aad8-e3c9950236cc/print/,text/html,,,,,JOHN LUNDY,2018-04-20T18:06:51.570000-04:00,2018-04-01,United States of America,,200 North Congress Street Suite 500,,False,Jackson,MS,39201,"{'id': 53174, 'url': 'https://lda.senate.gov/api/v1/registrants/53174/', 'house_registrant_id': 35806, 'name': 'CAPITOL RESOURCES, LLC', 'description': 'Cultural and Religious Television Programming', 'address_1': '200 North Congress Street Suite 500', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Jackson', 'state': 'MS', 'state_display': 'Mississippi', 'zip': '39201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JOHN LUNDY', 'contact_telephone': '+1 601-948-6020', 'dt_updated': '2024-01-29T16:58:09.117391-05:00'}","{'id': 158110, 'url': 'https://lda.senate.gov/api/v1/clients/158110/', 'client_id': 633, 'name': 'LEVEL 3 COMMUNICATIONS LLC', 'general_description': 'communications', 'client_government_entity': False, 'client_self_select': False, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-03-02'}",[],[],[],[],[],0,1,158110,https://lda.senate.gov/api/v1/clients/158110/,633,LEVEL 3 COMMUNICATIONS LLC,communications,False,False,TX,Texas,US,United States of America,,,US,United States of America,2009-03-02,53174,https://lda.senate.gov/api/v1/registrants/53174/,35806.0,"CAPITOL RESOURCES, LLC",Cultural and Religious Television Programming,200 North Congress Street Suite 500,,,,Jackson,MS,Mississippi,39201,US,United States of America,US,United States of America,JOHN LUNDY,+1 601-948-6020,2024-01-29T16:58:09.117391-05:00
https://lda.senate.gov/api/v1/filings/60b6fd93-e08f-4a24-af76-20af90c5b1de/,60b6fd93-e08f-4a24-af76-20af90c5b1de,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/60b6fd93-e08f-4a24-af76-20af90c5b1de/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,Christina Shaffer,2018-04-24T16:17:39.783000-04:00,2018-04-24,United States of America,,1680 Duke Street,2nd floor,False,Alexandria,VA,22314,"{'id': 401104644, 'url': 'https://lda.senate.gov/api/v1/registrants/401104644/', 'house_registrant_id': 401104644, 'name': 'NATIONAL SCHOOL BOARDS ACTION CENTER', 'description': ""We represent and advocate for the nation's school boards and public education."", 'address_1': '1680 Duke Street', 'address_2': '2nd floor', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314-3474', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHRISTINA SHAFFER', 'contact_telephone': '+1 703-838-6715', 'dt_updated': '2022-04-06T16:07:31.162148-04:00'}","{'id': 202181, 'url': 'https://lda.senate.gov/api/v1/clients/202181/', 'client_id': 12, 'name': 'NATIONAL SCHOOL BOARDS ACTION CENTER', 'general_description': ""We represent the nation's school board members and advocate for public schools."", 'client_government_entity': False, 'client_self_select': True, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-04-04'}",[],[],[],[],[],0,1,202181,https://lda.senate.gov/api/v1/clients/202181/,12,NATIONAL SCHOOL BOARDS ACTION CENTER,We represent the nation's school board members and advocate for public schools.,False,True,VA,Virginia,US,United States of America,VA,Virginia,US,United States of America,2018-04-04,401104644,https://lda.senate.gov/api/v1/registrants/401104644/,401104644.0,NATIONAL SCHOOL BOARDS ACTION CENTER,We represent and advocate for the nation's school boards and public education.,1680 Duke Street,2nd floor,,,Alexandria,VA,Virginia,22314-3474,US,United States of America,US,United States of America,CHRISTINA SHAFFER,+1 703-838-6715,2022-04-06T16:07:31.162148-04:00
https://lda.senate.gov/api/v1/filings/0d52a664-aa10-461b-a270-8d8f103d8e8a/,0d52a664-aa10-461b-a270-8d8f103d8e8a,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/0d52a664-aa10-461b-a270-8d8f103d8e8a/print/,text/html,,,,,"John R. Hammond, III",2018-04-26T15:37:25.017000-04:00,2018-04-01,United States of America,,"One American Square, Suite 2900",,False,Indianapolis,IN,46282,"{'id': 67854, 'url': 'https://lda.senate.gov/api/v1/registrants/67854/', 'house_registrant_id': 35706, 'name': 'ICE MILLER LLP', 'description': 'law firm', 'address_1': 'One American Square, Suite 2900', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Indianapolis', 'state': 'IN', 'state_display': 'Indiana', 'zip': '46282', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ROBIN BECK', 'contact_telephone': '', 'dt_updated': '2024-01-29T15:29:08.553858-05:00'}","{'id': 163992, 'url': 'https://lda.senate.gov/api/v1/clients/163992/', 'client_id': 1003465, 'name': 'PEABODY ENERGY CORPORATION', 'general_description': 'coal company', 'client_government_entity': False, 'client_self_select': None, 'state': 'MO', 'state_display': 'Missouri', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MO', 'ppb_state_display': 'Missouri', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-04-01'}",[],[],[],[],[],0,1,163992,https://lda.senate.gov/api/v1/clients/163992/,1003465,PEABODY ENERGY CORPORATION,coal company,False,,MO,Missouri,US,United States of America,MO,Missouri,US,United States of America,2018-04-01,67854,https://lda.senate.gov/api/v1/registrants/67854/,35706.0,ICE MILLER LLP,law firm,"One American Square, Suite 2900",,,,Indianapolis,IN,Indiana,46282,US,United States of America,US,United States of America,ROBIN BECK,,2024-01-29T15:29:08.553858-05:00
https://lda.senate.gov/api/v1/filings/a04cc32d-ec93-4efb-84cb-0773a479f5af/,a04cc32d-ec93-4efb-84cb-0773a479f5af,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/a04cc32d-ec93-4efb-84cb-0773a479f5af/print/,text/html,,,,,Adina Taluto,2018-05-12T10:23:33.433000-04:00,2018-05-01,United States of America,,"300 Tingey St SE, Suite 201",,False,Washington,DC,20003,"{'id': 70175, 'url': 'https://lda.senate.gov/api/v1/registrants/70175/', 'house_registrant_id': 30174, 'name': 'MERCURY PUBLIC AFFAIRS, LLC', 'description': 'lobbying', 'address_1': '300 Tingey Street SE', 'address_2': 'Suite 202', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20003', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ADINA MINCHER', 'contact_telephone': '+1 518-810-2468', 'dt_updated': '2024-01-29T16:48:09.341876-05:00'}","{'id': 165026, 'url': 'https://lda.senate.gov/api/v1/clients/165026/', 'client_id': 1006878, 'name': 'OMEROS CORPORTATION', 'general_description': 'Healthcare and social assistance', 'client_government_entity': False, 'client_self_select': None, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'WA', 'ppb_state_display': 'Washington', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-05-01'}",[],[],[],[],[],0,1,165026,https://lda.senate.gov/api/v1/clients/165026/,1006878,OMEROS CORPORTATION,Healthcare and social assistance,False,,WA,Washington,US,United States of America,WA,Washington,US,United States of America,2018-05-01,70175,https://lda.senate.gov/api/v1/registrants/70175/,30174.0,"MERCURY PUBLIC AFFAIRS, LLC",lobbying,300 Tingey Street SE,Suite 202,,,Washington,DC,District of Columbia,20003,US,United States of America,US,United States of America,ADINA MINCHER,+1 518-810-2468,2024-01-29T16:48:09.341876-05:00
https://lda.senate.gov/api/v1/filings/eae0d9ec-1a6d-4c4a-bc47-3e25f9115408/,eae0d9ec-1a6d-4c4a-bc47-3e25f9115408,2TY,2nd Quarter - Termination (No Activity),2018,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/eae0d9ec-1a6d-4c4a-bc47-3e25f9115408/print/,text/html,,,,,TIMOTHY CANSLER,2018-05-16T09:27:58.547000-04:00,2018-05-16,United States of America,United States of America,"601 Pennsylvania Avenue, NW",Suite 900 South Building,False,Washington,DC,20004,"{'id': 40002018, 'url': 'https://lda.senate.gov/api/v1/registrants/40002018/', 'house_registrant_id': 39720, 'name': 'CANSLER CONSULTING, LLC', 'description': 'lobbying and consulting', 'address_1': '9711 Washingtonian Blvd', 'address_2': 'Suite 550', 'address_3': None, 'address_4': None, 'city': 'Gaithersburg', 'state': 'MD', 'state_display': 'Maryland', 'zip': '20878', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'TIMOTHY CANSLER', 'contact_telephone': '+1 202-714-2822', 'dt_updated': '2024-01-29T09:39:00.519917-05:00'}","{'id': 187451, 'url': 'https://lda.senate.gov/api/v1/clients/187451/', 'client_id': 137, 'name': 'NIEDNER, INC.', 'general_description': 'manufacturer of firefighting, industrial and specialized applications hoses.', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'CA', 'country_display': 'Canada', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'CA', 'ppb_country_display': 'Canada', 'effective_date': '2019-12-18'}",[],[],[],[],[],0,1,187451,https://lda.senate.gov/api/v1/clients/187451/,137,"NIEDNER, INC.","manufacturer of firefighting, industrial and specialized applications hoses.",False,,,,CA,Canada,,,CA,Canada,2019-12-18,40002018,https://lda.senate.gov/api/v1/registrants/40002018/,39720.0,"CANSLER CONSULTING, LLC",lobbying and consulting,9711 Washingtonian Blvd,Suite 550,,,Gaithersburg,MD,Maryland,20878,US,United States of America,US,United States of America,TIMOTHY CANSLER,+1 202-714-2822,2024-01-29T09:39:00.519917-05:00
