url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations,issue_codes,i_NUMBER,i_EMPTY,c_id,c_url,c_client_id,c_name,c_general_description,c_client_government_entity,c_client_self_select,c_state,c_state_display,c_country,c_country_display,c_ppb_state,c_ppb_state_display,c_ppb_country,c_ppb_country_display,c_effective_date,r_id,r_url,r_house_registrant_id,r_name,r_description,r_address_1,r_address_2,r_address_3,r_address_4,r_city,r_state,r_state_display,r_zip,r_country,r_country_display,r_ppb_country,r_ppb_country_display,r_contact_name,r_contact_telephone,r_dt_updated
https://lda.senate.gov/api/v1/filings/c27092aa-628c-47eb-b7f0-dbbd4e17bb93/,c27092aa-628c-47eb-b7f0-dbbd4e17bb93,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/c27092aa-628c-47eb-b7f0-dbbd4e17bb93/print/,text/html,7500.0,,,,Charles A. Samuels,2021-01-07T11:23:00.950000-05:00,,United States of America,United States of America,"701 PENNSYLVANIA AVENUE, N.W.",Suite 900,False,WASHINGTON,DC,20004.0,"{'id': 25498, 'url': 'https://lda.senate.gov/api/v1/registrants/25498/', 'house_registrant_id': 31730, 'name': 'MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO, P.C.', 'description': 'Law Firm', 'address_1': '555 12th St. NW', 'address_2': 'Suite 1100', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KENISHA RUSSELL', 'contact_telephone': '+1 202-434-7310', 'dt_updated': '2024-01-30T12:39:26.943445-05:00'}","{'id': 133246, 'url': 'https://lda.senate.gov/api/v1/clients/133246/', 'client_id': 24, 'name': 'ASSOCIATION OF HOME APPLIANCE MANUFACTURERS (AHAM)', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-07'}",[],[],[],[],[],0,1,133246,https://lda.senate.gov/api/v1/clients/133246/,24,ASSOCIATION OF HOME APPLIANCE MANUFACTURERS (AHAM),,False,,DC,District of Columbia,US,United States of America,,,US,United States of America,2007-08-07,25498,https://lda.senate.gov/api/v1/registrants/25498/,31730,"MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO, P.C.",Law Firm,555 12th St. NW,Suite 1100,,,Washington,DC,District of Columbia,20004,US,United States of America,US,United States of America,KENISHA RUSSELL,+1 202-434-7310,2024-01-30T12:39:26.943445-05:00
https://lda.senate.gov/api/v1/filings/402cb241-71a7-44e2-aae8-509753b4c567/,402cb241-71a7-44e2-aae8-509753b4c567,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/402cb241-71a7-44e2-aae8-509753b4c567/print/,text/html,67500.0,,,,Bryce L. Harlow,2021-01-11T13:53:55.273000-05:00,,United States of America,,1812 Solitaire Lane,,False,McLean,VA,22101.0,"{'id': 400745232, 'url': 'https://lda.senate.gov/api/v1/registrants/400745232/', 'house_registrant_id': 400745232, 'name': 'HARLOW GOVERNMENT RELATIONS LLC', 'description': 'government relations', 'address_1': '1812 Solitaire Lane', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'McLean', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22101', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRYCE L. HARLOW', 'contact_telephone': '+1 202-281-7460', 'dt_updated': '2022-04-06T16:06:58.319487-04:00'}","{'id': 194880, 'url': 'https://lda.senate.gov/api/v1/clients/194880/', 'client_id': 12, 'name': 'AMERICAN MEDICAL ASSOCIATION', 'general_description': ""represent nation's physicians"", 'client_government_entity': False, 'client_self_select': False, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-03-01'}",[],[],[],[],[],0,1,194880,https://lda.senate.gov/api/v1/clients/194880/,12,AMERICAN MEDICAL ASSOCIATION,represent nation's physicians,False,False,IL,Illinois,US,United States of America,,,US,United States of America,2011-03-01,400745232,https://lda.senate.gov/api/v1/registrants/400745232/,400745232,HARLOW GOVERNMENT RELATIONS LLC,government relations,1812 Solitaire Lane,,,,McLean,VA,Virginia,22101,US,United States of America,US,United States of America,BRYCE L. HARLOW,+1 202-281-7460,2022-04-06T16:06:58.319487-04:00
https://lda.senate.gov/api/v1/filings/538e284a-cd94-4065-9346-45055a32bc5f/,538e284a-cd94-4065-9346-45055a32bc5f,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/538e284a-cd94-4065-9346-45055a32bc5f/print/,text/html,,,,,D. Andrew Gaona,2021-01-11T14:02:11.423000-05:00,,United States of America,,2801 E Camelback Road,Suite 200,False,Phoenix,AZ,85016.0,"{'id': 401105566, 'url': 'https://lda.senate.gov/api/v1/registrants/401105566/', 'house_registrant_id': 401105566, 'name': 'CONSILIUM CONSULTING', 'description': 'Consulting/lobbying', 'address_1': '2141 E Highland Ave', 'address_2': 'Suite 105', 'address_3': None, 'address_4': None, 'city': 'Phoenix', 'state': 'AZ', 'state_display': 'Arizona', 'zip': '85016', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ANDREW GAONA', 'contact_telephone': '+1 602-381-5486', 'dt_updated': '2024-01-24T15:23:31.509006-05:00'}","{'id': 205712, 'url': 'https://lda.senate.gov/api/v1/clients/205712/', 'client_id': 12, 'name': 'UNITED STATES TELECOM ASSOCIATION', 'general_description': 'Communications', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-05-01'}",[],[],[],[],[],0,1,205712,https://lda.senate.gov/api/v1/clients/205712/,12,UNITED STATES TELECOM ASSOCIATION,Communications,False,,DC,District of Columbia,US,United States of America,DC,District of Columbia,US,United States of America,2019-05-01,401105566,https://lda.senate.gov/api/v1/registrants/401105566/,401105566,CONSILIUM CONSULTING,Consulting/lobbying,2141 E Highland Ave,Suite 105,,,Phoenix,AZ,Arizona,85016,US,United States of America,US,United States of America,ANDREW GAONA,+1 602-381-5486,2024-01-24T15:23:31.509006-05:00
https://lda.senate.gov/api/v1/filings/1c043253-6b93-4172-9b10-de93f870feed/,1c043253-6b93-4172-9b10-de93f870feed,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/1c043253-6b93-4172-9b10-de93f870feed/print/,text/html,12000.0,,,,Peter Carlson,2021-01-11T16:06:41.953000-05:00,,United States of America,,4937 Brandywine St. N.W.,,False,Washington,DC,20016.0,"{'id': 41432, 'url': 'https://lda.senate.gov/api/v1/registrants/41432/', 'house_registrant_id': 31087, 'name': 'PETER CARLSON', 'description': None, 'address_1': '4937 Brandywine St. N.W.', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20016', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PETER CARLSON', 'contact_telephone': '+1 202-966-2190', 'dt_updated': '2023-07-02T12:25:15.086271-04:00'}","{'id': 151074, 'url': 'https://lda.senate.gov/api/v1/clients/151074/', 'client_id': 75, 'name': 'OREGON WATER RESOURCES CONGRESS', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'OR', 'state_display': 'Oregon', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-08'}",[],[],[],[],[],0,1,151074,https://lda.senate.gov/api/v1/clients/151074/,75,OREGON WATER RESOURCES CONGRESS,,False,,OR,Oregon,US,United States of America,,,US,United States of America,2007-08-08,41432,https://lda.senate.gov/api/v1/registrants/41432/,31087,PETER CARLSON,,4937 Brandywine St. N.W.,,,,Washington,DC,District of Columbia,20016,US,United States of America,US,United States of America,PETER CARLSON,+1 202-966-2190,2023-07-02T12:25:15.086271-04:00
https://lda.senate.gov/api/v1/filings/ed9e16d7-9aa6-4533-8def-d9ae20c84b1a/,ed9e16d7-9aa6-4533-8def-d9ae20c84b1a,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/ed9e16d7-9aa6-4533-8def-d9ae20c84b1a/print/,text/html,,,,,DELOS CY JAMISON,2021-01-12T19:05:57.943000-05:00,,United States of America,,163 Masters Way,,False,Grasonville,MD,21638.0,"{'id': 401104842, 'url': 'https://lda.senate.gov/api/v1/registrants/401104842/', 'house_registrant_id': 401104842, 'name': 'JAMISON GROUP, LLC', 'description': 'County Government', 'address_1': '3502 Russell Thomas Lane', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Davidsonville', 'state': 'MD', 'state_display': 'Maryland', 'zip': '21035', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DELOS CY JAMISON', 'contact_telephone': '+1 202-262-9100', 'dt_updated': '2022-04-06T16:07:49.270894-04:00'}","{'id': 202815, 'url': 'https://lda.senate.gov/api/v1/clients/202815/', 'client_id': 12, 'name': 'JOSEPHINE COUNTY, OREGON', 'general_description': 'Transfer of lands from Bureau of Land Management to Josephine County, OR for park use.', 'client_government_entity': True, 'client_self_select': None, 'state': 'OR', 'state_display': 'Oregon', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'OR', 'ppb_state_display': 'Oregon', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-10-08'}",[],[],[],[],[],0,1,202815,https://lda.senate.gov/api/v1/clients/202815/,12,"JOSEPHINE COUNTY, OREGON","Transfer of lands from Bureau of Land Management to Josephine County, OR for park use.",True,,OR,Oregon,US,United States of America,OR,Oregon,US,United States of America,2018-10-08,401104842,https://lda.senate.gov/api/v1/registrants/401104842/,401104842,"JAMISON GROUP, LLC",County Government,3502 Russell Thomas Lane,,,,Davidsonville,MD,Maryland,21035,US,United States of America,US,United States of America,DELOS CY JAMISON,+1 202-262-9100,2022-04-06T16:07:49.270894-04:00
https://lda.senate.gov/api/v1/filings/3649d9d7-892c-4568-85ef-09c96da494a4/,3649d9d7-892c-4568-85ef-09c96da494a4,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/3649d9d7-892c-4568-85ef-09c96da494a4/print/,text/html,,,,,"R. Reed Skaggs, Chief Strategy and Business Officer",2021-01-13T17:11:50.570000-05:00,,United States of America,,440 1st Street NW,Suite 700,False,Washington,DC,20001.0,"{'id': 22781, 'url': 'https://lda.senate.gov/api/v1/registrants/22781/', 'house_registrant_id': 30442, 'name': 'LEWIS-BURKE ASSOCIATES, LLC', 'description': 'Lobbying and Consulting Firm', 'address_1': '440 1st Street NW', 'address_2': 'Suite 700', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'REED SKAGGS', 'contact_telephone': '+1 202-289-7475', 'dt_updated': '2024-01-22T09:01:46.388223-05:00'}","{'id': 207894, 'url': 'https://lda.senate.gov/api/v1/clients/207894/', 'client_id': 1003530, 'name': 'MICHELSON CENTER FOR PUBLIC POLICY', 'general_description': 'Philanthropic organization advocating for federal medical research and innovation', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-12-31'}",[],[],[],[],[],0,1,207894,https://lda.senate.gov/api/v1/clients/207894/,1003530,MICHELSON CENTER FOR PUBLIC POLICY,Philanthropic organization advocating for federal medical research and innovation,False,,CA,California,US,United States of America,CA,California,US,United States of America,2020-12-31,22781,https://lda.senate.gov/api/v1/registrants/22781/,30442,"LEWIS-BURKE ASSOCIATES, LLC",Lobbying and Consulting Firm,440 1st Street NW,Suite 700,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,REED SKAGGS,+1 202-289-7475,2024-01-22T09:01:46.388223-05:00
https://lda.senate.gov/api/v1/filings/9d41c994-92b6-4901-a171-32d9457b79d4/,9d41c994-92b6-4901-a171-32d9457b79d4,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/9d41c994-92b6-4901-a171-32d9457b79d4/print/,text/html,10000.0,,,,"T.J. Petrizzo, Chairman & CEO",2021-01-16T14:08:23.323000-05:00,,United States of America,,601 New Jersey Ave NW,Suite 830,False,Washington,DC,20001.0,"{'id': 305932, 'url': 'https://lda.senate.gov/api/v1/registrants/305932/', 'house_registrant_id': 38088, 'name': 'THE PETRIZZO GROUP, INC.', 'description': 'Government Relations and Strategic Communications Firm', 'address_1': '601 New Jersey Ave NW', 'address_2': 'Suite 830', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'T.J. PETRIZZO', 'contact_telephone': '+1 202-365-4583', 'dt_updated': '2024-01-06T16:09:04.068425-05:00'}","{'id': 207461, 'url': 'https://lda.senate.gov/api/v1/clients/207461/', 'client_id': 1005228, 'name': 'MEDICAL ALLEY ASSOCIATION', 'general_description': 'Advances the global leadership of Medical Alleys healthcare industry.', 'client_government_entity': False, 'client_self_select': None, 'state': 'MN', 'state_display': 'Minnesota', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MN', 'ppb_state_display': 'Minnesota', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-11-05'}",[],[],[],[],[],0,1,207461,https://lda.senate.gov/api/v1/clients/207461/,1005228,MEDICAL ALLEY ASSOCIATION,Advances the global leadership of Medical Alleys healthcare industry.,False,,MN,Minnesota,US,United States of America,MN,Minnesota,US,United States of America,2020-11-05,305932,https://lda.senate.gov/api/v1/registrants/305932/,38088,"THE PETRIZZO GROUP, INC.",Government Relations and Strategic Communications Firm,601 New Jersey Ave NW,Suite 830,,,Washington,DC,District of Columbia,20001,US,United States of America,US,United States of America,T.J. PETRIZZO,+1 202-365-4583,2024-01-06T16:09:04.068425-05:00
https://lda.senate.gov/api/v1/filings/aae0fcc8-a936-44fd-b6a9-636c5a0a5e4b/,aae0fcc8-a936-44fd-b6a9-636c5a0a5e4b,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/aae0fcc8-a936-44fd-b6a9-636c5a0a5e4b/print/,text/html,,,,,Catherine Wiland,2021-01-19T13:46:46.793000-05:00,,United States of America,,357 S. McCaslin Blvd.,Suite 200,False,Louisville,CO,80027.0,"{'id': 401105700, 'url': 'https://lda.senate.gov/api/v1/registrants/401105700/', 'house_registrant_id': 401105700, 'name': 'PATTERSON EARNHART REAL BIRD & WILSON LLP', 'description': 'Law Firm', 'address_1': '1900 Plaza Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Louisville', 'state': 'CO', 'state_display': 'Colorado', 'zip': '80027', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CATHERINE WILAND', 'contact_telephone': '+1 303-926-5292', 'dt_updated': '2024-01-24T11:39:26.953464-05:00'}","{'id': 206016, 'url': 'https://lda.senate.gov/api/v1/clients/206016/', 'client_id': 24, 'name': 'YANKTON SIOUX TRIBE', 'general_description': 'Tribal Governmental Entity', 'client_government_entity': False, 'client_self_select': None, 'state': 'SD', 'state_display': 'South Dakota', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'SD', 'ppb_state_display': 'South Dakota', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2020-05-21'}",[],[],[],[],[],0,1,206016,https://lda.senate.gov/api/v1/clients/206016/,24,YANKTON SIOUX TRIBE,Tribal Governmental Entity,False,,SD,South Dakota,US,United States of America,SD,South Dakota,US,United States of America,2020-05-21,401105700,https://lda.senate.gov/api/v1/registrants/401105700/,401105700,PATTERSON EARNHART REAL BIRD & WILSON LLP,Law Firm,1900 Plaza Drive,,,,Louisville,CO,Colorado,80027,US,United States of America,US,United States of America,CATHERINE WILAND,+1 303-926-5292,2024-01-24T11:39:26.953464-05:00
https://lda.senate.gov/api/v1/filings/09883dda-2a8c-4050-a70f-021f3598e34e/,09883dda-2a8c-4050-a70f-021f3598e34e,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/09883dda-2a8c-4050-a70f-021f3598e34e/print/,text/html,,,,,"William B. Driggers, Jr.",2021-01-19T14:01:23.553000-05:00,,United States of America,,9616 Burke View Ave.,,False,Burke,VA,22015.0,"{'id': 313794, 'url': 'https://lda.senate.gov/api/v1/registrants/313794/', 'house_registrant_id': 39167, 'name': 'THE DLM GROUP', 'description': 'Government Relations', 'address_1': '47 Legend Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Fredericksburg', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22406', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARCUS P. LUBIN', 'contact_telephone': '+1 202-258-9727', 'dt_updated': '2024-02-12T12:21:16.745709-05:00'}","{'id': 184709, 'url': 'https://lda.senate.gov/api/v1/clients/184709/', 'client_id': 1004428, 'name': 'CARLTON ROCHELL ASIAN ART', 'general_description': 'Congressional and Executive Branch activities involving commerce of Asian art.', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2016-12-01'}",[],[],[],[],[],0,1,184709,https://lda.senate.gov/api/v1/clients/184709/,1004428,CARLTON ROCHELL ASIAN ART,Congressional and Executive Branch activities involving commerce of Asian art.,False,,NY,New York,US,United States of America,NY,New York,US,United States of America,2016-12-01,313794,https://lda.senate.gov/api/v1/registrants/313794/,39167,THE DLM GROUP,Government Relations,47 Legend Drive,,,,Fredericksburg,VA,Virginia,22406,US,United States of America,US,United States of America,MARCUS P. LUBIN,+1 202-258-9727,2024-02-12T12:21:16.745709-05:00
https://lda.senate.gov/api/v1/filings/c3c654ed-daa0-4285-ba0e-0dfcde59f981/,c3c654ed-daa0-4285-ba0e-0dfcde59f981,4AY,4th Quarter - Amendment (No Activity),2020,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/c3c654ed-daa0-4285-ba0e-0dfcde59f981/print/,text/html,,,,,David K. Karnes,2021-01-19T17:34:44.467000-05:00,,United States of America,,1625 Eye Street NW,,False,Washington,DC,20036.0,"{'id': 21962, 'url': 'https://lda.senate.gov/api/v1/registrants/21962/', 'house_registrant_id': 32085, 'name': 'KUTAK ROCK LLP', 'description': 'Law Firm', 'address_1': '1650 Farnam Street', 'address_2': '1625 Eye Street, Washington, DC 20006', 'address_3': None, 'address_4': None, 'city': 'Omaha', 'state': 'NE', 'state_display': 'Nebraska', 'zip': '68102', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'GARY J. CEBALLOS', 'contact_telephone': '+1 303-292-7800', 'dt_updated': '2024-01-12T10:42:50.209012-05:00'}","{'id': 128931, 'url': 'https://lda.senate.gov/api/v1/clients/128931/', 'client_id': 520, 'name': 'SATELLITE COMMUNICATIONS FOR LEARNING INC', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'IA', 'state_display': 'Iowa', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'IA', 'ppb_state_display': 'Iowa', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-02'}",[],[],[],[],[],0,1,128931,https://lda.senate.gov/api/v1/clients/128931/,520,SATELLITE COMMUNICATIONS FOR LEARNING INC,,False,,IA,Iowa,US,United States of America,IA,Iowa,US,United States of America,2007-08-02,21962,https://lda.senate.gov/api/v1/registrants/21962/,32085,KUTAK ROCK LLP,Law Firm,1650 Farnam Street,"1625 Eye Street, Washington, DC 20006",,,Omaha,NE,Nebraska,68102,US,United States of America,US,United States of America,GARY J. CEBALLOS,+1 303-292-7800,2024-01-12T10:42:50.209012-05:00
