url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/4860c5d4-f71d-450b-b095-caa2f2f09488/,4860c5d4-f71d-450b-b095-caa2f2f09488,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/4860c5d4-f71d-450b-b095-caa2f2f09488/print/,text/html,,,,,Courtney Jowers,2014-10-14T13:01:12.550000-04:00,2014-07-01,United States of America,,20 F Street NW,SUITE 500,False,WASHINGTON,DC,20001,"{'id': 157, 'url': 'https://lda.senate.gov/api/v1/registrants/157/', 'house_registrant_id': 30004, 'name': 'ADAMS AND REESE, LLP', 'description': 'Law Firm', 'address_1': '20 F Street NW', 'address_2': 'Suite 500', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DANA GAMBINO', 'contact_telephone': '+1 713-308-0171', 'dt_updated': '2024-01-29T17:49:11.113419-05:00'}","{'id': 100037, 'url': 'https://lda.senate.gov/api/v1/clients/100037/', 'client_id': 75, 'name': 'PENNINGTON MEDICAL FOUNDATION (FORMALLY PENNINGTON BIOMEDICAL RESEARCH CENTER)', 'general_description': 'Louisiana Nonprofit Supporting Pennington Biomedical Research Center', 'client_government_entity': False, 'client_self_select': None, 'state': 'LA', 'state_display': 'Louisiana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'LA', 'ppb_state_display': 'Louisiana', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-01-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/ef71f4f2-5bfc-4560-8ca9-1c8c44a3a645/,ef71f4f2-5bfc-4560-8ca9-1c8c44a3a645,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/ef71f4f2-5bfc-4560-8ca9-1c8c44a3a645/print/,text/html,,,,,ALEX RAHN,2014-10-16T20:16:06.823000-04:00,2014-08-01,United States of America,,908 North Second Street,,False,Harrisburg,PA,17102,"{'id': 320292, 'url': 'https://lda.senate.gov/api/v1/registrants/320292/', 'house_registrant_id': 37730, 'name': 'WANNER ASSOCIATES', 'description': 'Lobbying firm', 'address_1': '908 North Second Street', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Harrisburg', 'state': 'PA', 'state_display': 'Pennsylvania', 'zip': '17102', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ALEX RAHN', 'contact_telephone': '', 'dt_updated': '2024-02-18T20:48:51.238934-05:00'}","{'id': 186572, 'url': 'https://lda.senate.gov/api/v1/clients/186572/', 'client_id': 137, 'name': 'TROYCAP (PREVIOUSLY KNOWN AS HEDCAP)', 'general_description': 'High Tech', 'client_government_entity': False, 'client_self_select': False, 'state': 'PA', 'state_display': 'Pennsylvania', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'PA', 'ppb_state_display': 'Pennsylvania', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-02-19'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/b0d876c4-c0ca-4107-a9d5-476edf77c5c6/,b0d876c4-c0ca-4107-a9d5-476edf77c5c6,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/b0d876c4-c0ca-4107-a9d5-476edf77c5c6/print/,text/html,,,,,"Sean D'Arcy, Partner",2014-10-20T11:10:42.353000-04:00,2014-07-01,United States of America,,"1333 NEW HAMPSHIRE AVE., NW",,False,WASHINGTON,DC,20036,"{'id': 682, 'url': 'https://lda.senate.gov/api/v1/registrants/682/', 'house_registrant_id': 31784, 'name': 'AKIN GUMP STRAUSS HAUER & FELD', 'description': 'Law firm', 'address_1': '2001 K St NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRIAN POMPER', 'contact_telephone': '+1 202-887-4000', 'dt_updated': '2024-01-24T10:34:26.561445-05:00'}","{'id': 100934, 'url': 'https://lda.senate.gov/api/v1/clients/100934/', 'client_id': 1005193, 'name': 'PHARMATHENE, INC.', 'general_description': 'Develop countermeasures to bio and chemical weapons.', 'client_government_entity': False, 'client_self_select': False, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MD', 'ppb_state_display': 'Maryland', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2016-05-16'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/79718de1-ccfa-45a8-8511-b6ea835977a0/,79718de1-ccfa-45a8-8511-b6ea835977a0,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/79718de1-ccfa-45a8-8511-b6ea835977a0/print/,text/html,,,,,"Jeff Munk, Partner",2014-10-20T12:10:26.717000-04:00,2014-08-11,United States of America,,The Warner,"1299 Pennsylvania Avenue, NW",False,Washington,DC,20004,"{'id': 5118, 'url': 'https://lda.senate.gov/api/v1/registrants/5118/', 'house_registrant_id': 30816, 'name': 'BAKER BOTTS, L.L.P.', 'description': 'Law Firm', 'address_1': 'The Warner', 'address_2': '1299 Pennsylvania Avenue, NW', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'REBECCA CORBIN', 'contact_telephone': '+1 202-661-7535', 'dt_updated': '2022-04-06T16:06:07.541171-04:00'}","{'id': 105030, 'url': 'https://lda.senate.gov/api/v1/clients/105030/', 'client_id': 277, 'name': 'AIRCRAFT OWNERS AND PILOTS ASSOCIATIONS (AOPA)', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-14'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/a4b0d808-3554-4a49-b8d3-f0cc59bd983d/,a4b0d808-3554-4a49-b8d3-f0cc59bd983d,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/a4b0d808-3554-4a49-b8d3-f0cc59bd983d/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,Millard P. Plumlee,2014-10-20T15:32:21.007000-04:00,2014-09-30,United States of America,,"56 E. Bell Drive, P.O. Box 587",,False,Warsaw,IN,46581,"{'id': 400331552, 'url': 'https://lda.senate.gov/api/v1/registrants/400331552/', 'house_registrant_id': 40311, 'name': 'BIOMET, INC.', 'description': 'Designs, manufactures & markets products used primarily by orthopedic medical specialists.', 'address_1': '56 E. Bell Drive, P.O. Box 587', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Warsaw', 'state': 'IN', 'state_display': 'Indiana', 'zip': '46581-0587', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MILLARD P. PLUMLEE', 'contact_telephone': '+1 574-372-1932', 'dt_updated': '2022-04-06T16:06:35.934042-04:00'}","{'id': 189374, 'url': 'https://lda.senate.gov/api/v1/clients/189374/', 'client_id': 12, 'name': 'BIOMET, INC.', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'IN', 'state_display': 'Indiana', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'IN', 'ppb_state_display': 'Indiana', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2008-07-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/2c473abd-1d4c-4633-8b2e-6a2fcdeefeac/,2c473abd-1d4c-4633-8b2e-6a2fcdeefeac,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/2c473abd-1d4c-4633-8b2e-6a2fcdeefeac/print/,text/html,,,,,"Donna F. Mullins, Managing Partner",2014-10-20T16:33:27.620000-04:00,2014-07-01,United States of America,,"409 7TH STREET, NW",SUITE 450,False,WASHINGTON,DC,20004,"{'id': 50796, 'url': 'https://lda.senate.gov/api/v1/registrants/50796/', 'house_registrant_id': 34724, 'name': 'WINNING STRATEGIES WASHINGTON', 'description': 'Government relations firm', 'address_1': '409 7TH STREET, NW', 'address_2': 'SUITE 450', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CARL CHIDLOW', 'contact_telephone': '+1 202-589-0800', 'dt_updated': '2024-01-30T09:50:24.779061-05:00'}","{'id': 156994, 'url': 'https://lda.senate.gov/api/v1/clients/156994/', 'client_id': 1282, 'name': 'SOMERSET DEVELOPMENT CORPORATION (FORMERLY KNOWN AS SOMERSET COUNTY BUSINESS PA)', 'general_description': 'Real estate development', 'client_government_entity': False, 'client_self_select': None, 'state': 'NJ', 'state_display': 'New Jersey', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NJ', 'ppb_state_display': 'New Jersey', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-09-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/e55bcbdd-1c8f-41f9-9d4d-ca4cb7e25ee3/,e55bcbdd-1c8f-41f9-9d4d-ca4cb7e25ee3,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/e55bcbdd-1c8f-41f9-9d4d-ca4cb7e25ee3/print/,text/html,,,,,Jenifer Cannon - Assistant,2014-10-20T17:17:29.617000-04:00,2014-07-01,United States of America,,11 D St. SE,,False,Washington,DC,20003,"{'id': 400826452, 'url': 'https://lda.senate.gov/api/v1/registrants/400826452/', 'house_registrant_id': 400826452, 'name': 'PORTER GORDON SILVER COMMUNICATIONS, LLC', 'description': 'Business consulting/lobbying firm', 'address_1': '11 D St. SE', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20003', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DANIEL MAUER', 'contact_telephone': '+1 202-306-7085', 'dt_updated': '2022-04-06T16:08:16.711283-04:00'}","{'id': 195531, 'url': 'https://lda.senate.gov/api/v1/clients/195531/', 'client_id': 125, 'name': 'HARRIS CORPORATION', 'general_description': 'Defense contractor', 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-06-07'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/b3e2020f-103e-4d27-a028-03dc5efaa311/,b3e2020f-103e-4d27-a028-03dc5efaa311,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/b3e2020f-103e-4d27-a028-03dc5efaa311/print/,text/html,,,,,"Bonnie Shindelman, Chief of Staff",2014-10-21T14:56:30.590000-04:00,2014-09-01,United States of America,,"1100 New York Avenue, NW",Suite 630,False,Washington,DC,20005,"{'id': 2194, 'url': 'https://lda.senate.gov/api/v1/registrants/2194/', 'house_registrant_id': 32825, 'name': 'AMERICAN DEFENSE INTERNATIONAL, INC.', 'description': 'Lobbying and consulting firm.', 'address_1': '1101 K Street', 'address_2': 'Suite 850', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BONNIE SHINDELMAN', 'contact_telephone': '+1 202-589-0020', 'dt_updated': '2024-02-06T13:31:57.926878-05:00'}","{'id': 103451, 'url': 'https://lda.senate.gov/api/v1/clients/103451/', 'client_id': 1005406, 'name': 'ULTRA PRECISION AMMUNITION, INC.', 'general_description': 'Ammunition', 'client_government_entity': False, 'client_self_select': None, 'state': 'TX', 'state_display': 'Texas', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'TX', 'ppb_state_display': 'Texas', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-05-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/0d6fa619-dec9-4ad0-835e-f614cda47941/,0d6fa619-dec9-4ad0-835e-f614cda47941,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/0d6fa619-dec9-4ad0-835e-f614cda47941/print/,text/html,,,,,LARRY E. SMITH,2014-10-30T15:52:25.960000-04:00,2014-07-01,United States of America,,"1225 EYE STREET NW, SUITE 600",,False,WASHINGTON,DC,20005,"{'id': 86050, 'url': 'https://lda.senate.gov/api/v1/registrants/86050/', 'house_registrant_id': 36551, 'name': 'LEGISLATIVE STRATEGIES, INC.', 'description': 'Government Relations Lobbying', 'address_1': '2120 L Street NW', 'address_2': 'Suite 850', 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20037', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KATHERINE B. MERRITT', 'contact_telephone': '+1 540-538-6605', 'dt_updated': '2022-04-06T16:07:42.632034-04:00'}","{'id': 172952, 'url': 'https://lda.senate.gov/api/v1/clients/172952/', 'client_id': 12, 'name': 'AMERICANS FOR RESPONSIBLE RECREATIONAL ACCESS', 'general_description': None, 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/72f57132-5c77-4532-9832-1cfd6ccae019/,72f57132-5c77-4532-9832-1cfd6ccae019,3@Y,3rd Quarter - Termination Amendment (No Activity),2014,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/72f57132-5c77-4532-9832-1cfd6ccae019/print/,text/html,,,,,Thomas Boesen,2014-12-10T15:18:05.717000-05:00,2014-07-01,United States of America,,330 Pennsylvania Ave SE,3rd Floor,False,washington,DC,20003,"{'id': 294291, 'url': 'https://lda.senate.gov/api/v1/registrants/294291/', 'house_registrant_id': 37442, 'name': 'TIBER CREEK ASSOCIATES OF CAPITOL HILL, INC.', 'description': 'lobbying and government relations', 'address_1': '330 Pennsylvania Ave SE', 'address_2': '3rd Floor', 'address_3': None, 'address_4': None, 'city': 'washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20003', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'THOMAS BOESEN', 'contact_telephone': '+1 202-834-8048', 'dt_updated': '2024-01-29T16:01:08.952745-05:00'}","{'id': 178828, 'url': 'https://lda.senate.gov/api/v1/clients/178828/', 'client_id': 101, 'name': 'CHEYENNE RIVER HOUSING AUTHORITY', 'general_description': 'manage and develop housing for low income native families', 'client_government_entity': False, 'client_self_select': False, 'state': 'SD', 'state_display': 'South Dakota', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-07-01'}",[],[],[],[]
