url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/27d5e39a-6180-4030-9228-5adc23b08a3a/,27d5e39a-6180-4030-9228-5adc23b08a3a,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/27d5e39a-6180-4030-9228-5adc23b08a3a/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,Mauricio Claver-Carone,2016-11-18T11:36:54.867000-05:00,2016-11-18,United States of America,,"2020 PENNSYLVANIA AVE., NW #927",,False,WASHINGTON,DC,20006,"{'id': 298991, 'url': 'https://lda.senate.gov/api/v1/registrants/298991/', 'house_registrant_id': 37673, 'name': 'CUBA DEMOCRACY PUBLIC ADVOCACY, CORP.', 'description': None, 'address_1': '2020 PENNSYLVANIA AVE., NW #927', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MAURICIO CLAVER-CARONE', 'contact_telephone': '', 'dt_updated': '2022-04-06T16:06:32.858302-04:00'}","{'id': 180107, 'url': 'https://lda.senate.gov/api/v1/clients/180107/', 'client_id': 12, 'name': 'CUBA DEMOCRACY PUBLIC ADVOCACY CORP', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-23'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/b6f3ca23-de0e-4cd8-9fec-3f107e65a6c1/,b6f3ca23-de0e-4cd8-9fec-3f107e65a6c1,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/b6f3ca23-de0e-4cd8-9fec-3f107e65a6c1/print/,text/html,,,,,Lorenz Hart,2016-12-12T14:16:18.657000-05:00,2016-12-08,United States of America,United States of America,923 N. Barton Street,,False,Arlington,VA,22201,"{'id': 323295, 'url': 'https://lda.senate.gov/api/v1/registrants/323295/', 'house_registrant_id': 323295, 'name': 'MR. LORENZ HART', 'description': 'Consulting', 'address_1': '923 N. Barton Street', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LORENZ HART', 'contact_telephone': '+1 202-262-1168', 'dt_updated': '2022-04-06T16:07:11.971499-04:00'}","{'id': 187248, 'url': 'https://lda.senate.gov/api/v1/clients/187248/', 'client_id': 12, 'name': 'AMERICAN CONSERVATIVE UNION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '1899-12-30'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/e55773a6-932d-4c0d-9433-63e08af169c3/,e55773a6-932d-4c0d-9433-63e08af169c3,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/e55773a6-932d-4c0d-9433-63e08af169c3/print/,text/html,,,,,Lorenz Hart,2016-12-12T14:19:20.203000-05:00,2016-12-09,United States of America,United States of America,923 N. Barton Street,,False,Arlington,VA,22201,"{'id': 323295, 'url': 'https://lda.senate.gov/api/v1/registrants/323295/', 'house_registrant_id': 323295, 'name': 'MR. LORENZ HART', 'description': 'Consulting', 'address_1': '923 N. Barton Street', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22201', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'LORENZ HART', 'contact_telephone': '+1 202-262-1168', 'dt_updated': '2022-04-06T16:07:11.971499-04:00'}","{'id': 187249, 'url': 'https://lda.senate.gov/api/v1/clients/187249/', 'client_id': 36, 'name': 'MANUFACTURING MATTERS, LLC', 'general_description': 'Policy organization', 'client_government_entity': False, 'client_self_select': False, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-02-21'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/6b03a70f-9a42-463e-aecd-fe29cbfbe4ce/,6b03a70f-9a42-463e-aecd-fe29cbfbe4ce,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/6b03a70f-9a42-463e-aecd-fe29cbfbe4ce/print/,text/html,,,b,Method B - Reporting amounts under section 6033(b)(8) of the Internal Revenue Code,David Sean,2016-12-19T22:06:06.413000-05:00,2016-12-19,United States of America,,2090 Dunwoody Club Drive,Suite 106-94,False,Atlanta,GA,20005,"{'id': 400922679, 'url': 'https://lda.senate.gov/api/v1/registrants/400922679/', 'house_registrant_id': 400922679, 'name': 'TAX & PLANNING GROUP, LLC', 'description': 'Investment & Taxation', 'address_1': '1090 Vermont Avenue NW', 'address_2': 'Suite 910', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DAVID SEAN', 'contact_telephone': '+1 949-275-8976', 'dt_updated': '2022-04-06T16:07:49.695420-04:00'}","{'id': 196216, 'url': 'https://lda.senate.gov/api/v1/clients/196216/', 'client_id': 12, 'name': 'TAX & PLANNING GROUP, LLC', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-10-19'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/ee1bc363-b1c5-479a-9e83-1923923c46df/,ee1bc363-b1c5-479a-9e83-1923923c46df,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/ee1bc363-b1c5-479a-9e83-1923923c46df/print/,text/html,,,,,CHARLES L. ELKINS,2017-01-03T09:46:02-05:00,2016-12-31,United States of America,United States of America,4505 LOWELL STREET NW,,False,WASHINGTON,DC,20016,"{'id': 289454, 'url': 'https://lda.senate.gov/api/v1/registrants/289454/', 'house_registrant_id': 37131, 'name': 'CHUCK ELKINS & ASSOCIATES', 'description': 'Environmental consulting', 'address_1': '4505 LOWELL STREET NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20016', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES L. ELKINS', 'contact_telephone': '+1 202-686-3518', 'dt_updated': '2022-04-06T16:07:48.848351-04:00'}","{'id': 177341, 'url': 'https://lda.senate.gov/api/v1/clients/177341/', 'client_id': 48, 'name': 'STYRENE INFORMATION AND RESEARCH CENTER', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/be10702a-10d3-4f19-9e43-ba542c35cd6b/,be10702a-10d3-4f19-9e43-ba542c35cd6b,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/be10702a-10d3-4f19-9e43-ba542c35cd6b/print/,text/html,,,,,Charles Elkins,2017-01-03T09:54:23-05:00,2016-12-31,United States of America,,4505 LOWELL STREET NW,,False,WASHINGTON,DC,20016,"{'id': 289454, 'url': 'https://lda.senate.gov/api/v1/registrants/289454/', 'house_registrant_id': 37131, 'name': 'CHUCK ELKINS & ASSOCIATES', 'description': 'Environmental consulting', 'address_1': '4505 LOWELL STREET NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20016', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES L. ELKINS', 'contact_telephone': '+1 202-686-3518', 'dt_updated': '2022-04-06T16:07:48.848351-04:00'}","{'id': 177342, 'url': 'https://lda.senate.gov/api/v1/clients/177342/', 'client_id': 1002763, 'name': 'METHANOL INSTITUTE', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': '', 'country_display': '* Undetermined', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': '', 'ppb_country_display': '* Undetermined', 'effective_date': '2007-07-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/9f42d9b2-de59-4a77-8bc5-d6ec5ab84e7a/,9f42d9b2-de59-4a77-8bc5-d6ec5ab84e7a,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/9f42d9b2-de59-4a77-8bc5-d6ec5ab84e7a/print/,text/html,,,,,Charles H Blum,2017-01-19T19:10:25-05:00,2016-12-31,United States of America,United States of America,"1200 G Street, NW",Suite 800,False,Washington,DC,20005,"{'id': 19684, 'url': 'https://lda.senate.gov/api/v1/registrants/19684/', 'house_registrant_id': 30923, 'name': 'INTERNATIONAL ADVISORY SERVICES GROUP, LTD', 'description': 'Consulting', 'address_1': '1200 G Street, NW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES H. BLUM', 'contact_telephone': '+1 301-717-4210', 'dt_updated': '2022-04-06T16:08:27.664413-04:00'}","{'id': 126384, 'url': 'https://lda.senate.gov/api/v1/clients/126384/', 'client_id': 51, 'name': 'TOOLING, MANUFACTURING & TECHNOLOGIES ASSOCIATION', 'general_description': 'Trade Assn dedicated to servicing, enhancing and promoting the success of member companies', 'client_government_entity': False, 'client_self_select': False, 'state': 'MI', 'state_display': 'Michigan', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-06-21'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/4acdfc76-6a9d-448e-a0d4-3cd0d8f83f8a/,4acdfc76-6a9d-448e-a0d4-3cd0d8f83f8a,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/4acdfc76-6a9d-448e-a0d4-3cd0d8f83f8a/print/,text/html,,,,,Charles H Blum,2017-01-19T19:14:27-05:00,2016-12-31,United States of America,United States of America,"1200 G Street, NW",Suite 800,False,Washington,DC,20005,"{'id': 19684, 'url': 'https://lda.senate.gov/api/v1/registrants/19684/', 'house_registrant_id': 30923, 'name': 'INTERNATIONAL ADVISORY SERVICES GROUP, LTD', 'description': 'Consulting', 'address_1': '1200 G Street, NW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES H. BLUM', 'contact_telephone': '+1 301-717-4210', 'dt_updated': '2022-04-06T16:08:27.664413-04:00'}","{'id': 126386, 'url': 'https://lda.senate.gov/api/v1/clients/126386/', 'client_id': 12, 'name': 'EUROPEAN CONFEDERATION OF IRON AND STEEL INDUSTRIES', 'general_description': 'Represents the interest of the iron and steel producers of the European Union.', 'client_government_entity': False, 'client_self_select': False, 'state': None, 'state_display': None, 'country': 'BE', 'country_display': 'Belgium', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'BE', 'ppb_country_display': 'Belgium', 'effective_date': '2008-04-17'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/d8906bd9-adb8-4aaa-9db3-016e5c6e611f/,d8906bd9-adb8-4aaa-9db3-016e5c6e611f,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/d8906bd9-adb8-4aaa-9db3-016e5c6e611f/print/,text/html,,,,,Charles H Blum,2017-01-19T19:17:24-05:00,2016-12-31,United States of America,United States of America,"1200 G Street, NW",Suite 800,False,Washington,DC,20005,"{'id': 19684, 'url': 'https://lda.senate.gov/api/v1/registrants/19684/', 'house_registrant_id': 30923, 'name': 'INTERNATIONAL ADVISORY SERVICES GROUP, LTD', 'description': 'Consulting', 'address_1': '1200 G Street, NW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES H. BLUM', 'contact_telephone': '+1 301-717-4210', 'dt_updated': '2022-04-06T16:08:27.664413-04:00'}","{'id': 126385, 'url': 'https://lda.senate.gov/api/v1/clients/126385/', 'client_id': 48, 'name': 'GO-GREEN AUTO CENTERS, LLC', 'general_description': 'Alternative Fuel Vehicle training and education membership group', 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'NY', 'ppb_state_display': 'New York', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-06-09'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/d8193bf7-9d9b-4da8-96f4-6235b1b5bd24/,d8193bf7-9d9b-4da8-96f4-6235b1b5bd24,4@Y,4th Quarter - Termination Amendment (No Activity),2016,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/d8193bf7-9d9b-4da8-96f4-6235b1b5bd24/print/,text/html,,,,,Charles H Blum,2017-01-19T19:19:22-05:00,2016-12-31,United States of America,United States of America,"1200 G Street, NW",Suite 800,False,Washington,DC,20005,"{'id': 19684, 'url': 'https://lda.senate.gov/api/v1/registrants/19684/', 'house_registrant_id': 30923, 'name': 'INTERNATIONAL ADVISORY SERVICES GROUP, LTD', 'description': 'Consulting', 'address_1': '1200 G Street, NW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHARLES H. BLUM', 'contact_telephone': '+1 301-717-4210', 'dt_updated': '2022-04-06T16:08:27.664413-04:00'}","{'id': 126388, 'url': 'https://lda.senate.gov/api/v1/clients/126388/', 'client_id': 24, 'name': 'METALS SERVICE CENTER INSTITUTE (MSCI)', 'general_description': 'Represents the interest of distributors of steel, aluminum, copper & brass metal products.', 'client_government_entity': False, 'client_self_select': False, 'state': 'IL', 'state_display': 'Illinois', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'IL', 'ppb_state_display': 'Illinois', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2008-04-17'}",[],[],[],[]
