url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/a309c184-521c-49be-b4db-b734400f855f/,a309c184-521c-49be-b4db-b734400f855f,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/a309c184-521c-49be-b4db-b734400f855f/print/,text/html,7000.00,,,,"Valerie L. Baldwin, Principal",2013-04-30T17:01:55.980000-04:00,2013-04-30,United States of America,,"608 Constitution Ave, NE",,False,Washington,DC,20002,"{'id': 317036, 'url': 'https://lda.senate.gov/api/v1/registrants/317036/', 'house_registrant_id': 39287, 'name': 'BALDWIN CONSULTING, INC.', 'description': 'Government relations and strategic planning consulting.', 'address_1': '608 Constitution Avenue, N.E.', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20002', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MS. VALERIE L. BALDWIN', 'contact_telephone': '+1 202-431-4849', 'dt_updated': '2022-04-06T16:08:11.971387-04:00'}","{'id': 185931, 'url': 'https://lda.senate.gov/api/v1/clients/185931/', 'client_id': 51, 'name': 'RAYDON CORP', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'FL', 'state_display': 'Florida', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-05-01'}","[{'general_issue_code': 'DEF', 'general_issue_code_display': 'Defense', 'description': 'Authorization and appropriations issues related to the Army and Army National Guard training, simulation, and virtual reality.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 46902, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'VALERIE', 'nickname': None, 'middle_name': 'L', 'last_name': 'BALDWIN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'BUD', 'general_issue_code_display': 'Budget/Appropriations', 'description': 'Authorization and appropriations issues related to the Army and Army National Guard training, simulation, and virtual reality.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 46902, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'VALERIE', 'nickname': None, 'middle_name': 'L', 'last_name': 'BALDWIN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/ebb1d0be-1418-4c42-b0f9-25b5fbcaa431/,ebb1d0be-1418-4c42-b0f9-25b5fbcaa431,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/ebb1d0be-1418-4c42-b0f9-25b5fbcaa431/print/,text/html,10000.00,,,,"Mark Hegarty, Senior Vice President",2013-06-18T15:02:56.097000-04:00,2013-05-15,United States of America,,"733 10th Street, N.W.",Suite 400,False,Washington,DC,20001,"{'id': 8453, 'url': 'https://lda.senate.gov/api/v1/registrants/8453/', 'house_registrant_id': 30223, 'name': 'CASSIDY & ASSOCIATES, INC.', 'description': 'Government relations', 'address_1': '607 14th Street NW', 'address_2': 'Suite 400', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ALLISON HUGHES', 'contact_telephone': '+1 202-585-2520', 'dt_updated': '2024-01-30T13:08:28.065147-05:00'}","{'id': 112503, 'url': 'https://lda.senate.gov/api/v1/clients/112503/', 'client_id': 1006536, 'name': 'VIRGINIA ELECTRIC AND POWER COMPANY', 'general_description': 'Electric energy generation and distribution', 'client_government_entity': False, 'client_self_select': False, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-04-15'}","[{'general_issue_code': 'UTI', 'general_issue_code_display': 'Utilities', 'description': 'Data Center Consolidation', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 8502, 'prefix': None, 'prefix_display': None, 'first_name': 'MARK', 'nickname': None, 'middle_name': None, 'last_name': 'HEGARTY', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 53006, 'prefix': None, 'prefix_display': None, 'first_name': 'JAMES', 'nickname': None, 'middle_name': None, 'last_name': 'LOFTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Legislative Director, Thad Cochran', 'new': False}], 'government_entities': [{'id': 25, 'name': 'Defense, Dept of (DOD)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/169fb832-1072-4b8d-8f11-dfe5a4cd4537/,169fb832-1072-4b8d-8f11-dfe5a4cd4537,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/169fb832-1072-4b8d-8f11-dfe5a4cd4537/print/,text/html,,,,,RD Wilson,2013-06-26T08:29:33.927000-04:00,2013-04-01,United States of America,,455 Lake Forest SW,,False,Pinehurst,NC,28374,"{'id': 46494, 'url': 'https://lda.senate.gov/api/v1/registrants/46494/', 'house_registrant_id': 34580, 'name': 'MR. ROBERT WILSON', 'description': 'Law/Lobby Activity', 'address_1': '455 Lake Forest SW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Pinehurst', 'state': 'NC', 'state_display': 'North Carolina', 'zip': '28374', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'RD WILSON', 'contact_telephone': '', 'dt_updated': '2022-04-06T16:07:39.133661-04:00'}","{'id': 154113, 'url': 'https://lda.senate.gov/api/v1/clients/154113/', 'client_id': 101, 'name': 'BALLARD POWER CORPORATION', 'general_description': 'Energy Firm', 'client_government_entity': False, 'client_self_select': False, 'state': 'MA', 'state_display': 'Massachusetts', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-07-06'}","[{'general_issue_code': 'SCI', 'general_issue_code_display': 'Science/Technology', 'description': 'Importance of R&D', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 15, 'prefix': None, 'prefix_display': None, 'first_name': 'ROBERT', 'nickname': None, 'middle_name': None, 'last_name': 'WILSON', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': []}]",[],[],[]
https://lda.senate.gov/api/v1/filings/a84133a9-1f5c-487b-9096-628608a76dcf/,a84133a9-1f5c-487b-9096-628608a76dcf,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/a84133a9-1f5c-487b-9096-628608a76dcf/print/,text/html,20000.00,,,,"Marlee Miller, COO",2013-07-03T09:59:38.957000-04:00,2013-07-01,United States of America,,1901 L Street NW Suite 800,,False,Washington,DC,20036,"{'id': 23383, 'url': 'https://lda.senate.gov/api/v1/registrants/23383/', 'house_registrant_id': 31192, 'name': 'M+R STRATEGIC SERVICES', 'description': 'Public affairs consulting', 'address_1': '1901 L Street NW Suite 800', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20036', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARLEE MILLER', 'contact_telephone': '+1 202-478-6172', 'dt_updated': '2022-04-06T16:06:57.863573-04:00'}","{'id': 130131, 'url': 'https://lda.senate.gov/api/v1/clients/130131/', 'client_id': 1004835, 'name': 'LOS ANGELES COUNTY CHILDREN AND FAMILIES FIRST--PROPOSITION 10 COMMISSION', 'general_description': ""Children's advocacy organizaton"", 'client_government_entity': False, 'client_self_select': False, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2011-07-11'}","[{'general_issue_code': 'EDU', 'general_issue_code_display': 'Education', 'description': 'Early Childhood Education', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 47360, 'prefix': None, 'prefix_display': None, 'first_name': 'ALAN', 'nickname': None, 'middle_name': None, 'last_name': 'LOPATIN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 34, 'name': 'Health & Human Services, Dept of (HHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/680d66d6-7988-422b-a0b6-8c969cd19c9e/,680d66d6-7988-422b-a0b6-8c969cd19c9e,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/680d66d6-7988-422b-a0b6-8c969cd19c9e/print/,text/html,12903.00,,,,"Frank Cristinzio, Director of Federal Relations",2013-07-11T14:49:01.463000-04:00,2013-05-20,United States of America,,"1030 15th Street, NW",Suite 590 West,False,Washington,DC,20005,"{'id': 292573, 'url': 'https://lda.senate.gov/api/v1/registrants/292573/', 'house_registrant_id': 37315, 'name': 'MCALLISTER & QUINN, LLC', 'description': '&#226;€‹Federal and Foundation Grants and Government Relations consulting firm.', 'address_1': '1625 Eye Street, NW', 'address_2': 'Suite 750', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRANDI MELSCHAU', 'contact_telephone': '+1 202-296-2741', 'dt_updated': '2024-01-23T14:22:09.651063-05:00'}","{'id': 178198, 'url': 'https://lda.senate.gov/api/v1/clients/178198/', 'client_id': 1006028, 'name': 'DEVELOPMENT ALTERNATIVES INC (DAI)', 'general_description': 'Development assistance', 'client_government_entity': False, 'client_self_select': False, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-05-21'}","[{'general_issue_code': 'DEF', 'general_issue_code_display': 'Defense', 'description': 'Foreign Assistance, Defense Programs', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 55394, 'prefix': None, 'prefix_display': None, 'first_name': 'FRANK', 'nickname': None, 'middle_name': None, 'last_name': 'CRISTINZIO', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/f619d0af-4d88-426a-bfb9-df41d983fb77/,f619d0af-4d88-426a-bfb9-df41d983fb77,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/f619d0af-4d88-426a-bfb9-df41d983fb77/print/,text/html,,,,,P. T. Henry President,2013-07-15T14:31:12.780000-04:00,2013-06-30,United States of America,,9707 Turnbuckle Drive,,False,Burke,VA,22015,"{'id': 69594, 'url': 'https://lda.senate.gov/api/v1/registrants/69594/', 'house_registrant_id': 35640, 'name': 'HENRY CONSULTING GROUP', 'description': 'General Business Consulting', 'address_1': '9707 Turnbuckle Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Burke', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22015', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PATRICK T. HENRY', 'contact_telephone': '+1 571-215-2843', 'dt_updated': '2022-04-06T16:06:17.534671-04:00'}","{'id': 164349, 'url': 'https://lda.senate.gov/api/v1/clients/164349/', 'client_id': 226, 'name': 'NCM MEDIA NETWORKS', 'general_description': 'Media Sales', 'client_government_entity': False, 'client_self_select': False, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-09-01'}","[{'general_issue_code': 'ADV', 'general_issue_code_display': 'Advertising', 'description': 'Recruit Advertising', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 53184, 'prefix': None, 'prefix_display': None, 'first_name': 'PATRICK', 'nickname': None, 'middle_name': 'T', 'last_name': 'HENRY', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Assistant Secretary of the Army', 'new': False}], 'government_entities': [{'id': 30, 'name': 'Army, Dept of (Other)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/068327dd-12a5-4d90-9b63-2f2f33a41959/,068327dd-12a5-4d90-9b63-2f2f33a41959,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/068327dd-12a5-4d90-9b63-2f2f33a41959/print/,text/html,,,,,"Cheryl A. Alexander for Todd R. Howe, President, WOH Government Solutions LLC",2013-07-16T09:07:18.910000-04:00,2013-06-30,United States of America,United States of America,One Commerce Plaza,,False,Albany,NY,12260,"{'id': 80190, 'url': 'https://lda.senate.gov/api/v1/registrants/80190/', 'house_registrant_id': 36261, 'name': 'WOH GOVERNMENT SOLUTIONS LLC', 'description': 'Government Relations Consulting', 'address_1': 'One Commerce Plaza', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Albany', 'state': 'NY', 'state_display': 'New York', 'zip': '12260', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHERYL A. ALEXANDER', 'contact_telephone': '+1 518-487-7714', 'dt_updated': '2022-04-06T16:07:14.552713-04:00'}","{'id': 170908, 'url': 'https://lda.senate.gov/api/v1/clients/170908/', 'client_id': 277, 'name': 'HUDSON GUILD', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-11-26'}","[{'general_issue_code': 'BUD', 'general_issue_code_display': 'Budget/Appropriations', 'description': 'Federal Funding/US House of Representatives & Senate Appropriations for Hudson Guild community programs.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 14705, 'prefix': None, 'prefix_display': None, 'first_name': 'TODD', 'nickname': None, 'middle_name': 'R', 'last_name': 'HOWE', 'suffix': None, 'suffix_display': None}, 'covered_position': 'N/A', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/af479ceb-ffec-478c-9513-713c0887d031/,af479ceb-ffec-478c-9513-713c0887d031,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/af479ceb-ffec-478c-9513-713c0887d031/print/,text/html,,,,,"Jodi Major, Director of Operation and Administration",2013-07-16T10:31:54.993000-04:00,2013-06-30,United States of America,,"300 Independence Avenue, SE",,False,Washington,DC,20003,"{'id': 75557, 'url': 'https://lda.senate.gov/api/v1/registrants/75557/', 'house_registrant_id': 36051, 'name': 'CORNERSTONE GOVERNMENT AFFAIRS, INC.', 'description': 'Government relations and consulting.', 'address_1': '800 Maine Ave. SW Floor 7', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20024', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'STACEY SCHOLL', 'contact_telephone': '+1 202-370-1015', 'dt_updated': '2024-01-29T14:47:07.003417-05:00'}","{'id': 168033, 'url': 'https://lda.senate.gov/api/v1/clients/168033/', 'client_id': 1005888, 'name': 'THE MARBLE INSTITUTE', 'general_description': 'Government Relations', 'client_government_entity': False, 'client_self_select': False, 'state': 'OH', 'state_display': 'Ohio', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-03-01'}","[{'general_issue_code': 'AGR', 'general_issue_code_display': 'Agriculture', 'description': 'Farm Bill and various checkoff statutes', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 31020, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'LOUIE', 'nickname': None, 'middle_name': None, 'last_name': 'PERRY', 'suffix': 'iii', 'suffix_display': 'III'}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 32467, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'FRED', 'nickname': None, 'middle_name': 'JAMES', 'last_name': 'CLARK', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Dep Chief Counsel, House Ag Committee', 'new': False}, {'lobbyist': {'id': 52213, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'LAVERNE', 'nickname': None, 'middle_name': 'PATRICK', 'last_name': 'HUBERT', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Chief Counsel, LD, Chief of Staff: House Ag Cmte', 'new': False}, {'lobbyist': {'id': 21465, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'THOMAS', 'nickname': None, 'middle_name': 'HUNT', 'last_name': 'SHIPMAN', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Maj Staff Dir Sen Ag Cmte, Dep UndSec Farm Ser', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/20722d55-1af3-4b97-947a-b210d08a439f/,20722d55-1af3-4b97-947a-b210d08a439f,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/20722d55-1af3-4b97-947a-b210d08a439f/print/,text/html,,20000.00,a,Method A - Reporting amounts using LDA definitions only,Eugene Laney Jr. - Vice President of International Trade Affairs,2013-07-16T15:23:51.910000-04:00,2013-06-30,United States of America,,1200 G Street NW,Suite 800,False,Washington,DC,20006,"{'id': 400620884, 'url': 'https://lda.senate.gov/api/v1/registrants/400620884/', 'house_registrant_id': 400620884, 'name': 'DHL EXPRESS U.S.A.', 'description': 'Express delivery services.', 'address_1': '1200 G Street, NW', 'address_2': 'Suite 800', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'EUGENE LANEY JR.', 'contact_telephone': '+1 202-661-6118', 'dt_updated': '2022-04-06T16:07:38.533618-04:00'}","{'id': 193561, 'url': 'https://lda.senate.gov/api/v1/clients/193561/', 'client_id': 12, 'name': 'DHL EXPRESS U.S.A.', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2006-01-01'}","[{'general_issue_code': 'HOM', 'general_issue_code_display': 'Homeland Security', 'description': 'Issues affecting importers and carriers, express delivery services, market access, international supply chains in the Customs Reauthorization and various pending free trade agreements.  Creation of a Food and Drug Administration Certified Importer Program.', 'foreign_entity_issues': 'DHL Express U.S.A. is a U.S. operating entity of Deutsche Post World Net.', 'lobbyists': [{'lobbyist': {'id': 51849, 'prefix': None, 'prefix_display': None, 'first_name': 'EUGENE', 'nickname': None, 'middle_name': None, 'last_name': 'LANEY', 'suffix': 'jr', 'suffix_display': 'JR'}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 24, 'name': 'Commerce, Dept of (DOC)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 22, 'name': 'U.S. Trade Representative (USTR)'}]}, {'general_issue_code': 'TRD', 'general_issue_code_display': 'Trade (domestic/foreign)', 'description': 'Issues affecting importers and carriers, express delivery services, market access, international supply chains in the Customs Reauthorization and various pending free trade agreements.  Creation of a Food and Drug Administration Certified Importer Program. To modify the provisions of the Harmonized Tariff Schedule of the U.S. related to returned property.', 'foreign_entity_issues': 'DHL Express U.S.A. is a U.S. operating entity of Deutsche Post World Net.', 'lobbyists': [{'lobbyist': {'id': 51849, 'prefix': None, 'prefix_display': None, 'first_name': 'EUGENE', 'nickname': None, 'middle_name': None, 'last_name': 'LANEY', 'suffix': 'jr', 'suffix_display': 'JR'}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 24, 'name': 'Commerce, Dept of (DOC)'}, {'id': 201, 'name': 'Homeland Security, Dept of (DHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}, {'id': 22, 'name': 'U.S. Trade Representative (USTR)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/0d037b6f-00f5-477a-a749-bfb38691f72d/,0d037b6f-00f5-477a-a749-bfb38691f72d,2@,2nd Quarter - Termination Amendment,2013,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/0d037b6f-00f5-477a-a749-bfb38691f72d/print/,text/html,10000.00,,,,"William McCann, Chief Operating Officer",2013-07-17T15:08:47.720000-04:00,2013-02-28,United States of America,,"1020 19th Street, NW",Suite 375,False,Washington,DC,20036,"{'id': 60550, 'url': 'https://lda.senate.gov/api/v1/registrants/60550/', 'house_registrant_id': 35365, 'name': 'STRATEGIC MARKETING INNOVATIONS', 'description': 'Federal relations firm', 'address_1': '200 Massachusetts Avenue', 'address_2': 'Suite 510', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KENNETH WETZEL, JR.', 'contact_telephone': '+1 202-467-5459', 'dt_updated': '2024-01-26T10:21:03.693944-05:00'}","{'id': 161014, 'url': 'https://lda.senate.gov/api/v1/clients/161014/', 'client_id': 1647, 'name': 'CALIFORNIA STATE UNIVERSITY AT LONG BEACH', 'general_description': None, 'client_government_entity': True, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-10'}","[{'general_issue_code': 'DEF', 'general_issue_code_display': 'Defense', 'description': 'Funding for university research in languages, navy materials and logistics R&D', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 5173, 'prefix': None, 'prefix_display': None, 'first_name': 'MARK', 'nickname': None, 'middle_name': None, 'last_name': 'GILLMAN', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 31, 'name': 'Navy, Dept of'}]}]",[],[],[]
