url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/389a794f-45e7-4d70-9488-e6635b7fb414/,389a794f-45e7-4d70-9488-e6635b7fb414,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/389a794f-45e7-4d70-9488-e6635b7fb414/print/,text/html,10000.00,,,,"Anna McMullen, Executive Assistant",2013-10-15T17:38:18.287000-04:00,2013-11-08,United States of America,,950 N. Glebe Road,Suite 2400,False,Arlington,VA,22203,"{'id': 301196, 'url': 'https://lda.senate.gov/api/v1/registrants/301196/', 'house_registrant_id': 39827, 'name': 'ASHCROFT GROUP', 'description': 'Consulting', 'address_1': '950 N. Glebe Road', 'address_2': 'Suite 2400', 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22203', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRITTENY BURLINGHAM', 'contact_telephone': '+1 703-247-5454', 'dt_updated': '2022-04-06T16:07:05.853275-04:00'}","{'id': 180598, 'url': 'https://lda.senate.gov/api/v1/clients/180598/', 'client_id': 1650, 'name': 'HERMITAGE CAPITAL MANAGEMENT', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'GB', 'country_display': 'United Kingdom', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'GB', 'ppb_country_display': 'United Kingdom', 'effective_date': '2009-07-01'}","[{'general_issue_code': 'FIN', 'general_issue_code_display': 'Financial Institutions/Investments/Securities', 'description': 'Russian issues relating to The Magnitsky Act', 'foreign_entity_issues': 'Client is a foreign entity interested in passage of The Magnitsky Act', 'lobbyists': [{'lobbyist': {'id': 41369, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'JULEANNA', 'nickname': None, 'middle_name': 'RUTH', 'last_name': 'GLOVER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/78d77c20-4425-45c0-a07c-abfc53947f79/,78d77c20-4425-45c0-a07c-abfc53947f79,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/78d77c20-4425-45c0-a07c-abfc53947f79/print/,text/html,,,,,"Anna McMullen, Executive Assistant",2013-10-15T17:51:27.100000-04:00,2013-11-08,United States of America,,950 N. Glebe Road,Suite 2400,False,Arlington,VA,22203,"{'id': 301196, 'url': 'https://lda.senate.gov/api/v1/registrants/301196/', 'house_registrant_id': 39827, 'name': 'ASHCROFT GROUP', 'description': 'Consulting', 'address_1': '950 N. Glebe Road', 'address_2': 'Suite 2400', 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22203', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRITTENY BURLINGHAM', 'contact_telephone': '+1 703-247-5454', 'dt_updated': '2022-04-06T16:07:05.853275-04:00'}","{'id': 180604, 'url': 'https://lda.senate.gov/api/v1/clients/180604/', 'client_id': 1712, 'name': 'SHARE OUR STRENGTH', 'general_description': 'Advocacy', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-05-29'}","[{'general_issue_code': 'AGR', 'general_issue_code_display': 'Agriculture', 'description': 'Agriculture and Appropriations related issues.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 41369, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'JULEANNA', 'nickname': None, 'middle_name': 'RUTH', 'last_name': 'GLOVER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/14700ebd-27f1-4aae-aa7c-1456a4fcf7c8/,14700ebd-27f1-4aae-aa7c-1456a4fcf7c8,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/14700ebd-27f1-4aae-aa7c-1456a4fcf7c8/print/,text/html,,,,,"Anna McMullen, Executive Assistant",2013-10-15T18:00:34.850000-04:00,2013-11-08,United States of America,,950 N. Glebe Road,Suite 2400,False,Arlington,VA,22203,"{'id': 301196, 'url': 'https://lda.senate.gov/api/v1/registrants/301196/', 'house_registrant_id': 39827, 'name': 'ASHCROFT GROUP', 'description': 'Consulting', 'address_1': '950 N. Glebe Road', 'address_2': 'Suite 2400', 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22203', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRITTENY BURLINGHAM', 'contact_telephone': '+1 703-247-5454', 'dt_updated': '2022-04-06T16:07:05.853275-04:00'}","{'id': 180605, 'url': 'https://lda.senate.gov/api/v1/clients/180605/', 'client_id': 1700, 'name': 'NATIONAL CAMPAIGN TO PREVENT TEEN PREGANANCY', 'general_description': 'Campaign to prevent teen and unwanted pregnancy', 'client_government_entity': False, 'client_self_select': False, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-01-01'}","[{'general_issue_code': 'BUD', 'general_issue_code_display': 'Budget/Appropriations', 'description': 'Labor/HHS appropriations', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 41369, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'JULEANNA', 'nickname': None, 'middle_name': 'RUTH', 'last_name': 'GLOVER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/07bb90ed-970d-4c15-8980-356108d1d3fa/,07bb90ed-970d-4c15-8980-356108d1d3fa,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/07bb90ed-970d-4c15-8980-356108d1d3fa/print/,text/html,10000.00,,,,"Anna McMullen, Executive Assistant",2013-10-15T18:03:38.630000-04:00,2013-11-08,United States of America,,950 N. Glebe Road,Suite 2400,False,Arlington,VA,22203,"{'id': 301196, 'url': 'https://lda.senate.gov/api/v1/registrants/301196/', 'house_registrant_id': 39827, 'name': 'ASHCROFT GROUP', 'description': 'Consulting', 'address_1': '950 N. Glebe Road', 'address_2': 'Suite 2400', 'address_3': None, 'address_4': None, 'city': 'Arlington', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22203', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BRITTENY BURLINGHAM', 'contact_telephone': '+1 703-247-5454', 'dt_updated': '2022-04-06T16:07:05.853275-04:00'}","{'id': 180602, 'url': 'https://lda.senate.gov/api/v1/clients/180602/', 'client_id': 1686, 'name': 'NEW PROFIT INC.', 'general_description': 'Education', 'client_government_entity': False, 'client_self_select': False, 'state': 'MA', 'state_display': 'Massachusetts', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2010-06-01'}","[{'general_issue_code': 'EDU', 'general_issue_code_display': 'Education', 'description': 'Education', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 41369, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'JULEANNA', 'nickname': None, 'middle_name': 'RUTH', 'last_name': 'GLOVER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/daa647cd-6033-4167-a860-48ba3b60b331/,daa647cd-6033-4167-a860-48ba3b60b331,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/daa647cd-6033-4167-a860-48ba3b60b331/print/,text/html,,,,,"Juleanna Glover, self",2013-10-16T10:33:02.497000-04:00,2013-11-08,United States of America,,"2146 Wyoming Avenue, NW",,False,Washington,DC,20008,"{'id': 298934, 'url': 'https://lda.senate.gov/api/v1/registrants/298934/', 'house_registrant_id': 298934, 'name': 'JULEANNA GLOVER', 'description': 'corporate public affairs consultant', 'address_1': '2146 Wyoming Avenue, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20008', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JULEANNA GLOVER', 'contact_telephone': '+1 202-277-9338', 'dt_updated': '2022-04-06T16:06:14.005286-04:00'}","{'id': 180103, 'url': 'https://lda.senate.gov/api/v1/clients/180103/', 'client_id': 24, 'name': 'AICPA', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-03-29'}","[{'general_issue_code': 'ACC', 'general_issue_code_display': 'Accounting', 'description': 'Mobile Workforce Act HR 1864', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 38600, 'prefix': None, 'prefix_display': None, 'first_name': 'JULEANNA', 'nickname': None, 'middle_name': None, 'last_name': 'GLOVER', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/29ce0fab-6e73-459d-bc70-13304bc7fd99/,29ce0fab-6e73-459d-bc70-13304bc7fd99,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/29ce0fab-6e73-459d-bc70-13304bc7fd99/print/,text/html,,,,,Christopher Nagy President,2013-11-06T17:25:05.753000-05:00,2013-11-05,United States of America,,22030 Stanford Circle,,False,Elkhorn,NE,68022,"{'id': 400986814, 'url': 'https://lda.senate.gov/api/v1/registrants/400986814/', 'house_registrant_id': 400986814, 'name': 'KOR TRADING LLC', 'description': 'Consultancy', 'address_1': '22030 Stanford Circle', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Elkhorn', 'state': 'NE', 'state_display': 'Nebraska', 'zip': '68022', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CHRISTOPHER NAGY', 'contact_telephone': '+1 402-289-1611', 'dt_updated': '2022-04-06T16:06:55.034008-04:00'}","{'id': 196703, 'url': 'https://lda.senate.gov/api/v1/clients/196703/', 'client_id': 12, 'name': 'TRADEBOT LLC', 'general_description': 'Tradebot Systems provides liquidity to the stock market', 'client_government_entity': False, 'client_self_select': False, 'state': 'MO', 'state_display': 'Missouri', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2012-11-01'}","[{'general_issue_code': 'FIN', 'general_issue_code_display': 'Financial Institutions/Investments/Securities', 'description': 'SEC Section 31 fees', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 57676, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'CHRISTOPHER', 'nickname': None, 'middle_name': 'T', 'last_name': 'NAGY', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/e1b05a8a-d78d-4807-bb47-950ca3586587/,e1b05a8a-d78d-4807-bb47-950ca3586587,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/e1b05a8a-d78d-4807-bb47-950ca3586587/print/,text/html,6000.00,,,,"Paul Marcone, President",2013-11-18T15:13:32.853000-05:00,2013-11-15,United States of America,,14048 Eagle Chase Circle,,False,Chantilly,VA,20151,"{'id': 283732, 'url': 'https://lda.senate.gov/api/v1/registrants/283732/', 'house_registrant_id': 36845, 'name': 'PAUL MARCONE & ASSOCIATES, LLC', 'description': 'government relations firm', 'address_1': '14048 Eagle Chase Circle', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Chantilly', 'state': 'VA', 'state_display': 'Virginia', 'zip': '20151', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'PAUL MARCONE', 'contact_telephone': '+1 571-338-2346', 'dt_updated': '2024-01-17T23:04:41.242400-05:00'}","{'id': 174983, 'url': 'https://lda.senate.gov/api/v1/clients/174983/', 'client_id': 191, 'name': 'METROPOLITAN COUNCIL ON JEWISH POVERTY', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'NY', 'state_display': 'New York', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-03'}","[{'general_issue_code': 'AGR', 'general_issue_code_display': 'Agriculture', 'description': 'Amendment to the Farm bill to improve access to kosher and halal food for food banks.', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 16764, 'prefix': None, 'prefix_display': None, 'first_name': 'PAUL', 'nickname': None, 'middle_name': None, 'last_name': 'MARCONE', 'suffix': None, 'suffix_display': None}, 'covered_position': 'CoS/Rep. Traficant (17th-OH), 1993-2000', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/70a9d87d-3b9e-40e6-b513-9667660d4165/,70a9d87d-3b9e-40e6-b513-9667660d4165,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/70a9d87d-3b9e-40e6-b513-9667660d4165/print/,text/html,10000.00,,,,"Jill Tracy, Administrative Services Manager",2013-11-22T12:08:55.733000-05:00,2013-10-31,United States of America,,2614 Chapel Lake Drive,,False,Gambrills,MD,21054,"{'id': 400360678, 'url': 'https://lda.senate.gov/api/v1/registrants/400360678/', 'house_registrant_id': 400360678, 'name': 'FIRSTPIC, INC.', 'description': 'Community Youth Services Organizationn Consulting', 'address_1': '2614 Chapel Lake Drive', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Gambrills', 'state': 'MD', 'state_display': 'Maryland', 'zip': '21054', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JILL TRACY', 'contact_telephone': '+1 443-302-2080', 'dt_updated': '2022-04-06T16:07:05.440965-04:00'}","{'id': 189606, 'url': 'https://lda.senate.gov/api/v1/clients/189606/', 'client_id': 12, 'name': 'BOYS & GIRLS CLUBS OF AMERICA', 'general_description': 'Youth Development Organization', 'client_government_entity': False, 'client_self_select': False, 'state': 'GA', 'state_display': 'Georgia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2008-08-01'}","[{'general_issue_code': 'BUD', 'general_issue_code_display': 'Budget/Appropriations', 'description': 'Youth Development Funding', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 46684, 'prefix': None, 'prefix_display': None, 'first_name': 'MARK', 'nickname': None, 'middle_name': None, 'last_name': 'PICCIRILLI', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}, {'lobbyist': {'id': 47410, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'ROBERT', 'nickname': None, 'middle_name': None, 'last_name': 'CALLAWAY, JR.', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 37, 'name': 'Justice, Dept of (DOJ)'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/4be83963-adf5-4c48-9f5c-7298a5e2193c/,4be83963-adf5-4c48-9f5c-7298a5e2193c,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/4be83963-adf5-4c48-9f5c-7298a5e2193c/print/,text/html,50000.00,,,,JOHN TROY,2013-11-24T06:09:14.140000-05:00,2013-12-31,United States of America,,11988 COLLIERS RESERVE DRIVE,,False,NAPLES,FL,34110,"{'id': 38541, 'url': 'https://lda.senate.gov/api/v1/registrants/38541/', 'house_registrant_id': 33772, 'name': 'JOHN TROY', 'description': None, 'address_1': '11988 COLLIERS RESERVE DRIVE', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'NAPLES', 'state': 'FL', 'state_display': 'Florida', 'zip': '34110', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JOHN TROY', 'contact_telephone': '+1 508-221-8960', 'dt_updated': '2022-04-06T16:08:17.584742-04:00'}","{'id': 146799, 'url': 'https://lda.senate.gov/api/v1/clients/146799/', 'client_id': 12, 'name': 'BLUE CROSS BLUE SHIELD ASSOCIATION', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-07-23'}","[{'general_issue_code': 'MMM', 'general_issue_code_display': 'Medicare/Medicaid', 'description': 'Various issues related to Medicare including Medicare Advantage and medicare Supplement Insurance', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 42394, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'JOHN', 'nickname': None, 'middle_name': None, 'last_name': 'TROY', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 34, 'name': 'Health & Human Services, Dept of (HHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 38, 'name': 'Labor, Dept of (DOL)'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'HCR', 'general_issue_code_display': 'Health Issues', 'description': 'Various issues related to the Affordable care Act, including Health Insurance tax and individual mandate', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 42394, 'prefix': 'mr', 'prefix_display': 'MR.', 'first_name': 'JOHN', 'nickname': None, 'middle_name': None, 'last_name': 'TROY', 'suffix': None, 'suffix_display': None}, 'covered_position': None, 'new': False}], 'government_entities': [{'id': 34, 'name': 'Health & Human Services, Dept of (HHS)'}, {'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 38, 'name': 'Labor, Dept of (DOL)'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
https://lda.senate.gov/api/v1/filings/a242a635-7408-472a-9045-89816a69c1c7/,a242a635-7408-472a-9045-89816a69c1c7,4T,4th Quarter - Termination,2013,fourth_quarter,4th Quarter (Oct 1 - Dec 31),https://lda.senate.gov/filings/public/filing/a242a635-7408-472a-9045-89816a69c1c7/print/,text/html,,79000.00,a,Method A - Reporting amounts using LDA definitions only,"Martha R. Johnston, Vice President of Government Relations",2013-11-27T09:55:46.080000-05:00,2013-11-27,United States of America,United States of America,"400 NORTH CAPITOL STREET, NW #585",,False,WASHINGTON,DC,20001,"{'id': 303553, 'url': 'https://lda.senate.gov/api/v1/registrants/303553/', 'house_registrant_id': 38202, 'name': 'GO DADDY.COM', 'description': None, 'address_1': '400 NORTH CAPITOL STREET, NW #585', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'WASHINGTON', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MARTHA JOHNSTON', 'contact_telephone': '+1 202-624-3547', 'dt_updated': '2022-04-06T16:06:49.990381-04:00'}","{'id': 181003, 'url': 'https://lda.senate.gov/api/v1/clients/181003/', 'client_id': 12, 'name': 'GO DADDY COM', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'AZ', 'ppb_state_display': 'Arizona', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-06'}","[{'general_issue_code': 'TEC', 'general_issue_code_display': 'Telecommunications', 'description': 'Patent Reform\nCyber Security\nInternet Sales Tax', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 37212, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'MARTHA', 'nickname': None, 'middle_name': None, 'last_name': 'JOHNSTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Director of Legislative Affairs, FCC', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'CPT', 'general_issue_code_display': 'Copyright/Patent/Trademark', 'description': 'Patent Reform', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 37212, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'MARTHA', 'nickname': None, 'middle_name': None, 'last_name': 'JOHNSTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Director of Legislative Affairs, FCC', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'CSP', 'general_issue_code_display': 'Consumer Issues/Safety/Products', 'description': 'Cybersecurity/Internet Sales Tax', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 37212, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'MARTHA', 'nickname': None, 'middle_name': None, 'last_name': 'JOHNSTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Director of Legislative Affairs, FCC', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'IMM', 'general_issue_code_display': 'Immigration', 'description': 'H-1B Visas', 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 37212, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'MARTHA', 'nickname': None, 'middle_name': None, 'last_name': 'JOHNSTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Director of Legislative Affairs, FCC', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}, {'general_issue_code': 'CPI', 'general_issue_code_display': 'Computer Industry', 'description': None, 'foreign_entity_issues': '', 'lobbyists': [{'lobbyist': {'id': 37212, 'prefix': 'ms', 'prefix_display': 'MS.', 'first_name': 'MARTHA', 'nickname': None, 'middle_name': None, 'last_name': 'JOHNSTON', 'suffix': None, 'suffix_display': None}, 'covered_position': 'Director of Legislative Affairs, FCC', 'new': False}], 'government_entities': [{'id': 2, 'name': 'HOUSE OF REPRESENTATIVES'}, {'id': 1, 'name': 'SENATE'}]}]",[],[],[]
