url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/e466214b-9cc0-4c9f-b3c6-1c9439f842bf/,e466214b-9cc0-4c9f-b3c6-1c9439f842bf,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/e466214b-9cc0-4c9f-b3c6-1c9439f842bf/print/,text/html,,,a,Method A - Reporting amounts using LDA definitions only,Mary Moller,2015-07-08T14:52:35.097000-04:00,2015-07-01,United States of America,,P.O. BOX 751,,False,PORTLAND,OR,97207,"{'id': 31884, 'url': 'https://lda.senate.gov/api/v1/registrants/31884/', 'house_registrant_id': 31254, 'name': 'PORTLAND STATE UNIVERSITY', 'description': None, 'address_1': 'P.O. BOX 751', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'PORTLAND', 'state': 'OR', 'state_display': 'Oregon', 'zip': '97207', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MRS. MARY RAE MOLLER', 'contact_telephone': '+1 503-725-9818', 'dt_updated': '2022-04-06T16:08:17.051468-04:00'}","{'id': 139102, 'url': 'https://lda.senate.gov/api/v1/clients/139102/', 'client_id': 12, 'name': 'PORTLAND STATE UNIVERSITY', 'general_description': None, 'client_government_entity': False, 'client_self_select': True, 'state': 'OR', 'state_display': 'Oregon', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'OR', 'ppb_state_display': 'Oregon', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/87508fde-3edd-4fda-8f50-0217cd658fcf/,87508fde-3edd-4fda-8f50-0217cd658fcf,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/87508fde-3edd-4fda-8f50-0217cd658fcf/print/,text/html,,,,,MR. THEODORE G. KRONMILLER,2015-07-16T13:18:51.163000-04:00,2015-07-16,United States of America,,961 Leigh Mill Road,,False,Great Falls,VA,22066,"{'id': 21916, 'url': 'https://lda.senate.gov/api/v1/registrants/21916/', 'house_registrant_id': 32083, 'name': 'THEODORE KRONMILLER', 'description': 'Law practice', 'address_1': '961 Leigh Mill Road', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Great Falls', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22066', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'THEODORE G. KRONMILLER', 'contact_telephone': '+1 703-483-1024', 'dt_updated': '2024-01-14T09:38:29.953050-05:00'}","{'id': 128870, 'url': 'https://lda.senate.gov/api/v1/clients/128870/', 'client_id': 137, 'name': ""SIGNAL (SHANNON IRELAND'S GATEWAY NEW ACTION LOBBY)"", 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'IE', 'country_display': 'Ireland', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'IE', 'ppb_country_display': 'Ireland', 'effective_date': '2007-02-13'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/ed0beab7-ac75-4315-9733-55fd69e87924/,ed0beab7-ac75-4315-9733-55fd69e87924,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/ed0beab7-ac75-4315-9733-55fd69e87924/print/,text/html,,,,,Rebecca Hartley,2015-07-16T18:03:14.347000-04:00,2015-07-14,United States of America,,"2200 Pennsylvania Ave, NW",Suite 200E,False,Washington,DC,20037,"{'id': 401004840, 'url': 'https://lda.senate.gov/api/v1/registrants/401004840/', 'house_registrant_id': 401004840, 'name': 'THE CONAFAY GROUP, LLC', 'description': 'Life Sciences Consulting Firm', 'address_1': '1001 Pennsylvania Ave, NW', 'address_2': '13th Floor North', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'ERICA WOODWARD', 'contact_telephone': '+1 859-229-7237', 'dt_updated': '2024-01-30T15:42:30.112656-05:00'}","{'id': 196746, 'url': 'https://lda.senate.gov/api/v1/clients/196746/', 'client_id': 125, 'name': 'WOODBERRY & ASSOCIATES ON BEHALF OF COLORADO STATE UNIVERSITY FOUNDATION', 'general_description': 'Assist CSUF improve prevention diagnosis treatment of cancer in pet animals', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CO', 'ppb_state_display': 'Colorado', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-01-15'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/3011e3bf-4547-4a8a-b5dc-515b0e1586f4/,3011e3bf-4547-4a8a-b5dc-515b0e1586f4,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/3011e3bf-4547-4a8a-b5dc-515b0e1586f4/print/,text/html,,,,,David Bockorny,2015-07-21T16:48:54.100000-04:00,2015-07-01,United States of America,,1101 16th Street NW,Suite 500,False,Washington,DC,20036,"{'id': 289773, 'url': 'https://lda.senate.gov/api/v1/registrants/289773/', 'house_registrant_id': 37147, 'name': 'BOCKORNY GROUP, INC.', 'description': 'Government relations firm', 'address_1': '99 M Street SE', 'address_2': 'Suite 725', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20003', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KALEB KELLY', 'contact_telephone': '+1 512-749-2988', 'dt_updated': '2024-02-28T11:01:31.780763-05:00'}","{'id': 177517, 'url': 'https://lda.senate.gov/api/v1/clients/177517/', 'client_id': 1005320, 'name': 'AMERICAN AUTOMOTIVE POLICY COUNCIL INC.', 'general_description': 'Represents the Common Public Policy Interests of Chrysler, Ford & GM.', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-01-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/5dcfdae1-4bf0-4e87-83b1-93d7930b33c9/,5dcfdae1-4bf0-4e87-83b1-93d7930b33c9,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/5dcfdae1-4bf0-4e87-83b1-93d7930b33c9/print/,text/html,,,,,MURRAY LIEBMAN,2015-08-07T12:44:54.250000-04:00,2015-08-07,United States of America,,"1250 24th Street, NW, Suite 300",,False,Washington,DC,20037,"{'id': 46585, 'url': 'https://lda.senate.gov/api/v1/registrants/46585/', 'house_registrant_id': 34391, 'name': 'LIEBMAN & ASSOCIATES, INC.', 'description': 'Clean energy and environmental technology consulting', 'address_1': '2343 King Place NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20007', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MURRAY LIEBMAN', 'contact_telephone': '+1 202-841-2185', 'dt_updated': '2023-12-13T12:24:52.845950-05:00'}","{'id': 154250, 'url': 'https://lda.senate.gov/api/v1/clients/154250/', 'client_id': 1005736, 'name': 'CARGILL, INC.', 'general_description': 'Provider of food and agricultural products and services', 'client_government_entity': False, 'client_self_select': None, 'state': 'MN', 'state_display': 'Minnesota', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MN', 'ppb_state_display': 'Minnesota', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-12-12'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/46e5d4eb-cd94-441d-9f93-3c000c8e4948/,46e5d4eb-cd94-441d-9f93-3c000c8e4948,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/46e5d4eb-cd94-441d-9f93-3c000c8e4948/print/,text/html,10000.00,,,,Kristen Ratcliff,2015-08-07T15:25:09.003000-04:00,2015-08-01,United States of America,,1333 New Hampshire Ave NW,,False,Washington,DC,20036,"{'id': 401103494, 'url': 'https://lda.senate.gov/api/v1/registrants/401103494/', 'house_registrant_id': 401103494, 'name': 'SIRONA STRATEGIES LLC', 'description': 'Health care consulting.', 'address_1': '1100 H Street NW', 'address_2': 'Suite 740', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KRISTEN RATCLIFF MCGOVERN', 'contact_telephone': '+1 202-640-5942', 'dt_updated': '2024-01-22T13:47:51.533006-05:00'}","{'id': 199096, 'url': 'https://lda.senate.gov/api/v1/clients/199096/', 'client_id': 24, 'name': 'BOOZ ALLEN HAMILTON', 'general_description': 'Management and technology consulting services', 'client_government_entity': False, 'client_self_select': None, 'state': 'VA', 'state_display': 'Virginia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'VA', 'ppb_state_display': 'Virginia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2014-12-10'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/c0b1c78d-ddb9-4874-8d7f-b30b0eb6f3cc/,c0b1c78d-ddb9-4874-8d7f-b30b0eb6f3cc,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/c0b1c78d-ddb9-4874-8d7f-b30b0eb6f3cc/print/,text/html,,,,,MR. MATTHEW RONEY,2015-08-12T15:18:29.737000-04:00,2015-07-31,United States of America,,P.O. Box 7056,,False,Columbia,MO,65205,"{'id': 40011083, 'url': 'https://lda.senate.gov/api/v1/registrants/40011083/', 'house_registrant_id': 39746, 'name': 'SPECTRUM CONSULTING GROUP, LLC', 'description': 'Business development and government affairs.', 'address_1': 'P.O. Box 7056', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Columbia', 'state': 'MO', 'state_display': 'Missouri', 'zip': '65205', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MR. MATTHEW RONEY', 'contact_telephone': '', 'dt_updated': '2022-04-06T16:08:23.603476-04:00'}","{'id': 187693, 'url': 'https://lda.senate.gov/api/v1/clients/187693/', 'client_id': 354, 'name': 'COUNTY OF COLE, MISSOURI', 'general_description': 'County governance', 'client_government_entity': True, 'client_self_select': False, 'state': 'MO', 'state_display': 'Missouri', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2009-08-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/db260ac4-2a70-4238-9f00-765d5bce2733/,db260ac4-2a70-4238-9f00-765d5bce2733,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/db260ac4-2a70-4238-9f00-765d5bce2733/print/,text/html,,,,,MURRAY LIEBMAN,2015-08-13T08:44:57.120000-04:00,2015-08-13,United States of America,,"1250 24th Street, NW, Suite 300",,False,Washington,DC,20037,"{'id': 46585, 'url': 'https://lda.senate.gov/api/v1/registrants/46585/', 'house_registrant_id': 34391, 'name': 'LIEBMAN & ASSOCIATES, INC.', 'description': 'Clean energy and environmental technology consulting', 'address_1': '2343 King Place NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20007', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MURRAY LIEBMAN', 'contact_telephone': '+1 202-841-2185', 'dt_updated': '2023-12-13T12:24:52.845950-05:00'}","{'id': 154230, 'url': 'https://lda.senate.gov/api/v1/clients/154230/', 'client_id': 1005534, 'name': 'UNILEVER ASCC AG', 'general_description': 'Consumer products manufacturer', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'CH', 'country_display': 'Switzerland', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'CH', 'ppb_country_display': 'Switzerland', 'effective_date': '2014-04-23'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/40504563-0a6a-4eb6-8758-5c5c33b44432/,40504563-0a6a-4eb6-8758-5c5c33b44432,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/40504563-0a6a-4eb6-8758-5c5c33b44432/print/,text/html,,,,,Kristi L. Remington,2015-08-14T13:17:24.890000-04:00,2015-07-01,United States of America,,600 New Hampshire Avenue NW,,False,Washington,DC,20037,"{'id': 401103493, 'url': 'https://lda.senate.gov/api/v1/registrants/401103493/', 'house_registrant_id': 401103493, 'name': 'WEST FRONT STRATEGIES LLC', 'description': 'Government relations consulting.', 'address_1': '1201 Pennsylvania Avenue NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20004', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'KRISTI L. REMINGTON', 'contact_telephone': '+1 202-545-6102', 'dt_updated': '2024-01-25T14:39:47.656659-05:00'}","{'id': 199067, 'url': 'https://lda.senate.gov/api/v1/clients/199067/', 'client_id': 137, 'name': 'SMOKE FREE ALTERNATIVES TRADE ASSOCIATION', 'general_description': 'Trade association for the vapor industry.', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-01-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/5f5c7808-e6e7-44bb-902f-700df54a6dbf/,5f5c7808-e6e7-44bb-902f-700df54a6dbf,3TY,3rd Quarter - Termination (No Activity),2015,third_quarter,3rd Quarter (July 1 - Sep 30),https://lda.senate.gov/filings/public/filing/5f5c7808-e6e7-44bb-902f-700df54a6dbf/print/,text/html,,,,,Will Le,2015-08-20T12:19:27.223000-04:00,2015-08-01,United States of America,,"1700 K Street NW, Suite 300",,False,Washington,DC,20006,"{'id': 55291, 'url': 'https://lda.senate.gov/api/v1/registrants/55291/', 'house_registrant_id': 35132, 'name': 'BUCHANAN INGERSOLL & ROONEY PC', 'description': 'law firm', 'address_1': '1700 K Street, NW', 'address_2': 'Suite 300', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'WILL LE', 'contact_telephone': '+1 202-452-5783', 'dt_updated': '2024-01-30T10:47:25.465555-05:00'}","{'id': 159677, 'url': 'https://lda.senate.gov/api/v1/clients/159677/', 'client_id': 1005267, 'name': 'TOWN OF CHEVY CHASE', 'general_description': 'Municipality/Government Entity', 'client_government_entity': True, 'client_self_select': False, 'state': 'MD', 'state_display': 'Maryland', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-12-01'}",[],[],[],[]
